Year,Algeria,Argentina,Australia,Austria,Azerbaijan,Bangladesh,Belarus,Belgium,Brazil,Bulgaria,Canada,Central America,Chile,China,China Hong Kong SAR,Colombia,Croatia,Cyprus,Czech Republic,Denmark,Eastern Africa,Ecuador,Egypt,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Japan,Kazakhstan,Kuwait,Latvia,Lithuania,Luxembourg,Malaysia,Mexico,Middle Africa,Morocco,Netherlands,New Zealand,North Macedonia,Norway,Oman,Other Asia Pacific,Other Caribbean,Other CIS,Other Europe,Other Middle East,Other Northern Africa,Other South America,Other Southern Africa,Pakistan,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russian Federation,Saudi Arabia,Singapore,Slovakia,Slovenia,South Africa,South Korea,Spain,Sri Lanka,Sweden,Switzerland,Taiwan,Thailand,Total Africa,Total Asia Pacific,Total CIS,Total Europe,Total Middle East,Total North America,Total S. & Cent. America,Total World,Trinidad & Tobago,Turkey,Turkmenistan,Ukraine,United Arab Emirates,United Kingdom,US,USSR,Uzbekistan,Venezuela,Vietnam,Western Africa
1965,0.03,0.15,,0.06,,,,,,,0.78,,0.02,0.04,,0.03,,,0.02,,,,,,,0.18,0.11,,0.05,,0.01,0.02,0.03,0.02,,,0.27,0.07,,0.06,,,,,0.29,,,0.05,,,,,0.01,,,0.01,,,,,0.05,0.01,,0.06,,,0.51,,0.02,,0.01,,,,,,,,0.01,,0.03,0.2,4.38,1.36,0.14,16.04,0.53,22.69,0.04,,,,,0.03,14.97,4.38,,0.27,,
1966,0.03,0.16,,0.07,,,,,,,0.85,,0.02,0.05,,0.03,,,0.02,,,,,,,0.19,0.13,,0.06,,0.01,0.02,0.03,0.02,,,0.29,0.07,,0.08,,,,,0.31,,,0.1,,,,,0.01,,,0.02,,,,,0.06,0.01,,0.07,,,0.55,,0.03,,0.01,,,,,,,,0.01,,0.04,0.22,4.89,1.55,0.17,17.3,0.57,24.73,0.05,,,,,0.03,16.14,4.89,,0.28,,0.01
1967,0.03,0.17,,0.06,,,,0.02,,0.01,0.91,,0.02,0.05,,0.04,,,0.02,,,,,,,0.22,0.17,,0.08,,0.01,0.02,0.03,0.02,,,0.32,0.07,,0.09,,,,,0.26,,,0.18,,,,,0.02,,,0.02,,,,,0.07,0.01,,0.09,,,0.6,,0.03,,0.01,,,,,,,,0.01,,0.04,0.26,5.38,1.85,0.2,18.21,0.61,26.55,0.05,,,,0.02,0.05,17.04,5.38,,0.31,,0.01
1968,0.03,0.19,,0.07,,,,0.04,,0.01,1.01,,0.02,0.05,,0.04,,,0.02,,,,,,,0.26,0.28,,0.1,,0.01,0.02,0.03,0.02,,,0.37,0.08,,0.11,,,,,0.28,,,0.31,,,,,0.02,,,0.02,0.01,,,,0.08,0.01,,0.12,,0.02,0.64,,0.04,,0.03,,,,,,,,0.02,,0.04,0.28,5.81,2.4,0.26,19.53,0.64,28.96,0.06,,,,0.02,0.11,18.24,5.81,,0.32,,0.01
1969,0.04,0.19,0.01,0.08,,,,0.09,,0.01,1.13,,0.02,0.07,,0.05,,,0.03,,,,,,,0.3,0.4,,0.12,,0.02,0.04,0.04,0.03,,0.01,0.41,0.08,,0.13,,,,,0.35,,,0.45,,,,,0.02,,,0.03,0.01,,,,0.1,0.01,,0.17,,0.03,0.74,,0.05,,0.03,,,,,,,,0.02,,0.04,0.37,6.21,3.09,0.31,21.11,0.66,31.8,0.06,,,,0.02,0.22,19.63,6.21,,0.33,,
1970,0.04,0.21,0.06,0.1,,,,0.14,,0.01,1.25,,0.02,0.1,,0.04,,,0.03,,,,,,,0.34,0.58,,0.13,,0.02,0.05,0.09,0.03,,,0.44,0.13,,0.07,,,,,0.36,,,0.64,,,,,0.02,,,0.04,0.02,0.01,,,0.1,0.01,,0.22,,0.04,0.77,,0.06,,0.04,,,,,,,,0.02,,0.06,0.51,6.82,3.91,0.34,22.3,0.68,34.61,0.07,,,,0.03,0.43,20.7,6.82,,0.31,,
1971,0.04,0.23,0.09,0.12,,,,0.2,,0.01,1.33,,0.02,0.14,,0.05,,,0.04,,,,,,,0.41,0.76,,0.14,,0.02,0.05,0.11,0.03,,,0.46,0.14,,0.07,,,,,0.37,,,0.83,,,,,0.02,,,0.04,0.03,0.01,,,0.1,0.02,,0.24,,0.04,0.82,,0.05,,0.05,,,,0.01,,,,0.04,,0.07,0.61,7.46,4.81,0.38,23.04,0.69,37.05,0.07,,,,0.05,0.69,21.34,7.46,,0.3,,0.01
1972,0.05,0.26,0.13,0.13,,0.02,,0.25,0.01,0.01,1.5,,0.02,0.18,,0.06,,,0.04,,,,,,,0.48,0.98,,0.15,,0.03,0.04,0.12,0.03,,,0.52,0.14,,0.09,,,,,0.4,0.01,,1.08,0.01,,,,0.02,,,0.05,0.04,0.02,,,0.1,0.02,,0.25,,0.04,0.83,,0.05,,0.06,,,,0.04,,,,0.05,,0.09,0.71,7.84,5.86,0.43,23.45,0.73,39.1,0.07,,,,0.05,0.97,21.55,7.84,,0.3,,0.01
1973,0.06,0.29,0.17,0.14,,0.02,,0.3,0.01,0.01,1.59,,0.02,0.22,,0.06,,,0.04,,,,,,,0.57,1.27,,0.17,,0.03,0.03,0.15,0.03,,,0.59,0.19,,0.1,,,0.01,,0.44,0.02,,1.2,0.01,,,,0.04,,,0.06,0.06,0.04,,,0.11,0.02,,0.26,,0.06,0.88,,0.06,,0.07,,,,0.04,,,0.01,0.05,,0.14,0.87,8.53,6.66,0.52,23.41,0.83,40.96,0.07,,,,0.06,1.05,21.38,8.53,,0.37,,0.01
1974,0.07,0.31,0.19,0.15,,0.02,,0.35,0.01,0.02,1.61,,0.02,0.27,,0.06,,,0.05,,,,,,0.02,0.59,1.59,,0.19,,0.03,0.04,0.15,0.03,,,0.66,0.26,,0.1,,,0.01,0.01,0.46,0.02,,1.28,0.01,,,,0.07,,,0.06,0.07,0.04,0.01,,0.12,0.02,,0.27,,0.05,0.91,,0.08,,0.08,,,,0.05,,,0.01,0.06,,0.16,1.09,9.04,7.54,0.55,22.71,0.87,41.96,0.06,,,,0.06,1.26,20.64,9.04,,0.39,,0.01
1975,0.1,0.32,0.21,0.15,,0.02,,0.35,0.02,0.04,1.66,,0.02,0.32,,0.06,,,0.06,,,0.01,,,0.03,0.66,1.67,,0.21,,0.04,0.09,0.15,0.04,,,0.76,0.31,,0.11,,,0.01,0.01,0.47,0.01,,1.33,0.01,,,,0.06,,,0.07,0.08,0.06,,,0.14,0.02,,0.29,,0.07,0.99,,0.09,,0.09,,0.01,,0.05,,,0.02,0.06,,0.19,1.26,9.87,8.09,0.61,21.08,0.87,41.98,0.06,,,,0.06,1.32,18.94,9.87,,0.38,,0.01
1976,0.12,0.35,0.25,0.17,,0.03,,0.37,0.02,0.07,1.68,,0.02,0.37,,0.06,,,0.07,,,,0.01,,0.03,0.71,1.77,,0.25,,0.05,0.09,0.17,0.06,,,0.92,0.38,,0.13,,,0.02,0.01,0.46,,,1.38,0.03,,,,0.05,,,0.07,0.08,0.05,0.01,,0.14,0.02,,0.31,,0.04,1.09,,0.1,,0.1,,0.01,,0.06,,,0.02,0.07,,0.22,1.46,10.86,8.8,0.66,21.46,1.02,44.48,0.06,,,,0.07,1.4,19.32,10.86,,0.47,,0.02
1977,0.13,0.37,0.28,0.17,,0.04,,0.36,0.02,0.09,1.76,,0.02,0.44,,0.07,,,0.07,,,,0.02,,0.03,0.74,1.88,,0.27,,0.05,0.18,0.18,0.04,,,0.94,0.46,,0.14,,,0.02,0.01,0.49,,,1.39,0.05,,0.01,,0.06,,,0.07,0.09,0.06,0.01,,0.15,0.02,,0.33,,0.06,1.15,,0.14,,0.11,,0.01,,0.06,,,0.02,0.08,,0.25,1.8,11.64,9.22,0.77,21.17,1.1,45.94,0.07,,,,0.12,1.49,18.93,11.64,,0.51,,0.03
1978,0.21,0.36,0.3,0.18,,0.04,,0.36,0.03,0.1,1.78,,0.02,0.5,,0.09,,,0.08,,,,0.03,,0.03,0.79,2.02,,0.29,,0.06,0.21,0.14,0.04,,,0.93,0.65,,0.16,,,0.02,0.08,0.62,,,1.39,0.05,,0.02,0.01,0.04,,,0.08,0.1,0.07,0.01,,0.16,0.02,,0.34,,0.06,1.19,,0.19,,0.13,,0.01,,0.06,,,0.03,0.07,,0.35,2.16,12.41,9.59,0.84,21.38,1.13,47.86,0.09,,,,0.14,1.54,18.99,12.41,,0.51,,0.04
1979,0.29,0.37,0.35,0.18,,0.05,,0.39,0.03,0.1,1.8,,0.02,0.53,,0.09,,,0.09,,,,0.04,,0.03,0.87,2.23,,0.31,,0.07,0.27,0.18,0.06,0.01,,0.95,0.77,,0.21,,,0.02,0.11,0.75,,,1.39,0.03,,0.03,0.02,0.06,,,0.1,0.11,0.14,0.01,,0.18,0.02,,0.36,,0.16,1.15,,0.24,,0.13,,0.01,,0.06,,,0.03,0.07,,0.54,2.47,13.17,10.12,1.14,22.17,1.22,50.83,0.09,,,,0.15,1.69,19.62,13.17,,0.57,,0.05
1980,0.39,0.4,0.4,0.17,,0.05,,0.37,0.04,0.13,1.79,,0.03,0.52,,0.1,,,0.11,,,,0.08,,0.03,0.91,2.2,,0.33,,0.04,0.26,0.16,0.04,0.03,,0.94,0.91,,0.14,,,0.02,0.09,0.8,0.01,,1.27,0.03,,0.03,0.02,0.07,,,0.12,0.09,0.13,0.01,,0.22,0.02,,0.37,,0.18,1.19,,0.33,,0.1,,0.01,,0.07,,,0.03,0.07,,0.67,2.65,13.57,10.11,1.14,21.81,1.3,51.26,0.1,,,,0.17,1.69,19.21,13.57,,0.59,,0.06
1981,0.51,0.42,0.43,0.16,,0.05,,0.34,0.03,0.14,1.74,,0.02,0.46,,0.11,,,0.11,,,,0.08,,0.03,0.92,2.1,,0.34,,0.07,0.26,0.18,0.02,0.04,,0.92,0.91,,0.16,,,0.01,0.08,0.87,0.01,,1.21,0.04,,0.04,0.03,0.08,,,0.12,0.08,0.12,0.01,,0.24,0.03,,0.35,,0.16,1.25,,0.39,,0.1,,0.01,,0.08,,,0.04,0.06,0.01,0.82,2.68,14.37,10.01,1.24,21.36,1.34,51.82,0.11,,,,0.22,1.71,18.75,14.37,,0.59,,0.08
1982,0.58,0.48,0.42,0.16,,0.06,,0.29,0.05,0.16,1.84,,0.03,0.43,,0.12,,,0.12,,,,0.09,,0.02,0.88,1.95,,0.36,,0.09,0.24,0.24,0.02,0.06,,0.91,0.93,,0.13,,,0.01,0.1,0.94,0.01,,1.15,0.07,,0.04,0.03,0.08,,,0.14,0.13,0.11,0.01,,0.26,0.03,,0.35,,0.19,1.27,,0.41,,0.11,,0.01,,0.09,,,0.04,0.05,0.05,0.89,2.78,15.52,9.82,1.38,20.21,1.49,52.09,0.14,,,,0.23,1.7,17.43,15.52,,0.63,,0.09
1983,0.64,0.52,0.46,0.16,,0.07,,0.3,0.06,0.17,1.75,,0.03,0.44,,0.13,,,0.14,,,,0.11,,0.02,0.94,2.03,,0.36,,0.11,0.33,0.28,0.02,0.07,,0.94,1,,0.14,,,0.01,0.14,0.97,0.01,,1.23,0.07,,0.04,0.04,0.09,,,0.16,0.14,0.11,0.01,,0.25,0.02,,0.35,,0.2,1.27,,0.4,,0.11,,0.01,,0.1,,,0.04,0.05,0.06,0.98,3.08,16.64,10.21,1.41,19.07,1.54,52.93,0.14,,,,0.21,1.77,16.35,16.64,,0.62,,0.1
1984,0.56,0.55,0.45,0.18,,0.08,,0.31,0.07,0.18,1.95,,0.03,0.45,,0.13,,,0.14,,,0.01,0.14,,0.03,0.96,2.12,,0.36,,0.13,0.38,0.32,0.02,0.07,,1.1,1.35,,0.15,,,0.01,0.17,0.97,0.01,,1.31,0.09,,0.04,0.05,0.09,,,0.17,0.14,0.12,0.01,,0.26,0.02,,0.37,,0.22,1.26,,0.62,,0.12,,0.01,,0.08,,,0.05,0.05,0.09,0.94,3.6,18.16,10.7,1.82,20.38,1.66,57.25,0.15,,,,0.29,1.82,17.47,18.16,,0.69,,0.1
1985,0.55,0.56,0.48,0.19,0.48,0.09,0.31,0.31,0.09,0.19,2.04,,0.03,0.47,,0.13,,,0.18,0.02,,0.01,0.17,0.04,0.03,1.03,2.09,,0.37,,0.16,0.45,0.35,0.03,0.08,,1.12,1.44,0.32,0.14,0.08,0.15,0.01,0.17,0.99,0.01,,1.38,0.12,,0.04,0.06,0.1,,0.28,0.35,0.18,0.16,0.01,,0.27,0.02,,0.37,,0.2,1.18,12.82,0.64,,0.13,,0.01,,0.09,,,0.05,0.04,0.12,1,3.91,15.63,14.5,1.96,19.84,1.7,58.54,0.15,,0.29,3.06,0.36,1.95,16.81,,1.12,0.69,,0.09
1986,0.61,0.61,0.53,0.19,0.53,0.1,0.32,0.28,0.11,0.19,1.97,,0.03,0.5,,0.13,,,0.19,0.04,,0.01,0.2,0.03,0.04,1.03,2.09,,0.39,,0.22,0.49,0.33,0.05,0.05,,1.19,1.47,0.39,0.2,0.08,0.15,0.01,0.26,0.88,0.02,,1.38,0.15,,0.05,0.07,0.11,,0.27,0.37,0.21,0.19,0.02,,0.28,0.02,,0.4,,0.22,1.2,12.97,0.86,,0.13,,0.01,,0.1,,0.01,0.05,0.04,0.13,1.13,4.27,16.04,14.87,2.37,18.6,1.83,59.11,0.16,0.01,0.48,3.23,0.43,1.98,15.75,,1.08,0.76,,0.11
1987,0.62,0.61,0.54,0.2,0.52,0.12,0.36,0.31,0.12,0.21,1.99,,0.03,0.5,,0.14,,,0.2,0.05,,0.01,0.22,0.04,0.05,1.05,2.26,,0.39,,0.25,0.5,0.41,0.13,0.05,,1.32,1.5,0.41,0.16,0.08,0.15,0.01,0.26,0.9,0.02,,1.42,0.14,,0.05,0.08,0.11,,0.3,0.41,0.2,0.19,0.02,,0.3,0.02,,0.41,,0.21,1.18,13.72,0.92,,0.14,,0.01,0.08,0.11,,0.01,0.05,0.04,0.17,1.16,4.53,16.91,15.52,2.6,19.64,1.84,62.21,0.16,0.02,0.47,3.3,0.49,2.04,16.75,,1.13,0.74,,0.1
1988,0.7,0.71,0.55,0.19,0.52,0.14,0.41,0.3,0.12,0.21,2.19,,0.04,0.52,,0.14,,,0.2,0.07,,0.01,0.24,0.04,0.06,1.04,2.23,0.01,0.38,,0.29,0.53,0.45,0.19,0.06,,1.43,1.6,0.43,0.23,0.09,0.16,0.01,0.26,0.91,0.02,,1.28,0.16,,0.07,0.08,0.1,,0.39,0.41,0.23,0.19,0.02,,0.32,0.02,,0.41,,0.22,1.18,14.47,1,,0.14,,0.01,0.1,0.14,,0.01,0.05,0.05,0.21,1.29,4.83,17.82,15.66,2.89,20.62,2,65.12,0.19,0.04,0.48,3.5,0.5,1.94,17.52,,1.12,0.76,,0.13
1989,0.66,0.74,0.6,0.2,0.54,0.15,0.44,0.34,0.12,0.21,2.37,,0.06,0.55,,0.13,,,0.21,0.07,,0.01,0.27,0.04,0.08,1.02,2.28,0.01,0.39,,0.35,0.6,0.56,0.22,0.07,,1.55,1.66,0.44,0.28,0.09,0.17,0.02,0.3,0.89,0.02,,1.32,0.09,,0.08,0.08,0.09,,0.44,0.43,0.26,0.24,0.02,,0.34,0.02,,0.4,,0.23,1.17,14.69,1.02,,0.16,,0.01,0.1,0.18,,0.02,0.06,0.05,0.2,1.34,5.07,18.22,16.09,3.26,21.87,2.07,67.93,0.19,0.11,0.5,3.53,0.61,1.9,18.61,,1.18,0.78,,0.15
1990,0.7,0.71,0.6,0.22,0.55,0.16,0.47,0.34,0.11,0.23,2.3,,0.06,0.56,,0.13,0.09,,0.22,0.08,,0.01,0.28,0.05,0.09,1.09,2.29,0.01,0.37,,0.42,0.62,0.82,0.14,0.08,,1.64,1.81,0.47,0.14,0.09,0.2,0.02,0.28,0.97,0.02,,1.33,0.16,,0.08,0.09,0.08,,0.4,0.3,0.28,0.22,0.02,,0.37,0.02,,0.37,,0.23,1.21,14.91,1.15,,0.21,0.03,0.07,0.11,0.21,,0.02,0.06,0.08,0.22,1.44,5.47,18.4,17.38,3.44,21.87,2.14,70.14,0.2,0.12,0.33,4.35,0.59,1.98,18.61,,1.26,0.88,,0.14
1991,0.69,0.72,0.58,0.24,0.53,0.17,0.49,0.37,0.12,0.19,2.31,,0.07,0.56,,0.14,0.09,,0.21,0.09,,0.01,0.31,0.05,0.1,1.19,2.41,0.01,0.37,,0.46,0.71,0.96,0.06,0.08,,1.74,1.92,0.5,0.02,0.09,0.2,0.02,0.42,1.02,0.02,,1.48,0.17,,0.09,0.09,0.09,,0.33,0.28,0.28,0.21,0.03,,0.4,0.01,,0.35,,0.28,1,15.3,1.2,,0.19,0.03,0.07,0.13,0.23,,0.02,0.07,0.11,0.27,1.45,6,18.74,17.59,3.6,22.35,2.18,71.91,0.2,0.14,0.33,4.14,0.71,2.13,19.02,,1.26,0.88,,0.13
1992,0.72,0.78,0.6,0.23,0.41,0.18,0.57,0.38,0.13,0.17,2.45,,0.08,0.57,,0.14,0.09,,0.24,0.09,,0.01,0.34,0.03,0.1,1.19,2.38,0.01,0.33,,0.52,0.78,1.1,0.08,0.08,,1.72,1.99,0.51,0.09,0.05,0.12,0.02,0.46,1.02,0.02,,1.44,0.18,,0.1,0.1,0.11,,0.3,0.27,0.32,0.22,0.03,,0.39,0.01,,0.32,,0.47,0.89,14.81,1.31,0.04,0.21,0.03,0.07,0.17,0.25,,0.03,0.07,0.11,0.29,1.52,6.41,18.19,16.63,4.12,23.14,2.24,72.24,0.19,0.16,0.32,3.53,0.66,2.12,19.67,,1.27,0.86,0.01,0.15
1993,0.64,0.83,0.62,0.24,0.3,0.21,0.52,0.4,0.16,0.16,2.6,,0.08,0.61,,0.14,0.09,,0.25,0.1,,0.01,0.39,0.01,0.1,1.22,2.52,,0.35,,0.53,0.82,0.59,0.09,0.09,,1.76,2,0.49,0.19,0.03,0.06,0.02,0.45,1.02,0.02,,1.48,0.18,,0.1,0.09,0.12,,0.22,0.19,0.33,0.22,0.03,,0.45,0.01,,0.34,,0.5,0.85,14.77,1.37,0.05,0.21,0.03,0.05,0.22,0.24,,0.03,0.08,0.12,0.33,1.49,6.72,18,16.71,3.86,23.78,2.41,72.97,0.22,0.17,0.32,3.17,0.69,2.42,20.16,,1.39,0.93,0.01,0.17
