Year,Algeria,Argentina,Australia,Austria,Azerbaijan,Bangladesh,Belarus,Belgium,Brazil,Bulgaria,Canada,Central America,Chile,China,China Hong Kong SAR,Colombia,Croatia,Cyprus,Czech Republic,Denmark,Eastern Africa,Ecuador,Egypt,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Japan,Kazakhstan,Kuwait,Latvia,Lithuania,Luxembourg,Malaysia,Mexico,Middle Africa,Morocco,Netherlands,New Zealand,North Macedonia,Norway,Oman,Other Asia Pacific,Other Caribbean,Other CIS,Other Europe,Other Middle East,Other Northern Africa,Other South America,Other Southern Africa,Pakistan,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russian Federation,Saudi Arabia,Singapore,Slovakia,Slovenia,South Africa,South Korea,Spain,Sri Lanka,Sweden,Switzerland,Taiwan,Thailand,Total Africa,Total Asia Pacific,Total CIS,Total Europe,Total Middle East,Total North America,Total S. & Cent. America,Total World,Trinidad & Tobago,Turkey,Turkmenistan,Ukraine,United Arab Emirates,United Kingdom,US,USSR,Uzbekistan,Venezuela,Vietnam,Western Africa
1994,0.68,0.85,0.69,0.25,0.28,0.22,0.46,0.41,0.17,0.16,2.69,,0.08,0.64,,0.14,0.09,,0.24,0.12,,0.01,0.42,0.02,0.11,1.16,2.57,,0.35,,0.57,0.97,0.94,0.11,0.09,,1.7,2.14,0.35,0.2,0.03,0.07,0.02,0.47,1.08,0.02,,1.43,0.17,,0.11,0.1,0.13,,0.19,0.14,0.35,0.24,0.03,,0.46,0.01,,0.34,,0.5,0.78,13.87,1.46,0.05,0.2,0.03,0.05,0.29,0.26,,0.03,0.08,0.14,0.37,1.55,7.32,16.91,16.23,4.46,24.41,2.53,73.42,0.25,0.18,0.35,2.77,0.8,2.49,20.63,,1.41,0.99,0.01,0.15
1995,0.73,0.94,0.7,0.27,0.28,0.24,0.41,0.45,0.19,0.19,2.78,,0.07,0.64,,0.15,0.08,,0.27,0.13,,0.01,0.44,0.02,0.12,1.24,2.8,,0.38,,0.65,1.03,1.15,0.11,0.1,,1.87,2.18,0.41,0.32,0.04,0.08,0.02,0.49,1.1,0.02,,1.47,0.16,,0.11,0.12,0.16,,0.18,0.13,0.37,0.26,0.04,,0.47,0.01,,0.38,,0.5,0.81,13.41,1.47,0.05,0.22,0.03,0.05,0.35,0.32,,0.03,0.08,0.16,0.38,1.66,7.66,16.41,17.15,4.91,25.41,2.79,75.99,0.27,0.23,0.27,2.6,0.87,2.66,21.53,,1.44,1.1,0.01,0.17
1996,0.75,1.08,0.7,0.29,0.21,0.26,0.44,0.5,0.21,0.19,2.83,,0.08,0.67,0.07,0.16,0.09,,0.32,0.16,,0.01,0.45,0.03,0.12,1.37,3.13,,0.43,,0.71,1.07,1.35,0.11,0.11,,1.93,2.33,0.34,0.32,0.03,0.09,0.03,0.59,1.13,0.02,,1.63,0.18,,0.12,0.13,0.15,,0.2,0.1,0.39,0.27,0.04,,0.51,0.01,,0.4,,0.35,0.81,13.48,1.52,0.05,0.23,0.03,0.04,0.46,0.36,,0.03,0.09,0.16,0.44,1.74,8.37,16.6,19,5.12,25.87,3.09,79.79,0.3,0.27,0.43,3.01,0.95,3.1,21.92,,1.5,1.19,0.01,0.21
1997,0.7,1,0.69,0.28,0.2,0.26,0.5,0.48,0.23,0.16,2.88,,0.1,0.71,0.11,0.2,0.09,,0.32,0.16,,0.01,0.46,0.03,0.12,1.31,2.99,0.01,0.41,,0.77,1.12,1.43,0.1,0.12,,2,2.42,0.27,0.32,0.03,0.08,0.03,0.73,1.13,0.02,,1.53,0.2,,0.14,0.15,0.16,,0.21,0.12,0.46,0.28,0.04,,0.51,0.01,,0.39,,0.37,0.67,12.43,1.55,0.05,0.23,0.03,0.03,0.56,0.47,,0.03,0.09,0.19,0.56,1.71,9.04,15.39,18.56,5.41,26.07,3.15,79.32,0.33,0.34,0.3,2.71,1.02,3.18,22.05,,1.47,1.23,0.02,0.2
1998,0.72,1.07,0.71,0.29,0.18,0.28,0.51,0.52,0.24,0.13,2.84,,0.14,0.73,0.1,0.24,0.09,,0.32,0.18,,0.01,0.47,0.02,0.14,1.4,3.02,0.03,0.41,,0.85,1.08,1.66,0.1,0.12,,2.16,2.49,0.27,0.32,0.04,0.07,0.03,0.74,1.21,0.02,,1.51,0.17,,0.14,0.16,0.14,0.01,0.22,0.11,0.52,0.29,0.04,,0.54,0.01,,0.4,0.03,0.4,0.63,12.94,1.6,0.05,0.24,0.03,0.03,0.52,0.49,,0.03,0.09,0.22,0.59,1.8,9.24,15.97,18.83,5.84,25.72,3.38,80.78,0.33,0.35,0.37,2.51,1.07,3.31,21.68,,1.48,1.29,0.03,0.25
1999,0.74,1.13,0.73,0.29,0.2,0.3,0.52,0.56,0.28,0.11,3.03,,0.2,0.78,0.11,0.2,0.09,,0.32,0.19,,0.01,0.57,0.02,0.14,1.43,3.01,0.05,0.41,,0.87,1.17,1.98,0.11,0.13,,2.34,2.62,0.3,0.3,0.04,0.08,0.03,0.84,1.22,0.02,,1.47,0.2,,0.14,0.17,0.15,0.02,0.17,0.1,0.53,0.26,0.04,,0.61,0.01,,0.39,0.08,0.46,0.57,12.9,1.58,0.05,0.24,0.04,0.04,0.63,0.56,,0.03,0.1,0.23,0.66,1.81,9.98,16.14,19.58,6.23,26,3.33,83.07,0.33,0.43,0.33,2.67,1.1,3.52,21.75,,1.71,1.1,0.05,0.18
2000,0.69,1.16,0.74,0.28,0.19,0.33,0.55,0.56,0.35,0.12,3.21,,0.25,0.89,0.1,0.21,0.09,,0.31,0.18,,0.01,0.69,0.03,0.14,1.5,2.99,0.07,0.4,,0.91,1.19,2.14,0.11,0.14,,2.44,2.72,0.19,0.33,0.05,0.09,0.03,1.04,1.29,0.03,,1.48,0.21,,0.15,0.28,0.13,0.04,0.16,0.11,0.53,0.29,0.04,,0.65,0.01,,0.42,0.08,0.41,0.57,13.18,1.7,0.06,0.24,0.03,0.04,0.71,0.64,,0.03,0.1,0.24,0.76,2,10.74,16.28,20.11,6.6,27.13,3.54,86.4,0.35,0.5,0.26,2.67,1.1,3.65,22.62,,1.75,1.12,0.06,0.26
2001,0.71,1.09,0.8,0.3,0.27,0.37,0.54,0.55,0.44,0.1,3.03,,0.29,1,0.1,0.21,0.1,,0.34,0.19,,0.01,0.85,0.03,0.15,1.57,3.15,0.07,0.45,,0.92,1.23,2.4,0.09,0.15,,2.45,2.8,0.17,0.32,0.05,0.09,0.03,1,1.3,0.05,,1.51,0.22,,0.14,0.3,0.13,0.05,0.17,0.11,0.55,0.32,0.04,,0.68,0.01,,0.43,0.09,0.38,0.55,13.4,1.84,0.16,0.26,0.04,0.05,0.78,0.69,,0.03,0.11,0.26,0.88,2.31,11.4,16.7,20.5,7.01,25.95,3.71,87.59,0.39,0.55,0.38,2.59,1.13,3.63,21.62,,1.77,1.18,0.07,0.33
2002,0.7,1.06,0.82,0.29,0.27,0.38,0.56,0.57,0.52,0.09,3.15,,0.29,1.06,0.1,0.22,0.1,,0.32,0.19,,,0.92,0.02,0.15,1.57,3.14,0.07,0.45,,0.96,1.34,2.82,0.08,0.15,,2.43,2.74,0.17,0.3,0.05,0.09,0.04,1.01,1.48,0.07,,1.49,0.21,,0.15,0.32,0.14,0.05,0.16,0.11,0.58,0.31,0.04,,0.74,0.02,0.06,0.42,0.11,0.41,0.57,13.56,1.94,0.17,0.25,0.03,0.05,0.87,0.78,,0.03,0.1,0.29,0.96,2.45,11.93,16.81,20.57,7.73,26.95,3.75,90.19,0.42,0.6,0.27,2.55,1.28,3.58,22.32,,1.82,1.14,0.08,0.4
2003,0.74,1.21,0.83,0.32,0.28,0.41,0.55,0.61,0.58,0.1,3.23,,0.31,1.23,0.06,0.21,0.1,,0.33,0.2,,0.01,1.03,0.03,0.17,1.65,3.18,0.08,0.5,,1.02,1.42,2.89,0.05,0.15,,2.68,3.01,0.2,0.34,0.05,0.1,0.05,1.09,1.6,0.08,,1.5,0.16,,0.16,0.34,0.16,0.06,0.14,0.12,0.63,0.3,0.05,,0.92,0.02,0.09,0.47,0.11,0.47,0.62,13.88,2.05,0.18,0.24,0.04,0.04,0.91,0.89,,0.03,0.11,0.3,1.02,2.61,12.92,17.12,21.49,8.11,26.51,3.95,92.71,0.49,0.72,0.42,2.6,1.33,3.59,21.68,,1.64,1.01,0.08,0.42
2004,0.76,1.33,0.84,0.33,0.33,0.44,0.67,0.62,0.7,0.09,3.16,,0.34,1.44,0.09,0.22,0.1,,0.33,0.19,,0.02,1.1,0.03,0.16,1.68,3.2,0.09,0.49,,1.1,1.3,3.36,0.03,0.15,0.04,2.78,2.9,0.23,0.37,0.06,0.1,0.05,1.18,1.73,0.09,,1.54,0.15,,0.17,0.31,0.17,0.06,0.17,0.14,0.6,0.38,0.05,,1.1,0.03,0.09,0.5,0.14,0.57,0.58,14.24,2.25,0.22,0.23,0.04,0.09,1.07,1.05,,0.03,0.11,0.37,1.07,2.84,13.69,17.71,22.02,8.94,26.66,4.41,96.25,0.54,0.76,0.41,2.58,1.41,3.67,21.77,,1.66,1.14,0.14,0.4
2005,0.8,1.41,0.84,0.34,0.34,0.48,0.68,0.61,0.72,0.12,3.12,,0.33,1.69,0.09,0.23,0.1,,0.32,0.19,0.02,0.02,1.09,0.03,0.15,1.72,3.25,0.09,0.51,,1.24,1.31,3.49,0.05,0.15,0.06,2.98,2.98,0.3,0.42,0.06,0.1,0.05,1.35,1.9,0.11,0.02,1.49,0.14,,0.16,0.39,0.2,0.06,0.18,0.14,0.62,0.37,0.06,,1.17,0.05,0.11,0.51,0.15,0.64,0.58,14.41,2.44,0.22,0.25,0.04,0.12,1.14,1.25,,0.03,0.12,0.37,1.15,2.94,14.71,18.03,22.59,9.59,26.44,4.58,98.87,0.59,0.93,0.42,2.6,1.48,3.58,21.43,,1.69,1.1,0.22,0.41
2006,0.82,1.46,0.93,0.32,0.36,0.52,0.7,0.63,0.76,0.12,3.07,,0.3,2.08,0.1,0.24,0.1,,0.32,0.19,0.02,0.02,1.26,0.03,0.16,1.66,3.31,0.11,0.48,,1.29,1.34,3.81,0.05,0.17,0.08,2.92,3.19,0.32,0.42,0.06,0.1,0.05,1.4,2.1,0.11,0.02,1.43,0.14,,0.15,0.43,0.21,0.08,0.19,0.16,0.68,0.34,0.06,,1.2,0.06,0.11,0.52,0.15,0.64,0.59,15.18,2.51,0.29,0.23,0.04,0.13,1.21,1.31,,0.03,0.11,0.4,1.19,3.07,15.82,18.73,22.42,10.15,26.28,4.95,101.43,0.69,1.05,0.43,2.52,1.52,3.39,21.12,,1.56,1.26,0.24,0.36
2007,0.84,1.54,1.04,0.3,0.32,0.55,0.7,0.63,0.78,0.12,3.27,,0.18,2.56,0.09,0.26,0.11,,0.3,0.17,0.02,0.02,1.33,0.03,0.15,1.61,3.19,0.14,0.45,,1.4,1.25,4.27,0.16,0.18,0.09,2.93,3.43,0.38,0.39,0.06,0.12,0.05,1.45,2.05,0.1,0.02,1.4,0.15,,0.15,0.44,0.23,0.09,0.21,0.15,0.7,0.37,0.07,,1.22,0.09,0.13,0.52,0.16,0.69,0.53,15.44,2.55,0.29,0.21,0.04,0.14,1.31,1.33,,0.03,0.11,0.42,1.27,3.27,17.04,19.14,22.23,11.02,27.79,5.08,105.57,0.71,1.22,0.4,2.38,1.73,3.43,22.47,,1.69,1.34,0.25,0.45
2008,0.88,1.55,1.03,0.33,0.36,0.59,0.72,0.63,0.92,0.12,3.22,,0.1,2.95,0.11,0.26,0.11,,0.3,0.17,0.02,0.02,1.42,0.03,0.15,1.67,3.22,0.15,0.44,,1.44,1.43,4.53,0.23,0.19,0.13,2.91,3.57,0.38,0.43,0.06,0.11,0.05,1.57,2.16,0.12,0.02,1.45,0.14,,0.15,0.48,0.23,0.09,0.21,0.13,0.75,0.4,0.08,,1.25,0.12,0.13,0.56,0.17,0.75,0.51,15.22,2.75,0.31,0.22,0.04,0.14,1.34,1.46,,0.03,0.12,0.46,1.33,3.41,18.13,18.77,22.53,12.14,28.02,5.09,108.09,0.69,1.27,0.28,2.26,2.09,3.52,22.64,,1.59,1.26,0.26,0.42
2009,0.94,1.51,1.05,0.32,0.31,0.67,0.61,0.63,0.74,0.09,3.12,,0.1,3.25,0.1,0.3,0.1,,0.28,0.16,0.03,0.02,1.47,0.02,0.13,1.61,3.04,0.12,0.38,,1.77,1.52,4.85,0.25,0.18,0.14,2.68,3.33,0.37,0.43,0.05,0.09,0.05,1.44,2.35,0.12,0.02,1.49,0.14,,0.15,0.49,0.2,0.09,0.19,0.11,0.82,0.42,0.09,,1.25,0.12,0.13,0.54,0.17,0.77,0.44,14.32,2.68,0.33,0.19,0.03,0.12,1.28,1.31,,0.04,0.11,0.45,1.37,3.44,18.56,18,20.79,12.5,27.7,4.89,105.88,0.69,1.21,0.62,1.76,2.07,3.28,22.23,,1.59,1.23,0.28,0.32
2010,0.91,1.52,1.22,0.35,0.29,0.69,0.75,0.7,0.99,0.1,3.18,,0.21,3.92,0.13,0.31,0.11,,0.34,0.19,0.03,0.02,1.56,0.02,0.15,1.78,3.17,0.13,0.41,,2.12,1.59,5.2,0.26,0.2,0.18,2.85,3.6,0.4,0.5,0.06,0.1,0.05,1.37,2.38,0.13,0.03,1.68,0.16,,0.15,0.59,0.24,0.09,0.19,0.13,0.91,0.44,0.09,,1.27,0.2,0.13,0.58,0.19,0.91,0.45,15.26,3,0.3,0.21,0.04,0.15,1.62,1.3,,0.06,0.13,0.56,1.56,3.56,20.8,19.13,22.43,13.68,28.89,5.3,113.78,0.75,1.29,0.66,1.96,2.13,3.55,23.33,,1.59,1.13,0.33,0.31
2011,0.96,1.58,1.27,0.33,0.32,0.7,0.69,0.59,0.99,0.11,3.51,,0.21,4.87,0.1,0.31,0.11,,0.29,0.16,0.03,0.02,1.72,0.02,0.13,1.55,2.91,0.17,0.39,,2.17,1.54,5.51,0.23,0.17,0.17,2.67,4.03,0.44,0.57,0.05,0.11,0.04,1.38,2.55,0.15,0.03,1.47,0.14,,0.14,0.65,0.27,0.1,0.2,0.15,0.79,0.37,0.11,,1.27,0.23,0.14,0.59,0.19,1.03,0.46,15.68,3.16,0.3,0.19,0.03,0.15,1.74,1.21,,0.04,0.11,0.61,1.6,3.86,22.44,19.78,20.89,14.33,29.76,5.48,116.54,0.74,1.51,0.75,2.02,2.22,2.95,23.7,,1.7,1.2,0.29,0.44
2012,1.08,1.64,1.27,0.31,0.34,0.77,0.7,0.6,1.17,0.1,3.5,,0.19,5.43,0.09,0.34,0.1,,0.29,0.15,0.04,0.03,1.82,0.02,0.12,1.6,2.92,0.15,0.35,,2.01,1.55,5.49,0.23,0.17,0.09,2.57,4.44,0.47,0.63,0.05,0.11,0.04,1.51,2.65,0.15,0.04,1.41,0.16,,0.14,0.71,0.31,0.12,0.21,0.14,0.73,0.39,0.11,,1.32,0.25,0.13,0.63,0.16,1.21,0.45,15.43,3.4,0.32,0.18,0.03,0.16,1.89,1.2,,0.04,0.12,0.64,1.75,4.14,23.92,19.63,20.37,14.79,30.92,5.82,119.59,0.73,1.56,0.83,1.87,2.3,2.77,24.77,,1.66,1.25,0.32,0.47
2013,1.16,1.66,1.34,0.3,0.34,0.79,0.69,0.6,1.38,0.1,3.75,,0.19,6.19,0.09,0.38,0.1,,0.29,0.14,0.04,0.03,1.78,0.02,0.11,1.63,3.06,0.13,0.33,,1.76,1.6,5.54,0.25,0.16,0.24,2.4,4.45,0.49,0.64,0.05,0.09,0.04,1.6,2.8,0.13,0.04,1.41,0.17,0.01,0.14,0.78,0.31,0.13,0.17,0.15,0.76,0.44,0.12,,1.28,0.24,0.12,0.63,0.16,1.28,0.41,15.3,3.42,0.36,0.19,0.03,0.15,1.98,1.09,,0.04,0.13,0.65,1.76,4.2,24.79,19.34,19.96,15.24,32.01,6.02,121.56,0.73,1.58,0.7,1.72,2.33,2.75,25.45,,1.66,1.16,0.34,0.46
2014,1.3,1.66,1.44,0.27,0.35,0.83,0.69,0.52,1.46,0.1,3.95,,0.16,6.78,0.09,0.41,0.08,,0.26,0.12,0.05,0.03,1.66,0.02,0.1,1.36,2.66,0.1,0.29,,1.75,1.59,6.24,0.27,0.16,0.26,2.12,4.49,0.54,0.64,0.05,0.09,0.04,1.61,2.84,0.13,0.04,1.24,0.19,,0.15,0.77,0.36,0.13,0.19,0.15,0.75,0.41,0.13,,1.26,0.27,0.13,0.61,0.15,1.39,0.39,15.2,3.5,0.37,0.16,0.03,0.15,1.8,0.99,,0.03,0.11,0.68,1.8,4.32,25.52,19.44,18,16.11,32.79,6.21,122.38,0.74,1.68,0.72,1.45,2.28,2.52,26,,1.75,1.22,0.35,0.58
2015,1.37,1.68,1.52,0.29,0.4,0.93,0.64,0.57,1.55,0.11,3.95,,0.17,7.01,0.11,0.4,0.09,,0.27,0.12,0.06,0.03,1.66,0.02,0.08,1.47,2.77,0.11,0.31,,1.72,1.65,6.62,0.26,0.16,0.29,2.32,4.27,0.55,0.73,0.05,0.09,0.03,1.69,2.91,0.14,0.04,1.23,0.18,,0.16,0.83,0.43,0.13,0.19,0.16,0.81,0.35,0.12,,1.32,0.28,0.12,0.62,0.17,1.53,0.37,14.71,3.57,0.42,0.16,0.03,0.16,1.64,1.03,,0.03,0.12,0.73,1.83,4.62,25.93,19.08,18.33,17.22,33.63,6.4,125.21,0.71,1.65,0.91,1.15,2.58,2.59,26.77,,1.67,1.33,0.37,0.86
2016,1.39,1.74,1.5,0.3,0.39,0.95,0.64,0.58,1.34,0.11,3.82,,0.21,7.54,0.11,0.44,0.09,,0.29,0.12,0.07,0.03,1.78,0.02,0.07,1.6,3.06,0.14,0.34,,1.83,1.61,7.07,0.36,0.18,0.33,2.43,4.19,0.57,0.76,0.05,0.08,0.03,1.62,2.99,0.18,0.04,1.27,0.17,0.01,0.16,0.82,0.41,0.14,0.19,0.17,0.83,0.37,0.13,,1.39,0.31,0.14,0.66,0.18,1.45,0.38,15.14,3.79,0.43,0.16,0.03,0.16,1.72,1.05,,0.04,0.13,0.75,1.82,4.75,26.55,19.4,19.35,18.03,33.78,6.27,128.12,0.61,1.6,0.9,1.13,2.62,2.9,26.97,,1.56,1.34,0.37,0.76
2017,1.42,1.74,1.48,0.33,0.38,0.96,0.66,0.59,1.35,0.12,3.94,,0.2,8.66,0.11,0.45,0.1,,0.3,0.12,0.07,0.03,2.01,0.02,0.07,1.61,3.16,0.17,0.36,,1.93,1.56,7.53,0.41,0.18,0.36,2.58,4.21,0.6,0.76,0.04,0.08,0.03,1.62,3.1,0.19,0.04,1.3,0.18,0.01,0.17,0.84,0.41,0.13,0.18,0.19,0.85,0.36,0.13,,1.47,0.27,0.14,0.69,0.23,1.44,0.41,15.52,3.93,0.44,0.17,0.03,0.16,1.79,1.14,,0.03,0.13,0.84,1.8,5.04,27.94,19.79,20.12,18.8,33.67,6.35,131.71,0.66,1.86,0.89,1.09,2.69,2.83,26.64,,1.55,1.39,0.34,0.79
2018,1.56,1.75,1.49,0.31,0.39,0.99,0.7,0.61,1.29,0.11,4.26,0.01,0.23,10.19,0.11,0.48,0.1,,0.29,0.11,0.07,0.03,2.15,0.02,0.08,1.54,3.09,0.17,0.35,,2.09,1.6,8.07,0.53,0.19,0.38,2.49,4.17,0.68,0.76,0.05,0.08,0.03,1.48,3.15,0.18,0.04,1.27,0.16,0.01,0.16,0.9,0.41,0.15,0.21,0.19,0.81,0.36,0.13,,1.57,0.29,0.15,0.72,0.21,1.49,0.42,16.36,4.04,0.44,0.17,0.03,0.16,2.08,1.13,,0.04,0.12,0.85,1.8,5.36,29.92,20.96,19.73,19.65,36.93,6.12,138.66,0.63,1.7,1.02,1.1,2.68,2.85,29.52,,1.6,1.14,0.35,0.84
2019,1.63,1.71,1.93,0.32,0.42,1.24,0.69,0.63,1.29,0.1,4.33,0.02,0.23,11.06,0.11,0.48,0.11,,0.3,0.11,0.08,0.02,2.12,0.02,0.07,1.56,3.19,0.19,0.35,,2.15,1.58,8.05,0.72,0.19,0.39,2.55,3.89,0.64,0.85,0.05,0.08,0.03,1.52,3.26,0.16,0.04,1.33,0.17,0.01,0.16,0.9,0.37,0.18,0.2,0.19,0.89,0.36,0.13,,1.64,0.3,0.15,0.73,0.22,1.48,0.39,16,4.09,0.46,0.17,0.03,0.15,2.01,1.3,,0.04,0.12,0.84,1.83,5.4,31.32,20.65,19.95,20.1,38.07,5.95,141.45,0.63,1.56,1.14,1.02,2.74,2.84,30.48,,1.56,0.95,0.35,0.86
