Year,Algeria,Argentina,Australia,Azerbaijan,Bahrain,Bangladesh,Bolivia,Brazil,Brunei,Canada,China,Colombia,Denmark,Egypt,Germany,India,Indonesia,Iran,Iraq,Italy,Kazakhstan,Kuwait,Libya,Malaysia,Mexico,Myanmar,Netherlands,Nigeria,Norway,Oman,Other Africa,Other Asia Pacific,Other CIS,Other Europe,Other Middle East,Other S. & Cent. America,Pakistan,Peru,Poland,Qatar,Romania,Russian Federation,Saudi Arabia,Syria,Thailand,Total Africa,Total Asia Pacific,Total CIS,Total Europe,Total Middle East,Total North America,Total S. & Cent. America,Total World,Trinidad & Tobago,Turkmenistan,Ukraine,United Arab Emirates,United Kingdom,US,USSR,Uzbekistan,Venezuela,Vietnam,Yemen
1970,0.09,0.21,0.06,,0.02,,,,0.01,1.94,0.10,0.04,,,0.43,0.02,0.05,0.13,0.03,0.45,,0.07,0.01,,0.40,,1.01,,,,,0.20,,0.53,,0.03,0.10,0.01,0.18,0.04,0.78,,0.06,,,0.11,0.54,6.75,3.78,0.37,22.91,0.67,35.14,0.06,,,0.03,0.39,20.57,6.75,,0.31,,
1971,0.09,0.23,0.09,,0.03,,,,0.01,2.13,0.14,,,,0.53,0.02,0.05,0.30,0.03,0.46,,0.07,0.02,,0.39,,1.39,0.01,,,0.01,0.22,,0.55,,0.03,0.10,0.02,0.19,0.04,0.84,,0.05,,,0.13,0.64,7.24,4.61,0.58,23.67,0.69,37.58,0.07,,,0.05,0.66,21.16,7.24,,0.30,,
1972,0.12,0.22,0.13,,0.04,0.02,0.04,0.01,0.02,2.40,0.18,0.06,,,0.64,0.03,0.04,0.41,0.03,0.49,,0.09,0.10,,0.41,,1.85,0.01,,,0.01,0.24,,0.58,,0.03,0.10,0.02,0.20,0.04,0.86,,0.05,,,0.23,0.75,7.55,5.56,0.72,23.90,0.73,39.44,0.07,,,0.05,0.95,21.09,7.55,,0.30,,
1973,0.16,0.24,0.17,,0.06,0.02,0.06,0.01,0.07,2.57,0.22,0.06,,,0.71,0.03,0.06,0.45,0.03,0.53,,0.10,0.15,,0.44,,2.25,0.01,,,0.03,0.25,,0.62,,0.02,0.11,0.02,0.20,0.06,0.91,,0.06,,,0.35,0.93,8.06,6.25,0.82,24.08,0.83,41.33,0.07,,,0.06,1.03,21.07,8.06,,0.37,,
1974,0.18,0.25,0.19,,0.07,0.02,0.06,0.01,0.15,2.52,0.27,0.06,,,0.74,0.03,0.06,0.47,0.03,0.53,,0.10,0.14,0.01,0.47,0.01,2.67,0.01,,,0.03,0.26,,0.64,,0.02,0.12,0.02,0.20,0.05,0.93,,0.08,,,0.37,1.13,8.89,6.94,0.86,23.12,0.88,42.20,0.06,,,0.06,1.24,20.14,8.89,,0.39,,
1975,0.22,0.27,0.21,,0.08,0.02,0.06,0.02,0.19,2.57,0.32,0.05,,,0.69,0.04,0.09,0.49,0.04,0.50,,0.11,0.16,0.01,0.47,0.01,2.89,0.01,,,0.02,0.25,,0.63,,0.03,0.14,0.02,0.20,0.07,1.02,,0.09,,,0.42,1.28,9.86,7.22,0.95,21.69,0.88,42.31,0.06,,,0.06,1.29,18.65,9.86,,0.38,,
1976,0.28,0.26,0.25,,0.08,0.03,0.07,0.02,0.26,2.60,0.37,0.05,,0.01,0.71,0.05,0.09,0.50,0.06,0.54,,0.13,0.16,0.01,0.46,0.01,3.09,0.02,,,0.02,0.28,,0.65,,0.04,0.14,0.02,0.22,0.04,1.11,,0.10,,,0.49,1.47,10.94,7.68,0.99,21.56,0.99,44.13,0.06,,,0.07,1.36,18.50,10.94,,0.47,,
1977,0.27,0.27,0.28,,0.09,0.04,0.07,0.02,0.29,2.73,0.44,0.06,,0.02,0.71,0.05,0.21,0.51,0.04,0.47,,0.14,0.17,0.01,0.49,0.01,3.10,0.03,0.09,,0.02,0.32,,0.70,,0.05,0.15,0.02,0.23,0.06,1.17,,0.14,,,0.50,1.80,11.80,7.91,1.12,21.80,1.07,45.99,0.07,,,0.14,1.43,18.58,11.80,,0.51,,
1978,0.41,0.27,0.30,,0.10,0.04,0.07,0.03,0.29,2.63,0.50,0.08,,0.03,0.73,0.06,0.40,0.32,0.04,0.47,,0.16,0.18,0.09,0.62,0.01,2.84,0.04,0.51,0.01,0.02,0.30,,0.74,,0.05,0.16,0.02,0.25,0.06,1.18,,0.19,,,0.67,2.14,12.69,8.09,1.08,21.75,1.13,47.55,0.09,,,0.20,1.37,18.50,12.69,,0.51,,
1979,0.68,0.25,0.35,,0.11,0.05,0.07,0.03,0.30,2.77,0.53,0.09,,0.04,0.73,0.07,0.58,0.31,0.06,0.46,,0.21,0.23,0.11,0.75,0.01,2.98,0.05,0.74,0.02,0.02,0.27,,0.72,,0.03,0.18,0.02,0.22,0.16,1.13,,0.24,,,1.02,2.43,13.87,8.36,1.32,22.59,1.17,50.76,0.09,,,0.21,1.38,19.06,13.87,,0.57,,
1980,0.55,0.29,0.40,,0.09,0.05,0.09,0.04,0.30,2.56,0.52,0.10,,0.08,0.67,0.04,0.68,0.16,0.04,0.43,,0.14,0.18,0.09,0.90,0.01,2.88,0.06,0.90,0.02,0.03,0.28,,0.69,,0.03,0.22,0.02,0.19,0.18,1.17,,0.33,,,0.89,2.59,14.84,8.23,1.23,22.37,1.27,51.42,0.10,,,0.26,1.31,18.90,14.84,,0.59,,
1981,0.64,0.31,0.43,,0.08,0.05,0.10,0.03,0.29,2.48,0.46,0.11,,0.08,0.68,0.07,0.69,0.18,0.02,0.48,,0.16,0.11,0.08,0.97,0.01,2.67,0.08,0.89,0.03,0.03,0.27,,0.66,,0.03,0.24,0.03,0.17,0.16,1.23,,0.39,,0.01,0.95,2.60,15.87,8.09,1.33,22.16,1.31,52.31,0.11,,,0.31,1.31,18.71,15.87,,0.59,,
1982,0.84,0.34,0.42,,0.13,0.06,0.10,0.05,0.29,2.60,0.43,0.12,,0.09,0.60,0.09,0.70,0.24,0.02,0.49,,0.13,0.11,0.10,1.04,0.02,2.29,0.09,0.86,0.03,0.04,0.28,,0.68,,0.03,0.26,0.03,0.16,0.19,1.24,,0.41,,0.05,1.17,2.70,17.07,7.64,1.49,21.03,1.44,52.55,0.14,,,0.33,1.33,17.39,17.07,,0.63,,
1983,1.20,0.46,0.46,,0.14,0.07,0.10,0.06,0.31,2.45,0.44,0.13,,0.11,0.66,0.11,0.80,0.28,0.02,0.44,,0.14,0.13,0.24,1.05,0.02,2.43,0.10,0.84,0.04,0.04,0.29,,0.67,,0.04,0.25,0.02,0.15,0.20,1.23,,0.40,,0.06,1.57,3.05,18.27,7.81,1.50,19.25,1.57,53.02,0.14,,,0.29,1.37,15.76,18.27,,0.62,,
1984,1.22,0.47,0.45,,0.14,0.08,0.09,0.07,0.31,2.68,0.45,0.13,0.01,0.14,0.65,0.13,1.07,0.32,0.02,0.47,,0.15,0.16,0.36,1.03,0.02,2.46,0.10,0.93,0.05,0.04,0.32,,0.68,,0.04,0.26,0.02,0.17,0.22,1.22,,0.62,,0.09,1.65,3.55,20.03,7.93,1.92,20.81,1.67,57.55,0.15,,,0.39,1.34,17.10,20.03,,0.69,,
1985,1.34,0.49,0.48,0.49,0.17,0.09,0.09,0.09,0.30,2.90,0.47,0.13,0.04,0.17,0.62,0.16,1.18,0.35,0.03,0.48,0.17,0.14,0.18,0.40,1.00,0.03,2.58,0.09,0.94,0.06,0.04,0.35,0.03,0.69,,0.04,0.27,0.02,0.17,0.20,1.17,15.30,0.64,0.01,0.12,1.82,3.85,20.00,9.64,2.07,20.02,1.71,59.10,0.15,2.83,1.46,0.46,1.50,16.12,,1.18,0.69,,
1986,1.37,0.54,0.53,0.48,0.19,0.10,0.09,0.11,0.30,2.72,0.50,0.13,0.07,0.20,0.50,0.22,1.23,0.33,0.05,0.54,0.18,0.20,0.19,0.54,0.89,0.04,2.36,0.11,0.93,0.07,0.04,0.37,0.03,0.63,,0.04,0.28,0.02,0.16,0.22,1.18,16.65,0.86,0.01,0.13,1.91,4.25,21.54,9.30,2.48,19.31,1.85,60.63,0.16,2.89,1.35,0.53,1.57,15.71,,1.32,0.76,,
1987,1.55,0.53,0.54,0.44,0.19,0.12,0.10,0.12,0.30,2.95,0.50,0.14,0.09,0.22,0.57,0.25,1.31,0.41,0.13,0.55,0.19,0.16,0.17,0.59,0.90,0.04,2.36,0.10,1.01,0.08,0.04,0.37,0.03,0.64,,0.04,0.30,0.02,0.16,0.21,1.12,18.02,0.92,0.01,0.19,2.08,4.52,23.04,9.36,2.70,20.12,1.85,63.67,0.16,3.00,1.21,0.59,1.65,16.27,,1.36,0.74,,
1988,1.62,0.63,0.55,0.42,0.20,0.14,0.10,0.12,0.31,3.40,0.52,0.13,0.09,0.24,0.53,0.29,1.43,0.45,0.19,0.56,0.22,0.23,0.19,0.61,0.91,0.04,2.09,0.13,1.01,0.08,0.05,0.38,0.03,0.62,,0.05,0.32,0.02,0.16,0.22,1.10,19.53,1.00,0.03,0.22,2.22,4.83,24.56,8.84,3.01,21.03,2.00,66.48,0.19,3.01,1.10,0.61,1.58,16.71,,1.36,0.76,,
1989,1.75,0.66,0.64,0.39,0.21,0.15,0.11,0.12,0.31,3.62,0.55,0.13,0.12,0.27,0.55,0.35,1.51,0.56,0.22,0.58,0.21,0.28,0.23,0.66,0.88,0.04,2.28,0.15,1.03,0.08,0.04,0.22,0.03,0.63,,0.07,0.34,0.02,0.15,0.23,0.99,20.39,1.02,0.05,0.22,2.44,4.98,25.47,8.91,3.37,21.44,2.09,68.71,0.19,3.06,1.05,0.72,1.55,16.95,,1.40,0.78,,
1990,1.86,0.62,0.74,0.35,0.22,0.16,0.11,0.11,0.31,3.72,0.56,0.14,0.12,0.28,0.54,0.42,1.60,0.89,0.14,0.59,0.22,0.14,0.21,0.65,0.95,0.03,2.28,0.14,0.91,0.09,0.11,0.29,0.02,0.59,0.01,0.09,0.37,0.02,0.10,0.23,0.96,21.59,1.15,0.06,0.24,2.60,5.37,26.35,8.76,3.63,22.08,2.17,70.95,0.20,2.85,0.96,0.71,1.71,17.40,,1.33,0.88,,
1991,2.01,0.70,0.78,0.30,0.21,0.17,0.11,0.12,0.32,3.92,0.56,0.14,0.15,0.31,0.55,0.46,1.76,1.05,0.06,0.59,0.22,0.02,0.22,0.77,0.96,0.03,2.58,0.13,0.89,0.09,0.11,0.29,0.02,0.59,0.01,0.09,0.40,0.01,0.11,0.28,0.84,21.29,1.20,0.07,0.30,2.78,5.85,25.94,9.05,3.82,22.19,2.25,71.88,0.20,2.74,0.83,0.84,1.91,17.31,,1.36,0.88,,
1992,2.09,0.70,0.84,0.28,0.24,0.18,0.10,0.13,0.34,4.32,0.57,0.14,0.15,0.34,0.56,0.52,1.87,1.11,0.08,0.62,0.21,0.09,0.23,0.81,0.93,0.03,2.59,0.15,0.92,0.10,0.10,0.30,0.02,0.58,0.01,0.10,0.39,0.01,0.11,0.30,0.74,21.32,1.31,0.07,0.32,2.91,6.18,25.02,8.92,4.08,22.70,2.25,72.07,0.19,1.81,0.72,0.78,1.94,17.45,,1.38,0.86,0.01,
1993,2.11,0.75,0.88,0.24,0.26,0.21,0.10,0.16,0.36,4.75,0.61,0.14,0.17,0.39,0.56,0.53,1.94,0.59,0.09,0.66,0.19,0.19,0.22,0.87,1.00,0.04,2.64,0.17,0.89,0.09,0.11,0.30,0.02,0.59,0.01,0.08,0.45,0.01,0.14,0.31,0.70,20.47,1.37,0.07,0.36,3.00,6.55,24.50,9.28,3.78,23.40,2.40,72.91,0.22,2.12,0.65,0.81,2.28,17.65,,1.46,0.93,0.01,
1994,1.94,0.78,1.01,0.22,0.27,0.22,0.11,0.17,0.36,5.15,0.64,0.14,0.18,0.42,0.59,0.57,2.21,0.94,0.11,0.69,0.12,0.20,0.22,0.92,1.05,0.05,2.51,0.15,0.96,0.10,0.11,0.29,0.02,0.55,0.01,0.11,0.46,0.01,0.13,0.32,0.62,20.11,1.46,0.07,0.40,2.84,7.14,23.16,9.29,4.40,24.57,2.56,73.96,0.25,1.16,0.62,0.91,2.44,18.37,,1.53,0.99,0.01,
1995,2.21,0.88,1.07,0.23,0.27,0.24,0.11,0.19,0.41,5.50,0.65,0.15,0.20,0.43,0.61,0.65,2.22,1.15,0.11,0.68,0.15,0.32,0.22,1.02,1.05,0.06,2.55,0.17,0.99,0.14,0.11,0.28,0.02,0.57,0.01,0.10,0.47,0.01,0.13,0.34,0.60,19.48,1.47,0.09,0.42,3.14,7.50,22.49,9.59,4.99,24.67,2.81,75.18,0.27,1.05,0.58,1.10,2.67,18.12,,1.56,1.10,0.01,
1996,2.35,1.01,1.07,0.21,0.28,0.26,0.11,0.21,0.41,5.54,0.73,0.16,0.24,0.46,0.66,0.71,2.34,1.35,0.11,0.69,0.13,0.32,0.22,1.30,1.11,0.06,2.88,0.19,1.34,0.15,0.14,0.31,0.01,0.53,0.01,0.11,0.51,0.01,0.13,0.35,0.58,19.88,1.52,0.10,0.49,3.36,8.19,22.97,10.80,5.37,25.02,3.10,78.80,0.30,1.14,0.58,1.19,3.17,18.37,,1.59,1.19,0.01,
1997,2.69,0.96,1.07,0.20,0.30,0.26,0.09,0.22,0.41,5.75,0.82,0.20,0.29,0.47,0.64,0.77,2.40,1.42,0.10,0.67,0.21,0.32,0.22,1.49,1.12,0.05,2.55,0.18,1.53,0.17,0.18,0.32,0.01,0.48,0.01,0.10,0.51,0.01,0.13,0.48,0.50,18.85,1.55,0.15,0.60,3.75,8.72,21.46,10.64,5.78,25.29,3.15,78.78,0.33,0.56,0.59,1.27,3.23,18.42,,1.63,1.23,0.02,
1998,2.89,1.04,1.09,0.18,0.32,0.28,0.10,0.23,0.38,5.96,0.84,0.23,0.28,0.49,0.63,0.85,2.36,1.60,0.10,0.66,0.18,0.32,0.22,1.48,1.19,0.06,2.44,0.22,1.58,0.18,0.19,0.30,0.01,0.44,0.01,0.10,0.54,0.01,0.14,0.58,0.47,19.49,1.60,0.20,0.65,3.99,8.86,22.08,10.60,6.21,25.77,3.33,80.84,0.33,0.43,0.57,1.30,3.40,18.62,,1.78,1.29,0.03,
1999,3.24,1.21,1.11,0.20,0.33,0.30,0.08,0.28,0.39,6.14,0.91,0.20,0.29,0.58,0.67,0.87,2.56,1.91,0.11,0.60,0.24,0.30,0.18,1.52,1.23,0.06,2.27,0.16,1.73,0.18,0.22,0.32,0.01,0.42,0.01,0.12,0.61,0.01,0.13,0.77,0.47,19.60,1.58,0.19,0.72,4.38,9.41,22.60,10.89,6.73,25.74,3.41,83.16,0.41,0.74,0.58,1.35,3.73,18.36,,1.81,1.10,0.05,
2000,3.31,1.31,1.12,0.19,0.33,0.33,0.11,0.28,0.40,6.35,0.99,0.21,0.31,0.73,0.64,0.91,2.54,2.03,0.11,0.57,0.31,0.33,0.20,1.79,1.20,0.12,2.21,0.40,1.78,0.37,0.22,0.34,0.01,0.40,0.01,0.13,0.65,0.01,0.14,0.93,0.46,19.33,1.70,0.19,0.75,4.86,9.99,23.20,11.16,7.35,26.22,3.66,86.44,0.50,1.53,0.57,1.35,4.08,18.67,,1.83,1.12,0.06,
2001,3.11,1.30,1.18,0.18,0.34,0.37,0.16,0.28,0.40,6.46,1.10,0.21,0.31,0.87,0.64,0.92,2.47,2.25,0.09,0.53,0.31,0.32,0.21,1.76,1.19,0.25,2.33,0.55,1.93,0.56,0.28,0.36,0.02,0.39,0.01,0.14,0.68,0.01,0.15,1.01,0.45,19.25,1.84,0.20,0.73,5.03,10.28,23.28,11.30,8.00,26.80,3.82,88.51,0.53,1.67,0.58,1.38,3.99,19.15,,1.85,1.18,0.07,
2002,3.20,1.26,1.19,0.17,0.36,0.38,0.21,0.34,0.40,6.51,1.19,0.22,0.32,0.95,0.64,0.96,2.72,2.68,0.08,0.51,0.33,0.30,0.20,1.82,1.21,0.30,2.29,0.62,2.34,0.60,0.29,0.40,0.01,0.39,0.01,0.13,0.74,0.02,0.15,1.10,0.44,19.71,1.94,0.22,0.76,5.26,10.95,23.86,11.62,8.80,26.12,3.93,90.54,0.62,1.74,0.64,1.52,3.91,18.40,,1.90,1.14,0.08,
2003,3.38,1.44,1.21,0.17,0.36,0.41,0.24,0.37,0.43,6.34,1.27,0.21,0.30,1.04,0.67,1.02,2.85,2.81,0.05,0.48,0.40,0.34,0.19,1.90,1.25,0.34,2.19,0.77,2.61,0.66,0.27,0.39,0.01,0.37,0.01,0.12,0.92,0.02,0.15,1.17,0.44,20.54,2.05,0.23,0.80,5.65,11.64,24.96,11.74,9.27,26.23,4.31,93.79,0.91,1.92,0.66,1.57,3.88,18.64,,1.91,1.01,0.08,
2004,3.31,1.57,1.29,0.16,0.33,0.44,0.34,0.41,0.43,6.36,1.50,0.22,0.36,1.14,0.62,1.01,2.73,3.28,0.03,0.45,0.47,0.37,0.28,2.17,1.33,0.36,2.58,0.82,2.83,0.67,0.35,0.38,0.01,0.39,0.05,0.13,1.10,0.03,0.16,1.46,0.43,20.97,2.25,0.21,0.83,5.91,12.40,25.45,12.15,10.28,25.81,4.86,96.86,1.03,1.90,0.70,1.62,3.63,18.11,,1.94,1.14,0.14,
2005,3.06,1.60,1.38,0.20,0.37,0.48,0.42,0.40,0.42,6.45,1.79,0.23,0.39,1.47,0.60,1.03,2.75,3.48,0.05,0.42,0.53,0.42,0.39,2.44,1.60,0.43,2.35,0.83,3.07,0.75,0.41,0.41,0.01,0.37,0.06,0.14,1.17,0.05,0.16,1.71,0.41,21.22,2.44,0.21,0.88,6.16,13.39,25.97,11.79,11.16,25.66,5.02,99.16,1.08,2.05,0.71,1.68,3.32,17.62,,1.97,1.10,0.22,
2006,2.93,1.61,1.46,0.24,0.39,0.52,0.45,0.41,0.44,6.46,2.12,0.24,0.39,1.90,0.59,1.01,2.71,3.79,0.05,0.38,0.55,0.42,0.45,2.43,1.74,0.45,2.32,0.97,3.17,0.87,0.42,0.52,0.01,0.39,0.09,0.15,1.20,0.06,0.16,1.89,0.40,21.77,2.51,0.21,0.91,6.66,14.02,26.64,11.53,11.94,26.26,5.47,102.53,1.28,2.04,0.72,1.71,3.01,18.06,,2.04,1.26,0.24,
2007,2.94,1.57,1.54,0.38,0.40,0.55,0.48,0.42,0.43,6.29,2.51,0.26,0.35,1.93,0.54,1.04,2.61,4.25,0.16,0.34,0.57,0.39,0.52,2.43,1.69,0.48,2.23,1.21,3.23,0.89,0.44,0.62,0.01,0.36,0.10,0.14,1.22,0.09,0.16,2.35,0.39,21.66,2.55,0.20,0.97,7.05,14.65,26.96,11.03,13.06,26.76,5.66,105.16,1.36,2.22,0.72,1.77,2.72,18.79,,2.12,1.34,0.25,
2008,2.97,1.54,1.50,0.57,0.43,0.59,0.50,0.52,0.43,5.99,2.91,0.31,0.38,2.04,0.49,1.06,2.69,4.45,0.23,0.32,0.66,0.43,0.54,2.49,1.70,0.44,2.55,1.18,3.58,0.87,0.60,0.66,0.01,0.34,0.12,0.14,1.25,0.13,0.15,2.87,0.38,22.01,2.75,0.20,1.07,7.34,15.35,27.67,11.54,14.12,27.35,5.68,109.06,1.35,2.22,0.73,1.76,2.62,19.66,,2.20,1.20,0.26,
2009,2.76,1.45,1.68,0.57,0.44,0.67,0.43,0.44,0.40,5.58,3.09,0.36,0.32,2.17,0.46,1.30,2.81,4.89,0.25,0.27,0.68,0.39,0.54,2.38,1.89,0.41,2.36,0.83,3.73,0.86,0.61,0.67,0.01,0.33,0.10,0.14,1.25,0.13,0.15,3.33,0.37,19.30,2.68,0.22,1.06,6.92,16.01,23.87,10.93,14.90,27.55,5.48,105.66,1.39,1.20,0.73,1.71,2.20,20.07,,2.10,1.14,0.28,0.03
2010,2.79,1.40,1.94,0.59,0.45,0.69,0.49,0.54,0.43,5.39,3.48,0.39,0.31,2.12,0.40,1.71,3.13,5.18,0.26,0.29,0.74,0.40,0.58,2.34,1.84,0.44,2.71,1.11,3.83,0.93,0.69,0.65,0.01,0.34,0.12,0.14,1.27,0.26,0.15,4.43,0.36,21.54,3.00,0.30,1.21,7.28,17.63,26.38,11.17,17.09,27.93,5.78,113.26,1.45,1.44,0.70,1.80,2.08,20.71,,2.06,1.10,0.33,0.23
2011,2.87,1.36,2.00,0.57,0.45,0.70,0.54,0.62,0.45,5.44,3.82,0.38,0.25,2.13,0.38,1.55,2.98,5.44,0.23,0.29,0.72,0.46,0.27,2.41,1.88,0.45,2.50,1.31,3.62,0.98,0.69,0.66,0.01,0.33,0.15,0.11,1.27,0.41,0.16,5.41,0.36,22.21,3.16,0.27,1.22,7.26,17.81,27.58,10.25,18.72,29.54,5.91,117.07,1.39,2.03,0.70,1.84,1.66,22.22,,2.04,1.09,0.29,0.34
2012,2.82,1.32,2.14,0.61,0.47,0.77,0.62,0.71,0.44,5.41,4.01,0.41,0.22,2.11,0.34,1.34,2.82,5.65,0.23,0.30,0.71,0.53,0.42,2.49,1.83,0.45,2.46,1.41,4.10,1.02,0.68,0.65,0.01,0.30,0.09,0.11,1.32,0.43,0.16,5.85,0.36,21.67,3.40,0.22,1.38,7.44,18.14,27.16,10.35,19.64,30.61,6.14,119.48,1.39,2.12,0.70,1.91,1.41,23.37,,2.03,1.15,0.32,0.27
2013,2.86,1.24,2.22,0.63,0.50,0.79,0.70,0.79,0.43,5.47,4.39,0.48,0.18,1.94,0.31,1.12,2.79,5.67,0.25,0.27,0.77,0.56,0.44,2.61,1.89,0.46,2.61,1.19,3.89,1.11,0.71,0.67,0.01,0.26,0.23,0.10,1.28,0.45,0.16,6.05,0.36,22.12,3.42,0.18,1.40,7.14,18.51,27.67,10.08,20.26,30.96,6.26,120.88,1.39,2.12,0.73,1.92,1.33,23.60,,2.01,1.10,0.34,0.37
2014,2.89,1.24,2.40,0.66,0.53,0.83,0.73,0.84,0.46,5.72,4.72,0.44,0.17,1.69,0.29,1.06,2.75,6.32,0.27,0.25,0.78,0.51,0.43,2.60,1.85,0.60,2.17,1.44,3.89,1.06,0.71,0.85,0.01,0.23,0.26,0.09,1.26,0.47,0.16,6.10,0.37,21.28,3.50,0.17,1.41,7.15,19.28,27.05,9.60,20.98,32.94,6.34,123.33,1.37,2.29,0.73,1.90,1.35,25.37,,2.03,1.14,0.35,0.35
2015,2.93,1.28,2.74,0.68,0.53,0.93,0.70,0.86,0.48,5.79,4.88,0.42,0.17,1.53,0.27,1.01,2.74,6.61,0.26,0.23,0.79,0.58,0.40,2.77,1.73,0.69,1.65,1.71,4.18,1.11,0.77,1.06,0.01,0.22,0.29,0.10,1.26,0.46,0.15,6.30,0.37,21.04,3.57,0.15,1.35,7.34,20.28,26.82,9.39,21.61,34.16,6.41,126.02,1.29,2.37,0.68,2.11,1.46,26.65,,1.93,1.30,0.37,0.10
2016,3.29,1.34,3.47,0.66,0.52,0.95,0.68,0.87,0.47,6.18,4.97,0.43,0.17,1.45,0.25,0.96,2.70,7.18,0.36,0.20,0.83,0.59,0.34,2.76,1.57,0.66,1.59,1.53,4.17,1.13,0.80,1.09,0.01,0.31,0.33,0.11,1.25,0.50,0.15,6.25,0.33,21.21,3.79,0.13,1.34,7.41,20.98,26.90,9.36,22.46,33.94,6.40,127.45,1.13,2.28,0.68,2.17,1.50,26.18,,1.91,1.34,0.37,0.02
2017,3.35,1.34,4.06,0.64,0.52,0.96,0.66,0.98,0.46,6.32,5.37,0.44,0.18,1.76,0.23,1.00,2.62,7.90,0.36,0.19,0.84,0.58,0.31,2.82,1.38,0.64,1.39,1.70,4.44,1.16,0.96,1.09,0.01,0.32,0.34,0.11,1.25,0.47,0.15,6.07,0.36,22.88,3.93,0.13,1.29,8.07,21.90,28.41,9.46,23.28,34.56,6.53,132.21,1.15,2.11,0.70,2.24,1.51,26.86,,1.92,1.39,0.34,0.02
2018,3.38,1.42,4.68,0.69,0.53,0.96,0.61,0.91,0.45,6.45,5.82,0.46,0.15,2.11,0.20,0.99,2.62,8.58,0.38,0.19,0.86,0.61,0.30,2.78,1.27,0.61,1.16,1.74,4.37,1.30,0.98,1.01,0.01,0.30,0.36,0.12,1.23,0.46,0.14,6.35,0.36,24.09,4.04,0.13,1.25,8.50,22.75,29.92,9.04,24.51,37.80,6.34,138.87,1.22,2.21,0.71,2.21,1.46,30.09,,2.06,1.14,0.35,0.02
2019,3.10,1.50,5.52,0.88,0.61,1.03,0.54,0.93,0.47,6.23,6.39,0.47,0.12,2.34,0.19,0.97,2.43,8.79,0.39,0.17,0.84,0.66,0.34,2.84,1.22,0.61,1.01,1.77,4.12,1.31,1.01,1.07,0.01,0.27,0.37,0.13,1.22,0.49,0.14,6.41,0.35,24.45,4.09,0.13,1.29,8.57,24.20,30.47,8.49,25.03,40.61,6.25,143.62,1.24,2.27,0.71,2.25,1.43,33.15,,2.03,0.95,0.35,0.02
