Year,Algeria,Argentina,Australia,Austria,Azerbaijan,Bangladesh,Belarus,Belgium,Brazil,Bulgaria,Canada,Central America,Chile,China,China Hong Kong SAR,Colombia,Croatia,Cyprus,Czech Republic,Denmark,Eastern Africa,Ecuador,Egypt,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Japan,Kazakhstan,Kuwait,Latvia,Lithuania,Luxembourg,Malaysia,Mexico,Middle Africa,Morocco,Netherlands,New Zealand,North Macedonia,Norway,Oman,Other Asia Pacific,Other Caribbean,Other CIS,Other Europe ,Other Middle East,Other Northern Africa,Other South America,Other Southern Africa,Pakistan,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russian Federation,Saudi Arabia,Singapore,Slovakia,Slovenia,South Africa,South Korea,Spain,Sri Lanka,Sweden,Switzerland,Taiwan,Thailand,Total Africa,Total Asia Pacific,Total CIS,Total Europe ,Total Middle East,Total North America,Total S. & Cent. America,Total World,Trinidad & Tobago,Turkey,Turkmenistan,Ukraine,United Arab Emirates,United Kingdom,US,USSR,Uzbekistan,Venezuela,Vietnam,Western Africa
1984,171.7896721,426.955082,646.2667986,198.3083607,0,29.8518306,0,392.4544262,1031.307568,220.3445082,1539.787814,119.0229201,100.2109563,1712.887835,109.3987432,171.3865902,0,20.93620219,215.6229781,206.9000273,177.5239811,69.14297814,398.2053552,0,211.6359836,1786.54806,2555.174372,232.0904918,207.731612,10.55355191,822.8071038,460.8512295,808.8853062,195.2839054,80.18978142,139.0793716,1732.337951,4674.423852,0,157.1408197,0,0,20.57551913,193.6883272,1293.317853,78.57091686,93.24002732,611.5197541,81.3696365,0,185.4303279,33.41480874,145.3119979,582.6665981,0,324.0801008,356.027271,173.4687454,74.44281547,4.479636776,142.1221858,121.2693716,167.4392077,325.9761475,187.7765493,33.40199454,278.7082514,0,969.1757149,224.820847,123.9665574,0,301.8235246,501.1115027,939.6122131,25.47178716,433.3058827,247.9230055,316.3458197,241.3059016,1675.307811,10534.9195,8259.455923,13914.88865,2832.57105,18558.4646,3132.330129,58907.93767,27.54060109,340.3880601,0,0,140.1618579,1824.797978,15725.35893,8259.455923,0,408.3846475,39.44489227,276.2059515
1985,176.3272603,388.9779178,626.8609735,200.0578904,160.3666575,33.58969863,491.0399452,400.1878356,1052.260329,201.8531233,1556.131534,120.5876484,97.67638356,1807.444412,103.4850137,178.5949589,0,20.89630137,211.7439726,213.958,182.3057011,85.16257534,406.1509589,65.73813295,214.7459178,1769.061781,2643.495836,241.9347397,212.1350137,10.66273973,895.9757808,453.856,892.4390927,229.8807986,80.24208219,132.1213973,1725.925945,4486.621233,421.0572877,152.8364932,112.4300548,167.1679726,21.88416438,194.6045149,1356.872735,88.18981778,93.57010959,621.795411,77.81248795,0,195.1955616,29.64369863,164.8859962,545.1134531,291.4674973,450.0473287,365.7954723,183.1566581,81.32164738,5.342581889,151.9710411,118.678411,150.2645205,332.0439178,185.004354,43.77961644,295.0692055,4943.678384,993.1929379,230.0102192,123.1829863,0,295.5046301,537.3469589,914.2142192,23.38182986,463.2654889,253.4088767,392.4686375,231.5579178,1720.709094,10602.40328,6635.639572,15593.76989,3011.699452,18639.13526,3115.447535,59318.80408,28.97986301,358.8654521,95.55807436,1271.604548,172.0099452,1615.951041,15726.13099,0,232.471726,418.0943479,40.26604383,290.1613759
1986,179.9450411,448.4805479,639.1690815,210.2211233,168.1409863,36.14254795,580.654274,449.9683562,1167.650137,212.8269315,1559.479068,120.67896,104.421589,1924.954502,102.1395342,177.6107397,0,22.47057534,205.1037808,211.2204932,193.5673789,86.52123288,408.8936712,64.96919543,225.1177534,1809.704986,2778.549616,244.3946301,197.3965479,10.80093151,944.1254247,493.779863,822.0309549,245.3420456,97.85016438,137.1173699,1765.927671,4542.08611,384.1109315,156.883726,94.65038356,139.9134795,23.70320548,188.0086983,1393.829721,85.31756354,92.72457534,685.2705342,72.46223089,0,205.9494795,21.74030137,171.4217375,532.8985195,277.4742915,471.6667581,359.6606027,176.8692768,80.92354609,5.960362711,163.9446027,126.7944932,157.9189863,344.2669863,198.2636253,50.3060274,314.3014247,5006.31063,1000.784278,265.3872329,120.2453699,0,285.4483014,588.4032877,909.2632877,23.4428474,497.9738356,276.4779452,433.6526607,240.9260236,1697.286081,11032.54374,6724.862489,16098.50047,3001.0941,19234.2024,3312.159716,61100.64901,30.97756164,391.3651781,69.63997867,1277.659616,207.2287945,1641.006603,16280.89362,0,238.5313973,435.202389,44.57837438,268.5599104
1987,182.6426849,476.7063836,652.6141384,216.6853699,158.3636712,35.75115068,574.810274,454.6130959,1207.327041,204.8835068,1627.213151,129.6377614,109.3888767,2048.283956,100.8519178,187.0365068,0,26.28843836,205.3934795,195.846411,196.4659213,87.64178082,424.8043562,65.63049469,225.9098356,1824.201753,2719.681041,265.4282466,206.5548767,11.74441096,974.2576438,510.8396438,858.9748617,255.3892968,86.668,153.5372329,1845.156493,4555.993041,371.7882192,155.3902466,76.96758904,153.5806575,26.63120548,193.7294255,1448.322355,87.34511948,93.46,691.5326849,85.18728385,0,209.3292603,24.18772603,165.4780603,552.6304194,273.3396727,474.1118191,386.2321096,205.3160137,83.06985284,6.310718876,179.8076438,136.9847671,182.8079726,349.211589,194.1665872,53.41386301,346.6175616,5050.794877,1063.112292,280.1907397,117.3696712,0,302.6496712,621.6,944.4017808,26.6956074,436.054763,261.1885205,451.713143,263.965143,1786.25339,11381.82466,6725.097001,16214.41525,3177.447436,19740.20463,3410.795447,62436.03782,21.4570137,443.5250685,69.64461617,1330.157671,227.2098082,1604.88337,16664.66912,0,226.3556712,418.9150438,52.05815302,287.2589039
1988,181.7583607,474.9129781,681.9034478,215.3169945,161.8584153,35.80368852,555.7471585,466.3313388,1223.938306,216.9563934,1709.77377,125.8385473,120.1387705,2202.924572,115.280082,196.3863716,0,28.08685792,197.9945082,193.1189891,213.4621248,103.0195902,430.6121585,65.95707256,225.1445902,1807.440792,2723.180847,273.285847,192.3443169,12.22729508,1069.485355,535.9210656,898.1352788,280.281452,79.50396175,168.5895902,1876.331612,4879.250546,372.8337705,152.9069399,68.84915301,147.3204645,27.20825137,209.9595061,1434.998001,91.69019628,99.665,726.660235,82.93140944,0,196.3494262,22.23155738,165.7816542,556.6944588,272.8202715,507.0778704,385.4971064,211.046492,90.4673535,6.815573721,193.192541,134.8348361,197.1327596,356.7948634,205.5514465,38.10530055,324.3755738,5000.701612,1093.137301,322.2774863,115.0484699,0,332.1862585,739.1393989,975.6000546,26.28234536,409.5568752,261.7769672,512.8320144,297.7660628,1865.32368,12322.44031,6712.015008,16290.31385,3309.813133,20428.02191,3479.462439,64407.39033,19.83972678,475.3810656,69.48481826,1219.814891,270.9286066,1699.726831,17283.25013,0,278.5689617,433.3915,54.5763745,298.0875151
1989,191.9691781,434.8742466,709.9371535,213.5788493,158.3636712,39.39123288,522.2218356,459.992274,1236.151342,212.9130685,1770.719342,131.8288278,132.9309589,2315.068868,123.3093973,202.6720548,0,29.13835616,189.6198904,186.903726,222.0322549,108.2766027,449.7584932,68.12521678,225.711589,1857.161397,2571.505699,297.5836712,188.3654795,13.15153425,1163.697342,569.519863,969.5431233,313.3155265,82.12975342,173.4249315,1909.072411,5094.048712,382.0365753,155.3823014,69.03778082,151.6135068,29.96290411,219.2685657,1537.54114,93.68665288,109.0113973,719.5982877,84.52319483,0,197.7769863,28.60372603,165.4662569,589.7857781,260.8052383,486.9095355,383.7160548,215.1653491,91.25585488,8.137814766,207.2884932,119.4744932,222.3106301,356.4168767,253.5291354,42.12819178,335.8362466,5111.449288,1068.648268,367.0014795,115.1526849,0,344.9059344,854.9832329,1024.124986,25.17807918,393.8615175,252.284137,568.0079726,349.9443167,1941.597731,13129.59319,6771.666296,16247.78219,3420.164287,20633.49369,3487.593217,65631.89059,17.69350685,447.4069863,69.69135875,1170.676192,285.4021644,1738.641507,17325.23321,0,267.0983288,422.6495507,50.6483952,306.9306565
1990,212.2470137,412.2729863,725.0910669,222.7183525,166.2286575,38.2249589,483.2699452,493.1803496,1228.982795,195.8828915,1747.306356,135.8995427,140.181589,2296.888911,130.5132055,205.8056164,91.96293151,30.87161644,173.5770685,183.6505753,226.4575063,111.393863,465.0211507,67.1386094,234.4486982,1894.606192,2684.624767,323.6670162,195.2901439,13.39189041,1210.138274,652.2610411,1003.854658,312.6980668,90.39986476,179.9450685,1924.429699,5239.587008,440.4992875,66.62389041,65.06720548,144.9811233,32.95110033,262.6409851,1610.785804,85.67055819,112.5747397,750.7716987,93.65366429,21.10401,191.7671356,41.93419178,177.9164143,581.1804997,273.6536986,327.5641079,403.7093699,216.4258148,87.08716596,14.0290137,216.3512603,119.3310959,232.8410411,325.3535342,237.4355868,43.03843836,363.1155342,5042.2818,1136.250269,444.266274,99.60068493,34.98094797,348.7533703,1040.60611,983.6084169,27.09984603,393.2373893,270.1974795,588.7422297,423.9618121,1979.575537,13860.7406,6702.033764,16560.1081,3488.55387,20297.57607,3475.422041,66364.00998,25.36180822,476.1954795,93.34941607,1271.604548,300.4999178,1750.731452,16939.48391,0,202.7509589,427.9250795,59.956495,298.3963699
1991,207.4835068,425.9309041,703.9458609,240.8583317,160.3666575,35.42438356,467.6652877,526.9493278,1242.149699,130.3174165,1659.168493,147.942341,156.3612092,2490.568937,130.7747945,211.1153425,65.77134247,31.53805479,142.9519726,186.4756164,220.083057,124.3035068,457.2406027,59.12189413,232.5760289,2001.128192,2810.176192,327.9861919,166.2792307,12.59446575,1230.352822,692.1147945,1066.372146,226.317936,98.70644364,185.0745205,1900.636137,5327.61292,444.9297682,70.98027397,63.11238356,159.5637534,38.41387631,284.6361537,1686.530326,82.00722765,114.2040274,711.5717384,95.1562245,19.02268987,178.552065,66.96750685,164.1684031,568.8431528,203.5778356,252.7902499,434.9192329,219.168488,90.39951484,21.09942466,227.102,111.0183836,225.6711233,308.3910959,245.6214853,38.96715068,299.9879452,4917.050011,1190.570293,451.7819726,87.92252055,33.9646378,352.0838674,1256.647781,1012.52709,28.39570877,345.1615434,274.9482466,608.4908663,452.1943315,1992.335934,14463.24766,6513.938589,16342.32427,3645.580841,20004.64708,3514.873656,66476.94802,24.08010959,465.0753151,103.826262,1160.607123,365.4117808,1751.023671,16658.94826,0,216.5227671,412.7294932,58.20858035,318.9657327
1992,209.643388,448.9307377,707.3407981,234.1824526,155.9084699,39.25057377,397.5111475,535.1116558,1328.60776,117.4045194,1688.913716,167.4738355,169.0543856,2704.881289,166.432377,230.9550546,65.59163934,36.19467213,137.9553232,184.6106831,220.4695683,123.4964481,444.7834426,31.70323153,228.5649984,1995.507146,2827.032658,332.4034953,168.2730272,13.46726776,1291.883306,745.116612,1136.304139,356.3711776,102.9834855,195.4280601,1931.942678,5454.846993,414.8811475,100.3260929,47.90691257,83.69846995,39.49717193,308.9501529,1708.33885,81.18130921,133.8854645,756.1810706,96.98012357,20.25678703,182.0175354,59.22142077,153.7716787,538.0191898,161.7851093,191.5216361,441.2210368,210.1608519,94.30232609,23.85892077,246.7863661,116.2028689,276.6727596,284.6863115,269.4596997,40.34013661,252.3435519,4698.916366,1155.413542,463.6543716,80.12581967,33.019246,362.0782232,1523.760055,1117.994274,33.18069098,363.4639794,278.2265027,625.4222743,507.6660373,2033.729112,15410.07649,6101.891831,16059.30069,3851.360797,20365.88556,3738.325898,67560.57037,33.1834153,489.8143443,97.92163934,855.079235,366.7351913,1771.079208,16968.63299,0,174.9679508,488.099877,63.48002732,347.667943
1993,208.3747397,446.8160274,744.3431192,236.6733279,150.8807671,44.07386301,281.493726,526.9118836,1388.838411,127.6684303,1697.295781,179.6574333,184.814267,3013.470846,173.8990411,245.5923288,69.64263014,37.84413699,140.1716135,193.4194795,227.0431047,124.7830685,427.4445205,33.95664821,220.3038342,1924.488774,2881.341784,341.6005032,160.0997225,13.97454795,1308.227918,785.8428767,1233.645007,503.1488687,104.6488323,204.1096986,1906.193397,5367.239,320,103.1907397,42.973318,72.74676712,39.45216503,345.7039406,1714.927473,84.46006144,137.4929863,744.8783523,97.68190441,21.9385535,195.0189599,56.95726027,160.9402279,542.9131538,100.0631781,171.4369435,454.4405205,235.6542018,98.59094123,24.229,269.0040548,121.1346575,287.9947945,291.995589,257.8159905,41.15268493,235.0137534,3928.360685,1166.455698,504.4936164,66.69241096,39.6910305,376.2250999,1681.529726,1058.959272,32.54477233,355.6674782,261.5937534,670.0756734,590.0306468,2066.256369,16157.50862,5021.493233,15620.70624,4144.735985,20573.49856,3812.438442,67396.63745,29.05887671,562.8303288,58.8380274,494.460274,381.6355068,1788.601753,17161.2753,0,181.8568493,450.2392767,80.41260274,345.3326549
1994,202.1726575,432.9663014,772.817981,234.1466091,140.1632603,46.14405479,228.1651781,583.4689484,1484.469479,120.3720636,1726.13537,197.0505566,198.173708,3068.820543,186.3136164,253.6854795,72.35249315,37.4970137,146.7293982,205.1373699,238.9914093,135.3267123,426.698137,31.76768359,229.5891281,1861.744795,2858.500891,349.6737526,166.9422758,14.15756164,1405.96926,808.9575068,1283.120057,574.2550963,113.8236338,225.3745205,1903.520082,5651.845688,247.1016438,136.440137,40.65004822,67.11394521,39.56687154,385.479154,1824.336785,83.98853503,149.3583014,740.91229,111.266814,16.92523173,197.2353207,50.59194521,160.4851424,573.7326286,47.05660274,159.3227272,468.9170411,253.2530785,109.0554022,24.7709863,287.8611507,131.6004384,304.0198082,309.2601096,259.6566501,43.64315068,219.4689863,3485.981836,1403.271455,578.3612329,69.61361644,42.91331711,392.413454,1847.538849,1112.017068,36.07547151,377.3366558,269.9397808,711.9181185,655.4722181,2118.334039,17108.9214,4366.37189,15575.76643,4584.595676,21185.10199,4037.331391,68976.42282,22.63,540.0376164,59.95367123,401.8054795,398.982274,1782.567014,17634.62983,0,157.9496986,498.6406849,89.57479452,346.6874801
1995,196.4710685,431.5095068,797.1445664,232.3300544,125.5183836,60.0849589,206.4776164,578.4400634,1552.580247,123.9489277,1848.248824,218.412721,217.7386986,3342.23228,198.7788493,266.221589,79.59323288,39.79605479,167.023606,214.8870685,248.417511,134.1973973,462.5733425,25.31909197,209.2552601,1875.536668,2859.58785,364.704545,156.8317436,14.25926027,1573.239041,864.6745753,1286.542842,558.9442873,116.2093739,253.9910137,1971.710849,5770.821285,242.440274,141.693863,36.58663563,62.05884932,37.25486974,403.8303558,1722.421663,81.39590969,143.0724384,783.6801022,120.220295,16.14474832,194.927902,55.2620274,170.7947461,576.6952119,45.21646575,152.8336263,504.6978356,266.073944,123.3847497,27.38806849,311.6833699,148.8856164,341.6628219,316.5301644,290.0011061,45.53336986,266.6424658,3058.016888,1354.26618,605.8008219,68.48421918,46.55471161,417.6362117,2016.878137,1181.101546,39.10236247,360.3769532,250.541863,766.0672154,712.6977482,2192.645152,18194.56516,3864.611956,15857.65322,4600.641144,21205.42386,4179.339244,70094.87974,25.68063014,606.3245753,54.80369863,392.3780822,399.709726,1765.797151,17634.75337,0,132.1386301,484.0328767,98.85172603,349.6166583
1996,185.473224,447.4311202,807.7497211,239.7491657,111.664235,61.09248634,204.236694,623.9240392,1635.447432,116.8188497,1889.218279,212.5983499,231.1498468,3659.893876,194.1435246,274.4984208,75.18398907,40.46931694,174.5342907,233.5335519,255.8212219,149.4303552,488.4271858,26.99755362,216.5380216,1910.830358,2899.144541,380.0942653,144.7194347,15.93180328,1692.728333,923.6337978,1339.435981,594.401859,122.0384373,254.156694,1941.938552,5802.001269,204.8872951,138.2630874,38.17471477,63.96224044,38.53181223,445.3667836,1744.858541,81.9582621,136.1831421,778.3985354,121.4544619,24.27527652,205.7982289,53.27680328,181.4624879,600.1419296,40.44614754,183.5375812,505.4648634,266.596409,127.6311184,27.48878962,326.4189071,153.9899454,357.5791257,369.919011,277.9744121,47.85393443,252.570929,2623.976477,1400.502275,612.0695902,71.28860656,53.65804012,428.0472504,2152.981557,1209.801077,47.33112978,382.6473037,258.9011749,769.551484,792.1310383,2237.854089,19061.81908,3379.154018,16100.24965,4718.609541,21878.91767,4264.943709,71641.54776,29.29448087,631.5478415,64.09557377,291.147541,385.2540437,1805.669153,18244.84085,0,129.8475956,403.3307104,114.2295082,367.8586038
1997,185.6283288,450.2628767,827.4963472,244.7401393,106.8659178,70.56079452,179.89,638.5168829,1763.505973,92.02117003,1968.884379,231.3018162,249.5250872,4007.378678,192.5249863,280.510886,80.47928767,41.51167123,167.8006231,226.5649315,260.45084,170.0183836,517.8513699,27.03708182,214.1611236,1928.814549,2893.632108,384.8495459,147.6589235,15.65841096,1823.06874,1023.955973,1390.976399,713.2064508,133.1741763,238.176283,1954.13674,5756.157133,206.9806849,154.2643014,34.33049872,64.42230137,40.51833993,511.8228506,1783.883646,85.06266029,144.9357808,810.8683112,126.9133309,20.55596266,209.421944,47.59775342,185.3432218,639.9273983,40.23512329,203.1444835,535.841863,279.4944645,130.3270522,29.6025226,336.7759178,159.2515068,386.5743836,388.4329358,297.7719469,50.53416438,267.694,2630.121663,1427.967589,648.5061918,71.87257534,54.26621222,436.5653049,2388.155753,1259.922329,51.41307205,361.0346032,273.2674521,800.2854967,805.2551636,2306.814627,20073.13981,3366.79306,16226.21907,4951.42001,22291.45258,4525.22961,73741.06876,18.48978082,627.6640548,63.5239726,287.3027397,392.8552055,1762.971014,18538.68455,0,139.1756986,432.1088493,130.9517808,367.2233549
1998,192.2752603,459.019589,828.8616655,253.4936347,112.2191507,78.11813699,170.0960822,647.1002056,1838.310904,98.23029595,2002.267713,264.7922666,255.7716394,4139.010427,184.7212877,275.1840556,89.94424658,45.11747945,172.573972,219.5983288,264.7707141,171.5893151,545.4598356,26.94354726,225.6839244,1995.922306,2895.901218,402.2784891,154.6685027,16.07884932,1959.390219,977.7262192,1345.559059,474.3325585,148.8745602,258.0987898,1955.24326,5525.911369,172.1371233,229.6058219,33.04211825,73.34769863,42.25457365,444.9575575,1881.034061,80.43282768,144.5037808,820.3838567,128.9524209,18.5371844,210.4978213,48.10073973,195.2356456,661.6922883,39.02753425,193.1276699,554.1870959,292.8721905,133.4601278,30.86705082,348.3953973,154.6306575,389.7463014,439.6550935,322.4736091,51.82969863,235.8936986,2489.813655,1509.124236,661.4359726,80.23838356,51.83413935,443.4571976,2048.969479,1359.648375,54.82333808,401.5789306,276.6614521,824.5619551,741.6595416,2367.505915,19675.95419,3203.264148,16591.10337,4861.945753,22709.91862,4709.642076,74119.33408,20.99479452,630.378137,82.08147945,296.5126027,391.1077534,1757.385205,18826.61685,0,137.8891233,474.1964384,143.4772603,372.8670579
1999,185.5245205,430.6128493,851.2215626,249.6187002,107.4260274,69.23778082,156.6883288,626.5079832,1889.452658,89.82919181,2061.212959,262.1861918,259.4806883,4386.981939,197.2916712,245.53862,88.95010959,47.23917808,171.8394859,218.1230959,279.0822606,150.9077808,560.0356164,24.51891085,227.5928325,2023.381821,2803.271734,392.2997642,148.5549959,16.14871233,2147.79013,1022.317644,1356.429051,347.0308892,168.3059476,276.0577262,1962.467534,5637.009435,143.8756164,255.7691233,30.95160294,61.09323288,45.12082531,489.3655863,1874.442378,84.78114931,158.6605753,840.4457323,130.5855191,18.7850957,207.7254457,60.43816438,186.9582425,638.1114348,31.07367123,170.8601604,557.2600822,305.559863,143.953653,32.56377055,361.3298082,159.2353151,372.4612603,463.122078,333.8316266,51.2429863,190.4627123,2567.796825,1565.573084,655.5823562,73.24082192,52.08771839,449.5075344,2197.041945,1405.828303,59.90930137,384.6242419,268.9318082,886.3325462,794.7142282,2450.483226,20604.24723,3238.066962,16445.81879,4852.982531,23360.50912,4721.452095,75673.55996,35.23547945,629.1462466,89.41252055,267.9082192,383.1814247,1743.002925,19424.85378,0,141.7939726,506.7374247,158.116274,394.7679358
2000,190.3950546,431.6443989,845.9934099,242.6322759,119.6759563,67.97057377,156.1344809,643.4298392,1843.159918,89.0569763,2042.706382,269.1308517,253.1262686,4696.923683,204.1387432,238.9628033,79.55144809,49.08308743,165.923761,210.6848087,280.254822,138.7756831,551.9360929,22.14345495,225.4740083,1986.124436,2740.799676,408.5960604,143.4200265,16.42606557,2257.815511,1147.784558,1403.760286,461.4071834,168.0266824,279.1239219,1928.027951,5542.026481,159.5776776,256.9349126,26.22986343,47.98650273,48.19451154,494.5331485,1951.930531,92.38677091,149.7043169,844.7106178,133.1422858,18.88991567,193.8979443,64.07614754,198.6961401,720.8959493,30.24734973,186.268581,564.9609924,321.3720765,123.2759216,32.88094303,372.0386885,154.9890984,346.4352186,426.1856246,327.9942523,49.64445355,197.0300546,2540.012897,1626.912929,695.9995082,73.37322404,49.54610941,455.5047669,2260.070738,1421.180638,70.40836721,335.1684286,260.2568306,916.0366755,762.8609424,2463.879219,21183.48197,3233.608526,16208.65763,5087.4058,23588.43201,4719.506232,76484.97138,35.08211475,666.5101366,87.13101093,252.9482514,380.5849727,1712.885583,19593.7951,0,140.829153,510.463224,170.6072951,389.4443753
2001,197.553589,426.5518356,851.9229868,263.2068812,78.74734247,81.37926027,152.3943288,654.1962192,1885.890234,95.79862928,2093.870156,288.3679045,242.3139762,4809.613544,242.3318082,225.4200822,80.8230137,49.48328767,176.2066925,202.8215068,296.8351387,144.073863,537.0959726,25.63881775,221.7529145,2001.839877,2779.654081,416.5398367,140.8346004,15.41860274,2285.023125,1165.200711,1421.745642,533.1331806,181.5397771,259.3596139,1918.722027,5392.431209,157.7063836,264.5867685,30.51331844,54.75663014,51.26940116,521.5266585,1925.034866,98.24434596,151.6408493,886.2307447,134.7128058,15.5779515,221.1382561,71.73613699,205.9540008,726.7849409,32.03145205,216.9072519,580.7574471,321.0967123,120.6987421,36.43108164,366.3279178,147.2890137,344.9394247,419.3563422,326.6711405,61.87660274,210.9894247,2627.688851,1746.010436,752.9337534,66.71575381,51.76695434,466.5963151,2263.30137,1484.164112,69.44026932,342.5495792,278.264,964.89686,765.9010739,2510.264737,21403.55355,3268.731892,16497.23524,5320.223088,23553.22065,4812.500157,77365.72931,32.87833151,617.7747945,84.44657534,283.8485753,381.0172603,1714.264243,19534.31563,0,135.7169589,572.2312329,185.7167671,404.7707321
