Year,Algeria,Argentina,Australia,Austria,Azerbaijan,Bangladesh,Belarus,Belgium,Brazil,Bulgaria,Canada,Central America,Chile,China,China Hong Kong SAR,Colombia,Croatia,Cyprus,Czech Republic,Denmark,Eastern Africa,Ecuador,Egypt,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Japan,Kazakhstan,Kuwait,Latvia,Lithuania,Luxembourg,Malaysia,Mexico,Middle Africa,Morocco,Netherlands,New Zealand,North Macedonia,Norway,Oman,Other Asia Pacific,Other Caribbean,Other CIS,Other Europe ,Other Middle East,Other Northern Africa,Other South America,Other Southern Africa,Pakistan,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russian Federation,Saudi Arabia,Singapore,Slovakia,Slovenia,South Africa,South Korea,Spain,Sri Lanka,Sweden,Switzerland,Taiwan,Thailand,Total Africa,Total Asia Pacific,Total CIS,Total Europe ,Total Middle East,Total North America,Total S. & Cent. America,Total World,Trinidad & Tobago,Turkey,Turkmenistan,Ukraine,United Arab Emirates,United Kingdom,US,USSR,Uzbekistan,Venezuela,Vietnam,Western Africa
2002,220.022274,394.9223014,851.4344765,269.6558623,72.63512329,81.76649636,159.3938356,654.6840436,1844.874226,97.14141117,2172.313143,288.2133876,251.9738203,5200.217579,265.654137,221.2866164,84.60728767,49.08189041,171.0021859,196.1881644,301.3112368,143.2959178,524.374411,28.46272565,227.7571891,1944.968921,2685.363065,421.1320266,139.3291707,16.02268493,2456.952121,1209.071043,1435.136054,501.6015024,178.6716791,257.4186839,1914.761479,5311.83571,156.763726,285.0926986,30.22267119,51.46293151,52.13566478,588.0736132,1847.961492,101.0560935,157.4583562,898.1611369,139.2926939,17.69061265,215.2315019,83.5627726,215.2537337,734.2017302,32.93010959,233.1149115,596.8554465,318.0765753,119.5948129,35.28568575,357.7510685,146.4820227,329.4193425,429.6000269,337.769743,73.22506849,219.8084384,2543.547542,1809.604108,736.2780548,74.55313262,50.30422482,478.3116741,2316.763315,1490.890224,73.50858493,349.1558882,264.2436986,972.1527198,845.8878382,2561.260407,22156.3197,3195.029707,16440.9618,5455.565595,23644.97708,4784.174351,78238.28865,36.58677534,655.2392055,96.37923288,282.2832877,413.0692603,1710.264715,19624.70245,0,133.380137,602.7427397,205.0071781,425.3641007
2003,228.9378082,406.8709041,849.1561446,291.2459468,83.94479452,84.91478167,163.5372055,685.7909152,1794.202928,103.0819203,2228.238177,301.2963924,243.9393513,5781.168072,267.1327945,229.5726301,93.12876712,52.17682192,182.8871855,188.3195068,303.1078117,147.5127123,540.0951781,27.11090047,237.5225081,1943.806382,2632.047285,438.9873099,131.3061532,16.22885551,2526.14333,1229.786459,1456.374722,475.1333404,174.8973884,263.6275821,1900.458027,5417.619884,170.994137,333.7157263,30.65105241,49.7480274,55.87779608,620.2083774,1900.678999,111.3328671,158.4535808,901.0201484,147.551818,17.15318485,224.0266479,80.34283014,228.4765938,723.9428313,36.19734247,255.5390909,615.7360055,339.791726,127.1607289,36.73201082,320.1630685,139.3152909,328.5428767,439.932878,318.8278332,85.24906849,194.1743288,2652.551787,1909.589063,686.4170685,70.35975965,51.00776663,495.3232209,2337.40926,1534.330922,73.36473014,367.77563,257.0350137,1014.909195,939.8709643,2635.595867,23072.80862,3361.83965,16531.51232,5673.708174,23976.73201,4655.426035,79907.62267,35.09401918,644.5521096,109.6450685,295.3058356,453.9398356,1725.198419,19847.81483,0,144.9693151,506.5182466,219.9732061,421.8216635
2004,238.2651366,427.0809563,866.1943757,282.9845616,90.53303279,79.27817642,162.2476776,690.537677,1853.613918,100.376522,2308.590912,307.8961489,257.4065503,6737.611039,311.3934973,228.2560055,88.03044536,50.66210383,201.1056988,184.8315847,329.4159645,154.5646055,555.9545628,27.58633616,223.3444315,1954.914601,2597.088963,430.3707728,135.8357372,16.99608484,2598.057665,1307.501156,1495.561281,515.5532118,180.5082533,248.1857897,1844.434159,5269.6924,186.9255396,373.8161682,32.81856829,53.3399802,62.97559041,633.0821135,1975.24699,118.4275793,181.7129698,938.192523,148.1071947,17.44858274,217.7336005,78.16171585,227.7658488,723.0469238,39.97863388,277.1541126,653.3812678,339.6380874,135.7128714,36.73060068,324.5427049,152.6682076,336.2606162,469.017459,323.1069519,91.90256831,223.3929235,2619.436255,2055.954741,757.8776776,66.76781731,52.34552365,512.6261649,2294.097702,1571.73165,72.88463634,351.48006,255.0115574,1060.530106,1000.759829,2753.909855,24288.39837,3354.335292,16654.19994,5997.959886,24782.5,4823.158389,82654.46174,38.20635519,662.0360109,109.3669399,310.0726776,485.4431421,1759.966421,20498.6621,0,145.8472131,544.705847,262.7616373,441.1387892
2005,249.2523651,451.2291301,867.2650944,281.7240727,106.2394795,79.92602381,151.7169589,689.678544,1894.236398,109.1840685,2290.226071,307.5513519,266.1302081,6878.046904,283.1323014,236.8453666,91.44059452,56.64958904,210.1053469,186.7318704,345.0467071,169.1541444,616.5781757,28.03605097,231.5902225,1931.785608,2549.928999,436.4959405,157.6691298,17.36251772,2656.347956,1302.613482,1651.05664,496.6928681,190.6674942,256.9580364,1793.816284,5353.888447,190.9733963,410.6222896,34.70881662,57.05895903,64.73783147,637.325194,2017.377751,110.0325704,196.8816529,990.4909856,152.0263893,18.02424735,216.2169492,87.49853699,223.0749065,731.2793663,43.25020573,289.7178079,734.6634932,364.2405726,134.3077047,38.50659507,309.8318972,154.1273597,313.8671506,485.5340133,332.0297202,109.3787872,217.5801096,2647.332235,2203.220259,796.0397808,79.84939818,53.34406204,517.6390985,2312.059562,1587.658973,82.53084044,354.6207714,259.9010859,1056.71748,1013.290848,2899.446651,24575.54822,3351.643509,16788.22888,6452.007377,24839.1435,4985.159876,83891.17801,34.51429863,657.7125205,108.9747945,295.6562466,501.9164658,1830.520053,20531.53968,0,103.1564384,605.7845479,257.5639591,461.2689141
2006,257.552726,473.8517855,933.5955388,281.9436857,96.1006137,80.62885942,176.8379178,684.331087,1939.181878,112.3851019,2278.659995,323.8758455,293.4898,7402.37046,303.069304,233.9776586,93.16305205,56.04813699,206.3973381,189.5386266,365.9963443,179.6538828,601.2320961,29.16792208,224.7034401,1924.580606,2541.800938,459.2808342,167.893585,17.61774917,2791.089443,1244.665928,1800.990357,506.7566154,190.9703707,247.7173618,1786.776061,5173.611184,205.8626093,377.6323872,32.88583903,57.44918348,61.49060105,659.4201789,2008.086363,125.4980882,201.1128297,981.4507267,153.6580291,18.90366868,220.6303034,91.84432877,232.4902719,738.0151406,47.29090873,298.090662,745.731823,376.8813836,134.442546,39.33564288,353.8386484,146.7254001,283.2204574,527.1693136,296.2134162,137.8674027,213.9591781,2762.369685,2274.00747,847.6414409,70.85511319,55.56380964,527.5562473,2320.141096,1598.381121,85.97494296,356.4660387,266.0192645,1056.374005,1006.648138,2925.085843,25182.3144,3496.813515,16821.73122,6721.999033,24599.56078,5168.492954,84915.99774,37.70318082,680.8502192,105.3368493,308.3300822,539.4512877,1810.424142,20312.81442,0,103.0149315,667.5758356,253.8764744,429.9204848
2007,285.9807717,527.7525443,925.1275465,265.1985342,91.07149041,76.21107712,162.9857534,689.395325,2015.450232,110.7539187,2345.400777,343.6174754,377.1026562,7777.5793,321.9474714,231.764591,95.3465482,57.04460876,204.8022466,190.6316155,376.596301,182.7494543,641.5728803,31.18625628,226.9919971,1875.994064,2304.831051,465.3638322,167.4008294,17.65890351,2996.957311,1318.494713,1837.725744,489.6878063,194.421583,262.0392248,1736.408225,5013.321092,226.9445591,382.9919936,35.71808644,57.00054957,59.86542938,700.7861195,2088.873899,141.9038289,211.1901562,1025.722979,155.1523782,20.57163456,219.7590831,90.09687671,249.3871868,712.1708666,56.44149196,313.696253,779.2346175,348.9455041,144.2986247,40.88976493,384.0402856,155.5004221,294.3710321,545.3360751,301.4570858,148.2071178,217.2810487,2780.19115,2406.642445,921.4314778,74.90585249,54.87045499,539.2215328,2398.952986,1605.940059,91.31157222,353.2776354,240.6638323,1115.339726,1025.99384,3029.612444,26049.60749,3523.11176,16508.76897,6972.775798,24642.54347,5373.213973,86099.6339,42.51507945,695.0575616,111.1460274,308.0940795,576.1499726,1746.121732,20208.26879,0,94.33128767,640.2920274,283.202369,443.3117039
2008,308.6616298,540.0921111,920.758979,262.2000484,74.32696448,77.11500486,159.7881148,725.9293822,2096.187872,106.3022883,2299.99709,342.817084,389.9331824,7904.189483,291.6350444,248.0259886,90.83018027,58.01354494,205.7558743,186.4399703,385.2489871,188.0743925,685.6303383,29.54090811,222.1998602,1831.917581,2434.256298,438.8422526,159.3279464,16.31817222,3132.217186,1286.470054,1927.107778,480.5602205,185.7231973,254.3284095,1644.882963,4846.439261,238.1024935,405.8294902,34.82896449,61.18200146,60.13581494,671.9260853,2080.436643,162.0312727,231.0796858,971.9777224,155.8559199,18.73951443,216.4198501,122.5544262,244.6412535,688.2423129,60.42940403,314.115049,798.1136966,362.936765,158.7336802,44.79137158,389.2875962,172.8867108,281.5166571,555.4669772,289.6208036,177.9177295,213.7183863,2860.946753,2622.086495,973.3203699,80.28582403,63.20428081,510.9180153,2308.407978,1544.397077,82.76141142,330.7680888,255.4257114,1009.593493,1003.331297,3195.71598,25879.22737,3599.817528,16296.6903,7391.297153,23221.16574,5586.223103,85170.13717,45.14050546,685.1209836,113.5956284,298.9289754,602.7989071,1703.873813,18840.732,0,92.6281694,716.0892623,299.7602964,504.417914
2009,326.5250411,532.2228912,915.5222521,249.5598153,72.56410685,72.34494715,181.418274,668.3652672,2077.66976,96.50540873,2183.08494,341.9873788,383.4917385,8240.408935,331.593213,229.5489607,88.72220373,57.07411852,199.0892055,169.0558104,404.1245753,190.666616,724.6578306,26.68030181,209.2558573,1761.712581,2338.871716,416.9238002,149.0729921,15.17322612,3298.344921,1316.50295,1919.787542,535.7771861,164.2387054,232.3020674,1536.331197,4389.263001,199.9941578,454.9745682,31.67719604,52.34845188,56.45856466,678.2010857,2021.321154,181.7693581,234.4974407,935.469408,150.2733122,19.53850024,219.5601158,118.9980822,265.4743503,645.7273362,63.67494548,314.9344919,776.3638181,386.9084384,169.855844,45.58845753,414.9590634,178.4380232,294.2741819,550.165576,268.8266005,173.0738795,191.6376528,2774.650169,2913.554646,1049.2466,76.2490038,54.08121005,506.5086423,2338.986247,1448.815207,87.22332816,317.2261561,259.704127,1021.643653,1058.38833,3321.528113,26227.90646,3487.268393,15561.38264,7730.382036,22234.8755,5519.364059,84082.7072,43.52318082,708.9375342,106.2294521,282.3731726,605.5502466,1626.747464,18030.46941,0,88.73728767,726.2323288,305.2560861,510.9483293
2010,326.9479452,581.8054948,906.693863,262.373476,72.19833973,80.63785403,149.1069863,691.4610183,2271.41358,85.68121128,2332.643509,346.7726561,342.6394997,9389.606271,358.9849166,255.7907646,76.33793699,55.45852055,188.5239178,170.2729396,420.1666921,220.3308327,765.8140407,27.55856157,219.2192384,1703.336544,2372.844658,379.750815,141.2755467,14.54333764,3378.134461,1411.139261,1788.442955,570.0641921,155.8641638,240.6204595,1499.564658,4434.239918,210.5358913,478.1600304,35.7203682,53.90461918,59.0283242,687.6669904,2039.738801,197.9626994,258.0928048,957.4790422,150.0025599,18.93838951,230.6282724,135.4524384,308.4255698,634.1378678,62.70498737,318.5106944,724.1082148,390.7612466,181.1734155,47.37078356,411.2030753,186.0581932,306.8800807,577.4030203,264.8762965,190.576353,180.9653699,2877.820781,3205.641413,1156.736274,79.05996919,54.41504498,538.3880534,2370.091068,1412.511491,87.0254919,315.3620433,241.5325421,1043.414895,1104.157907,3488.600116,27917.33207,3565.916081,15409.3612,7987.054494,22696.76603,5790.575113,86855.60512,45.03434247,693.5010137,117.9220548,267.2064055,653.9884384,1604.251755,18324.38372,0,75.6270411,725.4184658,332.2916164,543.0958502
2011,349.4717808,591.2905766,958.8949689,245.3569583,88.59913699,103.6811515,171.8806301,648.8563942,2431.729878,81.53699797,2396.54876,366.1532924,371.0099207,9738.76722,360.2754206,274.2295801,72.47363562,54.62520548,193.668856,164.7737304,443.1288765,226.0078917,720.1988177,26.78013602,208.5032036,1666.468321,2293.598959,359.2790701,150.9817011,14.35757589,3541.504981,1588.546285,1822.878348,629.2234612,145.0225639,254.3397567,1443.347772,4434.585971,242.6980472,452.6511198,32.90789338,52.19879726,60.21976512,723.6975689,2065.143677,217.4585481,274.5958707,961.9980412,154.2651827,19.54985979,223.8902032,146.1225753,320.1015178,631.1574954,65.08441712,319.7285709,712.4335927,262.4695288,175.6426084,48.89456438,414.2739974,214.6746675,291.9826624,574.2580066,249.1629782,245.718467,186.1187123,3073.755173,3294.622038,1208.10066,76.37257534,54.15054787,541.6152607,2394.080603,1342.985387,91.68860409,294.9690274,234.2933144,950.4471109,1166.111032,3405.242387,28802.38724,3837.613459,14976.10807,8292.655389,22444.90901,6061.325188,87820.24074,42.22716712,672.3382466,124.6338356,278.0781507,734.6660304,1573.256913,17983.21658,0,70.96221918,737.2021096,361.3823014,547.4091391
2012,369.8407377,613.8916322,991.0609267,245.2625552,92.05448907,109.7658584,210.3785519,630.5815806,2509.386298,84.71937116,2329.517932,369.1694708,375.6049307,10170.04571,344.1994852,294.3352838,64.99182787,51.06092896,191.3521982,152.8579305,449.5743322,232.8412617,746.9427371,31.51419249,199.8829499,1609.85276,2276.325437,318.4238331,138.8343753,14.17989029,3739.988812,1639.343305,1859.248557,665.7609725,137.3431444,294.857323,1350.292085,4694.298399,245.0491845,498.8050792,32.86925592,53.0965847,57.93929579,756.9213272,2082.999487,227.6302501,276.8283773,916.4017545,151.4779976,18.80660088,221.3133175,157.3286339,332.7222384,617.2887874,74.5732635,299.6937283,675.5254442,330.4636016,182.067711,50.32520038,402.2881235,206.9876369,300.7656746,552.1959613,225.087048,257.2968224,186.3693443,3119.340666,3459.874229,1202.191609,71.73412568,52.83077184,551.9131619,2458.176011,1251.27786,95.38768525,292.2025773,237.779323,949.6060874,1224.964627,3575.252546,29934.64165,3934.274817,14458.18781,8641.979723,22006.238,6233.688856,88784.2634,39.98404098,701.8669399,129.3892077,267.4113224,773.2826619,1521.836934,17593.72058,0,63.48945355,792.1318033,371.43777,571.734148
2013,387.4057808,657.6320154,1011.666681,253.3117507,100.7533644,107.6583233,143.2430685,650.5733029,2655.465091,78.86977569,2345.336638,372.1298208,362.4761548,10667.7602,351.5663742,296.5875774,63.0491863,45.67816438,183.4312307,152.4484703,484.2047304,247.259788,755.8616425,30.97636162,215.0246964,1596.737128,2336.157753,300.2419485,138.5964294,14.85050987,3780.505313,1662.306136,2019.504827,716.0407397,138.9721178,222.6165825,1245.725547,4507.575828,260.4468248,516.9446502,33.38123289,51.81053425,57.10309055,801.642423,2034.163494,253.8024282,281.7932583,889.3858893,153.060404,18.5861014,226.4162632,178.2465753,356.9583603,594.7535496,78.14917025,297.5641797,623.609084,347.2209523,184.6007041,53.8922416,441.9035931,219.165307,316.4258317,519.6169107,235.3231603,287.320074,169.8372329,3133.730818,3451.480439,1217.472187,72.30660274,50.02099841,560.525317,2455.414082,1180.585467,82.03374373,291.77853,248.8650922,981.1391262,1266.639558,3711.621125,30559.54271,3913.793575,14295.59944,8867.91295,22385.3451,6417.729856,90151.54476,45.20454521,748.0284384,137.370137,255.5143233,852.1499783,1504.83102,18005.84497,0,60.10019178,782.4553021,397.8145483,586.914774
2014,400.6059452,642.8369197,1020.678503,243.1314674,99.29695906,120.3981055,162.8169918,648.541307,2721.187982,84.29865272,2386.792135,386.4443295,353.0863675,11134.18273,335.7252432,315.2499736,65.40538082,45.47339726,194.1532377,153.2518743,501.1922018,260.1073034,806.3996569,28.98551575,203.7822907,1543.329488,2272.665479,298.4939143,153.9795486,15.55845571,3905.903796,1679.950194,1901.193938,681.2867854,138.1341687,213.6297627,1179.948734,4292.444683,261.8903567,455.2090294,33.64555852,51.01497534,55.0814366,802.3722282,1959.694886,273.249796,271.8501373,856.1299748,156.0820798,18.5494126,214.2434412,184.6824658,387.7921523,581.8258341,75.64571083,296.5669992,619.4137304,357.4053671,181.9899327,55.38835765,457.9473822,216.4769456,335.8139934,520.8728011,235.1580715,293.9001598,183.5061644,3297.778302,3764.052566,1258.953364,67.38169863,49.35071052,554.6232261,2454.287233,1175.927294,70.59459608,285.8073561,223.6238178,1012.640499,1270.257079,3772.639473,31105.10819,4097.341005,14031.97374,8993.058044,22482.70524,6420.082023,90902.90771,40.86330411,770.9878904,143.2779452,219.1876138,879.6896058,1505.805609,18136.21822,0,56.63473973,720.0131305,409.0843273,551.9247843
2015,424.976137,662.4208457,985.2998403,242.1421306,99.53091043,127.4797323,138.5230223,669.1195991,2559.264608,94.57156124,2346.753193,419.434545,355.4731352,11911.16977,367.3922056,331.3001346,67.9052,46.46547907,188.5706943,155.2471726,547.558201,253.7408991,834.2015503,29.17607403,201.9871123,1544.866215,2269.128603,309.2645859,163.8056887,16.96879946,4230.43309,1558.200275,1713.29616,683.1926523,144.0662204,226.2791223,1227.311669,4137.957922,295.0069643,471.2943715,35.28871402,55.41914521,54.1531166,750.777395,1939.288594,265.923623,267.7937487,825.6041699,162.7238376,19.93085666,219.265144,184.0421918,424.7696426,603.3649116,78.37884642,306.5647288,536.9753158,317.8777503,193.8555923,58.00046591,505.3006481,237.3333711,384.4563468,542.3743901,238.2729676,332.1160749,186.3793973,3142.884038,3882.981136,1328.243034,73.00219178,48.74554225,578.4218561,2577.084658,1218.792402,89.56213877,279.6137932,226.2230062,1021.235455,1329.656216,3859.113005,32343.86482,3951.618028,14360.49148,8987.209124,22809.7207,6298.111447,92610.12861,44.90226575,914.7154473,144.6013699,193.1065281,957.0320994,1552.443137,18523.67892,0,52.69287671,637.0211387,452.1226162,564.3596725
2016,412.2228415,650.5083892,991.9988754,249.8448032,97.8504038,138.1885474,135.852563,674.3281784,2436.209409,95.3196817,2393.32596,434.2926394,377.0229636,12248.25655,380.0856436,342.9160245,68.20887432,50.52567432,174.5954481,152.771322,569.7448646,239.1189784,856.8903518,28.59514952,216.6020069,1529.439955,2307.498743,310.5211365,161.099997,18.70727416,4631.808364,1572.259557,1764.489442,760.2674864,149.7354754,230.4662383,1236.479444,4006.218378,305.3224546,482.3313242,36.30282093,59.92838251,53.97135874,838.8264595,1950.178577,255.4790655,274.6529235,843.487496,166.316294,22.14297377,209.6396699,186.9304098,436.5420345,620.1938386,85.92975178,327.3826105,515.9807258,292.4072118,200.9795376,59.17237682,566.0165003,249.7115099,413.3536877,593.9606335,233.761499,347.0617226,195.4642623,3219.156889,3874.80925,1371.957254,75.70434426,51.92060389,545.9134379,2770.872787,1262.142317,105.1768097,291.0872081,213.6213761,1046.137399,1364.376883,3893.836503,33518.53982,4035.62433,14668.55167,9190.647088,22961.14531,6135.632143,94403.97687,47.34634699,973.2164547,142.8918033,203.7016997,1028.310489,1596.842794,18617.64078,0,48.62046448,537.3325053,470.1477927,627.3534294
2017,407.4447397,636.8671711,1033.957058,253.6576497,99.40341164,155.6293022,136.4146665,684.644475,2480.679458,99.24249146,2393.007348,442.7731643,363.7414539,12842.30052,427.8280559,338.0438482,72.90003836,52.33847,209.4685246,153.5877453,605.8563831,236.6729545,803.9755879,29.90911732,206.8579904,1539.29148,2374.479957,320.0342955,172.7831397,20.94114765,4860.4078,1660.037913,1807.897691,723.7307806,149.4069916,254.9643681,1249.333012,3970.860734,317.2420144,440.0324939,37.22540648,62.38849589,56.65405696,802.7835239,1883.227421,231.7303768,290.3407671,818.0865755,174.1587949,21.32417298,211.1029811,242.9561597,454.1542427,611.8355958,82.40909294,343.1426874,524.0797965,302.5759848,212.5302273,61.20880547,588.6159738,247.9952711,444.8367577,646.4316164,243.0638375,312.1821979,205.7207123,3194.718448,3838.359379,1405.423346,85.52712329,53.26934388,545.6297619,2801.327671,1270.000189,113.6240569,288.5878604,219.3053012,1038.449438,1407.141326,3937.845975,34668.93013,4020.616981,14991.28811,9156.42864,23159.57167,6077.910063,96012.59157,43.91404916,1021.896374,143.670807,208.4584789,1012.225773,1610.226373,18883.3369,0,46.75854083,462.8568696,487.393619,689.0835685
2018,417.4209589,611.0413814,1054.441697,257.6828965,104.1329678,178.087269,147.3696799,702.1945986,2376.581611,99.13068307,2443.311147,443.9656984,374.1405535,13374.83277,434.6118057,340.81551,70.7557863,51.69584192,211.6061746,155.2778211,626.3990316,254.6336173,756.6180927,29.69417341,206.5584536,1537.636041,2259.738307,315.6410343,184.2113977,22.1774757,5111.769279,1724.358392,1834.787005,704.5990411,155.2590807,249.7812333,1276.872223,3854.539719,339.7449356,434.1814702,34.64445883,65.63375342,59.95726485,812.5350537,1821.227248,234.9183833,286.1094984,843.5145181,174.8372348,20.54584766,222.4187593,283.9611937,474.3641107,629.0555541,90.71517644,341.8785604,515.3652797,318.4818271,214.9331138,62.20129542,498.1968731,256.8768619,449.5770145,662.5449782,233.1940294,324.9140879,211.6599818,3281.524332,3768.873949,1430.859029,87.0239726,54.72915301,556.8921514,2781.19326,1296.901714,114.049101,275.9997028,211.5430991,1049.583257,1432.284874,3986.013066,35456.51328,4157.469577,14936.38169,9173.726818,23692.18092,5946.094664,97348.38002,41.62076768,987.199612,148.8192599,206.82082,1057.263559,1584.039476,19427.64252,0,45.16322563,402.4299943,506.3925442,726.9718275
2019,453.9629315,599.0551034,1046.12884,262.962054,108.3834933,170.8897264,151.4072507,682.9653672,2397.533018,104.2953566,2402.541314,459.3554039,381.1568862,14055.51554,408.4947794,346.7489263,68.45039723,51.57152249,213.3790505,159.1740419,644.759723,248.5559932,743.1879766,30.77245697,192.6124126,1530.333609,2281.053079,328.002387,185.579597,19.36159847,5270.734037,1732.492074,2018.245603,716.2856286,155.7148016,254.0969129,1217.777212,3812.020799,352.5184104,426.5946416,37.76924878,65.69810959,60.97741227,829.3030817,1733.349597,240.440878,294.0453989,825.0851664,175.6549697,22.2150969,206.5680772,295.236469,506.3716179,614.729176,92.51409282,346.4839542,528.9204048,332.2445591,219.7239654,62.61986295,445.8644359,261.8716735,457.9781327,670.3973791,249.7941603,346.4319254,223.5640638,3316.78962,3787.568208,1404.483326,83.07688806,51.36587788,569.4419229,2759.841479,1297.999429,122.6157392,283.3906117,216.1978295,998.0102776,1453.2886,4096.424039,36178.14495,4227.09867,14895.96146,9415.721334,23535.85465,5923.252555,98272.45767,38.75525581,1004.791007,161.8281958,221.8444228,1042.34154,1544.737787,19399.96374,0,43.65760729,355.7671536,528.4574961,755.7207861
