Year,Algeria,Angola,Argentina,Australia,Azerbaijan,Brazil,Brunei,Canada,Chad,China,Colombia,Denmark,Ecuador,Egypt,Equatorial Guinea,Gabon,India,Indonesia,Iran,Iraq,Italy,Kazakhstan,Kuwait,Libya,Malaysia,Mexico,Nigeria,Norway,Oman,Other Africa,Other Asia Pacific,Other CIS,Other Europe,Other Middle East,Other S. & Cent. America,Peru,Qatar,Republic of Congo ,Romania,Russian Federation,Saudi Arabia,South Sudan,Sudan,Syria,Thailand,Total Africa,Total Asia Pacific,Total CIS,Total Europe,Total Middle East,Total North America,Total S. & Cent. America,Total World,Trinidad & Tobago,Tunisia,Turkmenistan,United Arab Emirates,United Kingdom,US,USSR,Uzbekistan,Venezuela,Vietnam,Yemen
1965,569.94,13.3,275.67,7,0,96.05,80,920,0,227.13,203,0,8,126.01,0,25.33,62.34,486,1908,1313,47.77,0,2371,1220,1,362,274.2,0,0,2.14,35.11,0,470.47,61,47.13,66,233,1.38,265.78,0,2219.3,0,0,0,0,2232.3,898.59,4857.76,785.75,8387.5,10296.15,4333.86,31791.91,135,0,0,282.2,1.74,9014.15,4857.76,0,3503,0,0
1966,733.59,12.81,292.86,9,0,117.05,96,1012,0,292.2,199,0,7,121.71,0,28.98,95.87,474,2132,1392,39.08,0,2505,1508,1,370,417.6,0,0,2.14,34.09,0,486.68,65.76,54.41,66,291,1.2,271,0,2617.8,0,0,0,0,2842.28,1002.15,5302,798.37,9363.56,10961.24,4291.33,34560.93,153,16.24,0,360,1.62,9579.24,5302,0,3402,0,0
1967,842.66,10.9,318.63,21,0,147.05,104,1106,0,278.74,192,0,6,108.56,0,68.99,116.91,510,2603,1228,36.56,0,2522,1733,1,411,319.1,0,57,2.06,31.09,0,506.99,72.98,78.21,74,324,0.97,278.84,0,2825,0,0,0,0,3133.46,1062.74,5762,824.24,10014.08,11736.25,4570.9,37103.66,179,47.21,0,382.1,1.84,10219.25,5762,0,3576,0,0
1968,922.5,15.18,348.16,39,0,161.05,122,1194,0,320.24,176,0,5,166.38,0,92.69,120.42,599,2840,1503,34.58,0,2656,2599,4,439,141.3,0,241,1.84,35.11,0,517.64,77.97,84.57,77,340,0.83,279.7,0,3080.9,0,0,21,0,4006.78,1239.77,6167.1,833.66,11256.47,12232.74,4681.78,40418.3,191,67.05,0,496.6,1.74,10599.74,6167.1,0,3639,0,0
1969,969.33,49.9,361.53,45,0,176.05,124,1306,0,436.59,214,0,4,239.16,0,100.68,138.7,642,3376,1521,33.86,0,2819,3108,9,461,540.3,0,327,1.2,36.43,0,530.04,77.96,83.8,75,356,0.47,281.09,0,3262.2,0,0,53,0,5087.14,1431.71,6566,846.79,12419.96,12594.67,4702.39,43648.66,157,78.1,0,627.8,1.79,10827.67,6566,0,3631,0,0
1970,1053.93,102.83,399.46,176,0,166.68,136,1473,0,615.52,226,0,4,319.09,0,108.61,140.47,854,3847.66,1549,31.9,0,3036,3357,18,487,1083.1,0,332,0.91,39.51,0,528.24,78.54,63.95,74.97,363,0.37,283.78,0,3851.1,0,0,85,0,6113.29,1979.5,7126.75,847.44,13921.9,13256.85,4829.07,48074.78,140,87.46,0,779.6,3.52,11296.85,7126.75,0,3754,0,0
1971,802.59,116.14,431.54,315,0,174.85,129,1582,0,791.44,224,0,4,290.85,0,116.06,148.23,892,4572.42,1694,28.54,0,3253,2750,69,486,1531.2,6,294,0.48,42.42,0,509.31,76.2,80.38,63.88,430,0.27,292.34,0,4820.9,0,0,106,0,5694.16,2387.08,7610.46,841.09,16306.02,13223.78,4722.65,50785.24,129,86.57,0,1059.5,4.9,11155.78,7610.46,0,3615,0,0
1972,1081.05,142.88,444.12,337,0,171.19,182,1829,0,914.65,203,2,78,207.96,0,125.89,151.69,1081,5058.96,1466,25.47,0,3339,2248,93,506,1815.7,33,282,0.58,44.3,0,504.31,70.93,89.24,66.6,482,6.5,298.42,0,6070.3,0,0,117,0,5712.11,2803.64,8064.13,871.07,18088.89,13519.9,4494.14,53553.87,141,83.56,0,1202.7,7.86,11184.9,8064.13,0,3301,0,0
1973,1128.74,165.96,433.64,424,0,173.99,231,2114,0,1076.61,192,3,209,164.93,0,152.15,148.5,1338,5907.38,2018,23.36,0,3080,2211,91,525,2054.3,32,293,0.87,47.06,0,509.05,68.75,89.74,72.59,570,40.56,303.93,0,7693.2,0,0,111,0,6000.22,3356.16,8664.42,880.17,21273.92,13584.95,4791.95,58551.8,166,81.7,0,1532.6,8.83,10945.95,8664.42,0,3455,0,0
1974,1045.98,173.39,423.39,420,0,181.76,198,1993,0,1302.33,175,2,177,144.98,0,204.32,154.52,1375,6060.3,1977.04,23.37,0,2603,1558,81,653,2255,35,290,0.52,47.38,0,509.82,67.76,85.6,79.1,518,47.62,308.03,0,8617.7,0,0,129,0,5517.01,3578.23,9270.41,887.98,21941.4,13107.21,4368.84,58671.08,187,87.2,0,1678.6,9.76,10461.21,9270.41,0,3060,0,0
1975,1025.5,158.17,406.09,451,0,177.41,187,1735,0,1547.53,164,3,161,228.25,0,226.61,170.88,1306,5386.62,2270.56,26.88,0,2132,1514,98,806,1783.2,189,341,0.42,47.64,0,507.51,61.68,77.88,73.04,437,34.7,311.31,0,7216.4,0,0,192,0,5067.95,3808.05,9915.98,1071.56,19701.06,12548.74,3697.42,55810.76,216,97.1,0,1663.8,33.86,10007.74,9915.98,0,2422,0,0
1976,1144.41,153.14,408.02,461,0,172.33,217,1598,0,1745.58,153,4,188,322.22,0,226.17,178.15,1504,5918.19,2422.27,28.22,0,2199,1972,167,894,2066.79,279,367,25.19,62.15,0,494.07,58.72,77.65,77.41,487,40.62,312.71,0,8762.17,0,0,201,0,6028.48,4334.88,10465.6,1372.44,22351.76,12227.64,3659.41,60440.19,212,77.95,0,1936.4,254.43,9735.64,10465.6,0,2371,0,0
1977,1224.79,143.37,441.72,490,0,166.72,227,1608,0,1880.5,144,10,184,406.55,0,225.65,210.12,1685,5713.96,2358.12,27.1,0,2024,2108,183,1085,2085.1,287,340,24.21,72.56,0,481.45,58.52,68.01,92.15,435,31.79,312.54,0,9418.91,0,0,183,0,6340.13,4748.18,11009.91,1916.73,22530.21,12555.56,3639.6,62740.33,229,90.68,0,1998.71,798.63,9862.56,11009.91,0,2314,0,0
1978,1252.73,131.33,466.2,490,0,165.83,240,1597,0,2089.55,137,8,204,490.74,0,212.29,232.52,1635,5302.05,2573.55,31.4,0,2182,2023,216,1327,1896.99,356,314,30.84,72.42,0,489.83,55.48,65.87,151.88,484,47.14,293.49,0,8554.08,0,0,179,0,6189.23,4975.49,11530.75,2306,21474.66,13198.44,3647.78,63322.35,230,104.16,0,1830.5,1127.28,10274.44,11530.75,0,2227,0,0
1979,1282.88,146.17,487.28,491,0,171.65,261,1835,0,2131.72,129,8,216,509.32,0,196.23,264.87,1590,3217.59,3488.55,36.23,0,2623,2139,282,1607,2302,407,295,55,92.68,0,508.41,51.4,66.25,192.65,506,53.58,264.66,0,9841.63,0,0,167,0,6800.8,5113.28,11805.42,2847.7,22020.85,13577.53,3901.83,66067.42,214,116.64,0,1830.69,1623.4,10135.53,11805.42,0,2425,0,0
1980,1134.18,150.39,505.71,460,0,187.78,240,1764,0,2121.89,131,6,206,580.12,0,177.66,193.37,1577,1478.96,2657.52,35.49,0,1757,1862,276,2129,2058,528,285,77.54,77.52,0,483.82,55.38,80.06,195.96,475.53,61.28,250.12,0,10269.5,0,0,158,0,6219.4,4945.79,12116.41,2979.57,18871.79,14062.63,3746.51,62942.09,212,118.23,0,1734.89,1676.14,10169.63,12116.41,0,2228,0,0
1981,1029.28,145.32,518.93,449,0,220.02,175,1610,0,2032.72,140,15,213,628,0,153.25,309.49,1602,1321.03,906.91,31.05,0,1187,1253,259,2553,1439.6,512,330,119.13,78.44,0,469.98,54.29,87.1,193.96,421.11,79.55,253.54,0,10256,0,0,164,1.6,4961.05,4907.26,12260.25,3149.28,16180.64,14343.57,3725.01,59527.06,189,113.92,0,1540.3,1867.71,10180.57,12260.25,0,2163,0,0
1982,1039.66,130.13,517.08,443,0,267.91,179,1590,0,2050.79,147,34,213,650.79,0,156.05,411.79,1337,2396.92,988.18,36.84,0,862,1176,304,3001,1287,532,338,149.31,85.53,0,492.69,52.21,99.38,196.06,344.52,88.32,255.56,0,6961,0,0,155,5.9,4785.67,4817.01,12329.79,3517.8,13459.64,14789.53,3571.43,57270.88,177,108.42,0,1361.8,2166.72,10198.53,12329.79,0,1954,0,0
1983,1026.93,178.45,520.17,431,0,339.42,179,1661,0,2130.12,158,43,240,711.81,0,157.6,525.42,1419,2453.58,1105.73,46.73,0,1117,1151,385,2930,1235.5,661,391,163.01,90.85,0,529.68,50.23,97.91,171.11,315.6,104.07,252.49,0,4951.41,0,0,161,13.3,4844.92,5173.69,12403.43,3954.97,11838.57,14837.67,3538.62,56591.87,160,116.55,0,1293.02,2422.07,10246.67,12403.43,0,1852,0,0
1984,1122.49,203.96,509.01,562.77,0,473.73,172,1775,0,2295.33,173,47,261,815.94,0,174.36,582.96,1505,2042.54,1227.98,47.26,0,1229,1022,446,2942,1388,752,419,205.29,103.95,0,531.36,50.17,94.69,185.08,353.02,116.55,248.93,0,4534.08,0,0,162,23.8,5163.73,5691.81,12296.68,4278.68,11263.81,15225.95,3719.5,57640.16,170,115.14,0,1246.02,2652.13,10508.95,12296.68,0,1853,0,0
1985,1087.03,232.49,490.79,655.2,273.52,560.96,168,1812.8,0,2508.27,183,60,286,882.03,0,172.76,626.88,1342,2205.21,1425.29,49.69,484.77,1127,1025,445,2912,1498.9,823,502,241.48,123.87,52.51,701.15,50.21,91.16,189.46,315.24,115.16,235.63,10862.59,3600.96,0,0,159.44,48.5,5368.78,5917.72,11870.22,4564.88,10596.5,15305.17,3721.37,57344.65,176,113.94,142.22,1211.15,2695.42,10580.38,0,54.61,1744,0,0
1986,1126,282.72,465.37,588.22,268.39,591.12,165,1805.12,0,2624.54,307,74,298,806.47,0,166.13,657.55,1429,2054.24,1899.42,53.27,502.79,1210,1064,500,2758,1466.6,907,564,232.71,127.08,52.31,705.31,50.54,88.82,178.54,355.1,115.43,223.43,11246.88,5208.2,0,0,200.6,48.45,5370.67,6139.84,12268.57,4653.99,12964.64,14794.26,3983.85,60175.81,169,110.61,137.57,1412.55,2690.99,10231.14,0,60.62,1886,0,10
1987,1178.14,355.4,459.4,623.41,285.67,589.78,155,1908.77,0,2693.83,388,93,176,907.48,0,154.79,639.06,1420,2342.44,2391.28,81.81,523.06,1072,1003,494,2879,1353,1054,588,218.85,121.21,51.22,683.98,51.69,85.65,164.64,314.86,122.53,210.65,11416.33,4450.15,0,0,230.88,44.78,5398.81,6196.95,12476,4735.76,12938.58,14731.75,3928.48,60406.33,155,105.62,135.43,1471.29,2612.32,9943.98,0,64.27,1910,5.68,26
1988,1232.92,451.89,481.2,592.69,279.98,573.52,150,2002.42,0,2744.74,380,96,309,868.77,0,177.6,672.1,1373,2349.48,2782.15,100.23,545.09,1286,1051,540,2877,1391.35,1196,625,211.12,125.5,50.2,662.08,52.66,77.08,142.3,360.42,136.14,205.44,11372.76,5656.15,0,0,268.2,50.97,5624.68,6262.94,12428.48,4673.65,15094.53,14644.11,4112.1,62840.5,151,103.89,120.1,1544.47,2413.9,9764.69,0,60.36,1998,13.95,170
1989,1276.4,459.66,492.29,562.36,268.21,613.2,150,,0,2764.11,407,112,286,878.02,0,204.82,719.21,1481,2894.34,2838.26,95.67,556.39,1408,1164,589,2897,1776.3,1567,651,195.84,134.8,48.85,641.89,52.53,76.19,131.4,403.45,154.44,201.56,11070.06,5635.5,0,0,340.64,48.91,6214.19,6479.59,12131.03,4561.41,16220.72,14017.53,4167.07,63791.56,149,104.71,121.03,1819,1943.29,9159.08,0,66.48,2012,30.21,178
1990,1366.6,474.65,517.41,647.18,254.33,650.54,152,1967.74,0,2777.57,446,121,292,897.13,0,270.23,714.54,1539,3270.18,2148.95,97.01,570.74,964,1424,622,2940.78,1786.7,1716,695,189.85,145.16,47.16,631.91,51.57,77.25,129.9,433.81,155.74,169.05,10342.44,7105.5,0,0,406.73,59.78,6666.65,6711.97,11403.2,4667.78,17242.36,13822.82,4507.1,65021.88,150,101.75,119.52,1984.63,1932.81,8914.31,0,68.99,2244,54.74,182
1991,1372.67,497.67,525.61,613.09,239.72,643.35,164,1983.51,0,2831.39,430,142,307,895.72,0,294.56,676.96,1669,3499.56,285.36,90.03,588.68,185,1439,648,3099.63,1963.1,1955,716,175.96,148.92,45.2,636.06,53.35,77.19,115.79,419.59,156.23,145.91,9263.7,8819.8,0,0,471.98,70.99,6911.5,6902.62,10319.13,4902.55,16922.05,14158.68,4748.94,64865.49,149,116.6,113.1,2274.41,1933.56,9075.55,0,68.74,2501,80.28,197
1992,1320.57,549.74,586.87,605.03,227.54,652.6,182,2065.58,0,2844.68,442,157,328,905.97,2,288.65,615.06,1579,3523.02,531.26,93.25,568.88,1077,1473,657,3098.27,2032,2217,748,163.12,205.02,43.9,600.69,54.25,76.02,116.57,495.32,167.1,141.76,7978.19,9091.7,0,0,514.38,83.56,7018.76,6882.35,9006.68,5205.6,18713.55,14031.98,4845.06,65703.97,144,116.62,108.8,2494.67,1995.89,8868.13,0,79.37,2499,111,183.96
1993,1321.58,503.68,629.87,567.79,207.4,667.4,175,2189.01,0,2892.44,458,168,353,940.69,5,304.88,590.31,1588,3712.16,455.28,96.37,507.36,1945,1402,645,3115.34,2018.2,2377,785,166.27,276.77,43.27,556.04,53.19,82.53,127.28,460.25,185.01,144.28,7118.86,8892.7,0,2,566.08,86.86,6955.25,6949.88,8062.06,5476.53,19517.32,13887.02,5044.07,65892.14,134,105.95,91.6,2438.29,2134.84,8582.67,0,93.58,2592,127.73,209.37
1994,1317.14,556.74,695.49,609.99,193.42,691.7,179,2281.33,0,2933.61,460,185,388,921.43,5,337.2,683.66,1589,3730.03,505.28,101.65,445.85,2085,1431,657,3135.96,1933.88,2693,819,157.15,259.31,42.39,558.74,52.12,89.5,128.31,451.38,185.48,145.37,6370.72,8983,0,2,563.27,86.23,6944.64,7141.75,7263.29,6378.19,19997.18,13805.87,5346,66876.92,141,97.63,86.61,2462.53,2694.44,8388.58,0,124.29,2752,143.95,345.58
1995,1309.54,632.85,757.92,578.84,185.07,714.9,175,2402.13,0,2992.65,591,186,395,923.51,7,355.61,773.86,1578,3743.77,530.28,108.8,450.44,2130,1439,704,3054.77,1948.59,2903,868,157.17,229.46,41.04,531.42,52.18,96.4,122.76,460.89,179.75,144.87,6235.78,8973.54,0,2,596.28,84.79,7050.25,7271.1,7168.48,6643.25,20150.41,13778.53,5778.98,67841,142,95.22,83.86,2444,2769.16,8321.64,0,172.29,2959,154.49,351.47
1996,1378.67,715.98,822.8,611.57,183.29,808.4,165,2479.92,0,3174.73,635,208,393,893.83,17,364.5,736.11,1580,3758.58,580.26,112.92,493.12,2129,1452,716,3270.06,1971.07,3232,897,171.87,244.53,39.34,502.62,50.12,101.76,120.97,568,200.39,142.38,6061.59,9086.5,0,5,586.23,95.96,7264.55,7501.88,7040.54,6953.02,20513.66,14044.5,6159.93,69478.08,141,94.24,89.66,2501.3,2755.1,8294.53,0,173.54,3137,177.98,356.66
1997,1447.52,741,877.43,658.27,182.31,869.4,163,2587.59,0,3215.76,667,230,397,872.5,60,364.38,753.69,1557,3776.46,1165.83,123.51,556.87,2137,1491,714,3408.63,1977.74,3280,909,188.14,226.58,38.71,481.22,50.13,107.61,120.24,692.08,224.74,140.73,6170.67,9005.32,0,9,577.24,109.43,7465.63,7602.3,7238.43,6976.91,21209.72,14264.81,6494.81,71252.61,135,89.61,108.35,2521.7,2721.45,8268.59,0,181.51,3321.12,204.56,374.97
1998,1452.01,730.85,889.95,630.1,230.7,1003.2,157,2672.38,0,3216.77,775,238,385,856.73,83,337.42,736.83,1520,3854.75,2120.83,116.75,558.49,2232,1480,725,3498.56,2023.05,3138,905,167.55,217.39,38.56,463.42,49.14,124.93,116.47,701.43,263.78,136.76,6110,9266.79,0,12,576.24,113.45,7493.91,7569.96,7257.84,6941.66,22696.36,14181.77,6875.86,73017.35,134,87.52,128.64,2610.1,2848.73,8010.83,0,191.45,3447.31,253.42,380.09
1999,1397.94,745.06,834.55,612.48,278.72,1132.4,182,2604.4,0,3217.57,838,299,383,827.45,100,339.97,736.24,1408,3603.36,2609.83,104.17,655.63,2085,1425,691,3351.69,1894.5,3139,904.69,150.51,219.86,38.74,431.91,48.12,123.53,106.85,723.27,266.27,133.14,6118.78,8523.81,0,63,578.83,122.8,7299.87,7498.46,7425.39,7056.76,21895.83,13687.55,6654.39,71518.26,141,90.18,142.64,2413.8,2949.54,7731.46,0,190.88,3095.06,308.51,405.13
2000,1549.13,746.06,848.38,805.6,281.18,1276.2,193,2883.73,0,3256.84,687,363,403,778.74,118,276,725.57,1455.57,3850.4,2613,94.91,740.21,2244.42,1474.59,723.61,3455.95,2174.35,3325.6,954.8,145.08,199.73,38.62,419.52,48.12,125.52,99.86,851.27,265,131.74,6582.84,9121.17,0,179.13,573,185.78,7788.49,7883.23,7947.77,7044.58,23291.58,14072.33,6689.8,74717.78,138.21,82.4,146.14,2598.9,2709.82,7732.66,0,158.77,3111.63,337.53,436.5
2001,1534.25,742.02,921.31,747.97,300.16,1339.1,203,2894.52,0,3310.15,604,348,410,758.44,194,262,729.66,1387.04,3824.45,2522,85.67,841.49,2183.54,1427.72,703.77,3568.13,2157.5,3395.34,955.78,136.24,196.06,38.87,419.37,47.12,133.61,97.79,855.79,248,130.89,7105.86,8935.03,0,209.01,613,205.6,7745.3,7832.92,8595.06,6892.83,22930.3,14132.26,6814.29,74942.96,134.05,76.12,155.9,2540.72,2513.56,7669.61,0,152.79,3174.43,349.66,452.87
2002,1653.01,905.44,907.62,748.87,307.04,1497.7,210,3011.47,0,3351.04,578,371,394,751.42,230,256,753.25,1289.46,3616.92,2116,114.77,992.58,2026.55,1374.88,741.36,3592.65,1951.11,3313.75,897.38,136.36,200.04,38.75,433.99,48.13,149.11,94.47,801.66,238,127.87,7754.79,8206.5,0,236.18,677,221.56,7811.97,7868.55,9411.41,6861.13,21213.24,14228.45,6750.21,74144.97,154.23,79.55,165.26,2366.26,2499.75,7624.34,0,152.99,2975.09,352.97,456.85
2003,1826.28,869.56,912.92,654.85,307.93,1557.8,214,3156.57,23.56,3405.64,541,368,420,749.52,266,274,761.24,1175.55,4083.61,1344,115.57,1080.64,2371.26,1485,760.78,3794.7,2298.78,3244.53,819.51,140.26,195.26,38.14,437.62,48.1,149.24,91.9,947.39,217,123.87,8602.48,9628.16,0,262.13,652,254.73,8484.89,7792.17,10355.5,6580.72,23067.06,14319.72,6704.98,77305.05,163.55,72.79,175.73,2722.49,2291.13,7368.45,0,150.58,2868.56,370.13,450.55
2004,1920.66,1106.44,873.9,574.03,308.65,1542.8,210.44,3230.07,167.76,3485.78,528.29,390,528,701.06,351,273,777.02,1129.71,4215.8,2030,113.16,1247.93,2520.22,1622.26,776.95,3830.18,2486.55,3172.93,779.74,172.67,237.19,37.84,429.36,48.45,143.41,93.33,1078.56,225,119.78,9335.08,10305.91,0,291.14,487,251.18,9392.36,7859.21,11253.93,6284.5,24710.96,14310.49,7167.72,80979.16,152.09,74.82,186.01,2821.58,2059.27,7250.24,0,138.41,3305.9,416.91,423.69
2005,1989.93,1269.02,842.48,569.81,444.92,1705.58,206.02,3188.01,173.42,3641.96,526.16,379.98,534,671.84,380.18,270.33,755.12,1095.69,4217.47,1833,126.78,1294.55,2669.24,1744.69,741.54,3765.62,2481.99,2953.92,774.29,177.2,287.5,37.68,408.4,185.05,143.1,112.44,1147.95,246.78,114.36,9597.66,10838.58,0,293.68,448,309.57,9777.43,7994.43,11686.9,5821.21,25479.8,13854.41,7337.38,81951.57,171.52,78.37,197.31,2945.46,1837.77,6900.78,0,114.79,3302.11,387.21,420.76
2006,1979.5,1401.44,848.52,531.65,646.17,1806.13,220.75,3359.12,153.15,3710.5,527.41,345.54,537.68,678.67,364.3,241.94,777.66,1017.76,4291.01,1999,119.68,1369.88,2739.52,1872.15,696.8,3689.13,2371.12,2764.39,737.65,227.04,306.49,37.49,399.34,182.22,138.69,117.68,1237.82,278.43,105.25,9833.51,10670.78,0,356.16,421,336.04,9999.56,7949.2,12203.43,5395.82,25800.09,13873.11,7490.07,82711.27,174.27,75.65,202.51,3134.51,1661.63,6824.86,0,113.87,3339.69,351.57,386.59
2007,1992.27,1655.99,813.93,549.41,875.53,1819.73,194.21,3433.06,143.56,3741.68,531.09,311.27,513.09,698.44,373.6,245.56,785.71,971.75,4355.96,2143.21,121.58,1415.02,2667,1908.23,725.47,3478.53,2206.31,2542.61,710.39,191.12,320.9,37.09,397.37,193.93,148.46,116.54,1262.74,223.93,99.9,10057.14,10268.75,0,483.12,404,353.75,10226.33,7974.58,12696.94,5127.38,25441.08,13768.28,7335.09,82569.68,155.17,104.2,208.35,3094.3,1654.65,6856.69,0,103.81,3237.07,331.69,340.8
2008,1950.98,1876.32,802.33,537.79,915.83,1886.69,174.8,3341.45,127.05,3814,587.66,287.23,506.72,715.3,369.11,239.57,818.1,1005.64,4414.98,2428,108.33,1485.25,2791.13,1875.47,727.17,3165.33,2172.41,2458.1,756.75,183.73,341.7,36.64,377.46,192.6,143.12,122.13,1432.36,236.74,98.81,9964.51,10664.79,0,456.95,406,370.81,10299.36,8099.58,12719.4,4884.29,26515.46,13290.13,7425.85,83234.06,149.03,95.72,215.34,3113.09,1554.36,6783.35,0,101.83,3228.17,309.58,315.75
2009,1774.86,1753.83,729.69,507.19,1026.67,2019.43,168.36,3330.73,117.81,3805.37,670.6,264.78,488.07,729.99,332.05,241,837.68,994.27,4284.86,2445.63,94.86,1609.48,2502.37,1738.78,688.02,2978.49,2210.97,2342.68,812.52,181.48,331.41,36.47,356.69,192.15,135.67,155.45,1415.41,276.09,93.8,10152.26,9708.9,0,475.21,401,385.27,9923.36,8057.46,13141.38,4626.69,24865.71,13575.93,7387.06,81577.58,150.31,91.29,221.29,2794.81,1473.88,7266.71,0,95.21,3037.84,339.88,308.06
2010,1689.15,1812.32,711.84,547.84,1036.72,2125.05,172.19,3456.81,121.92,4076.97,785.86,249.46,488.09,724.66,306.11,233.2,901.39,1003.02,4420.62,2468.87,105.94,1675.71,2564.21,1798.96,732.65,2959.37,2533.09,2132.68,864.59,148.81,318.04,36.2,341.64,192.27,144.34,165.21,1630.24,313.89,89.54,10378.62,9864.83,0,462.07,385,393.37,10227.08,8457.54,13431.45,4277.43,25633.91,13974.54,7407.33,83409.28,145.37,82.9,226.49,2936.82,1358.16,7558.37,0,77.72,2841.57,312.08,306.46
2011,1641.5,1670.4,667.24,482.57,932.08,2173.05,165.36,3636.74,113.7,4074.18,915.26,224.51,500.61,714.34,300.64,236.28,936.79,952.28,4452.4,2773.28,110.1,1684.15,2917.65,516.03,659.34,2940.31,2461.28,2033.01,884.92,197.95,302.32,35.99,336.27,201.47,144.43,158.51,1824.35,300.56,88.52,10533.36,11079.23,0,291,352.82,429.01,8520.25,8317.63,13496.24,3906.2,28006.68,14459.78,7449.99,84156.76,135.87,76.56,234.09,3300.13,1113.79,7882.73,0,76.58,2755.02,315.77,220.42
2012,1536.81,1734.06,656.66,478.63,882.32,2131.58,159.03,3859.87,100.82,4155.23,944.12,204.24,504.62,715.3,319.73,221.15,925.71,917.01,3809.76,3078.5,111.65,1664.13,3172.79,1538.53,662.63,2911.1,2411.57,1911.12,918.47,196,291.34,35.28,335.97,183.84,147.1,157.23,1927.9,279.97,83.07,10655.73,11621.79,31.04,103.11,171,470.76,9270.24,8407.05,13549.39,3593.31,28486.62,15697.43,7362,86366.04,116.95,82.15,244.2,3424.73,947.26,8926.46,0,67.73,2703.73,346.72,177.84
2013,1485.23,1737.85,644.37,406.88,888.38,2095.98,135.16,4127.94,90.64,4216.44,1009.87,178.18,527.35,709.81,282.14,213.41,925.89,882.98,3609.23,3102.5,114.13,1736.7,3133.56,1047.84,627.02,2874.75,2278.7,1832.04,941.95,225.38,274.44,35.09,344.25,208.71,151.72,171.32,1990.71,242.55,85.98,10806.84,11392.93,99.73,117.85,59.16,465.58,8607.37,8280.85,13785.94,3419.93,28202.12,17101.37,7396.58,86794.17,115.6,76.25,255.64,3566.14,865.34,10098.68,0,63.29,2680.36,346.47,197.23
2014,1589.09,1701.37,637.59,435.85,861.18,2341.38,126.42,4418.06,88.8,4245.96,990.38,166.84,556.55,714.45,284.4,210.91,905.39,847.04,3714.14,3238.62,119.59,1709.57,3105.85,517.73,648.82,2784.2,2276.01,1880.53,943.48,234.05,296.43,35.03,339.21,214.2,154.7,175.23,1974.6,253.18,84.37,10860.09,11518.82,155.35,119.6,33,463.9,8215.96,8294.85,13790.41,3444.09,28498.52,19003.71,7662.44,88909.98,114.12,71.02,263.24,3602.9,853.55,11801.45,0,61.31,2692.49,325.05,152.9
2015,1557.67,1795.65,646.36,384.28,850.85,2524.98,126.75,4572.27,110.61,4308.84,1005.57,157.8,543.09,726.25,259.73,213.54,893.46,837.65,3852.76,3985.94,113.47,1694.76,3069.36,436.64,696.32,2586.54,2201.41,1940.08,981.09,272.62,297.78,35.53,331.36,212.99,145.5,152.95,1932.51,234.21,83.49,11006.68,11997.94,147.74,109.06,27,480.67,8128.76,8377.3,13918.12,3589.72,30020.87,19939.8,7758.07,91732.64,108.75,63.63,270.84,3897.97,963.53,12781,0,59.46,2630.86,351.57,63.31
2016,1577,1744.84,609.63,361.06,837.52,2591.35,120.91,4655.48,116.52,3999.16,885.9,141.7,548.39,691.39,223.08,220.66,873.92,875.75,4578.22,4422.89,77.78,1654.97,3149.83,411.78,726.09,2455.8,1899.91,1990.92,1004.26,254.89,280.65,36.21,313.27,214.39,134.9,140.7,1938.05,232.01,79.31,11268.79,12406.05,117.13,103.61,25,488.54,7652.52,8043.44,14125.52,3617.79,31818.81,19459.82,7354.53,92072.43,96.66,59.72,270.28,4037.54,1014.81,12348.54,0,57.74,2347,317.36,42.58
2017,1540.33,1671.36,590.06,348.14,792.76,2720.9,113.17,5037.33,98.41,3845.86,854.04,138.25,531.31,660.2,195.28,210.07,884.66,837.97,5007.34,4537.9,86.04,1838.06,3009.27,928.95,718.09,2224.15,1969.41,1965.03,970.57,300.2,273.02,36.93,302.87,208.24,133.02,136.64,1881.67,269.73,75.85,11254.69,11892.2,122.2,94.62,24.61,486.34,8108.83,7791.62,14254.53,3573.46,31512.35,20396.34,7160.7,92797.83,98.69,48.09,271.2,3909.55,1005.43,13134.85,0,60.9,2096.04,284.37,71.01
2018,1510.51,1519.23,591.32,355.73,795.66,2678.89,111.5,5500.68,115.51,3797.66,865.48,115.88,517.24,699.21,190.34,193.45,869.33,808.48,4800.7,4631.87,97.16,1927.05,3049.52,1165.21,707.18,2068.37,2006.55,1845.47,978.39,299.81,233.34,37.88,307.55,206.89,126.79,153.63,1900.11,330.47,74.62,11438.13,12261.33,127.65,100.04,24.05,477.58,8308.15,7617.48,14523.77,3532.44,31847.9,22928.99,6495.36,95254.09,87.32,50.18,261.04,3912.36,1091.76,15359.94,0,64.01,1474.7,256.67,82.67
2019,1486.37,1417.29,620.41,490.49,778.59,2876.53,121.29,5650.77,126.88,3835.98,885.83,102.96,531,685.89,180.19,218,826.42,781.38,3534.57,4779.48,88.75,1930.97,2995.62,1227.47,650.51,1918.14,2109.07,1730.69,970.94,317.27,230.24,38.97,298.03,214.5,117.74,142.5,1882.95,339,74.82,11539.57,11832.32,138.71,102.22,23.52,477.07,8398.53,7649.84,14614.09,3412.77,30329.23,24613.52,6174.49,95192.45,82.22,50.18,264,3997.69,1117.52,17044.6,0,61.97,918.26,236.44,97.65
