Year,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Arab World,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Caribbean small states,Cayman Islands,Central African Republic,Central Europe and the Baltics,Chad,Channel Islands,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Early-demographic dividend,East Asia & Pacific,East Asia & Pacific (excluding high income),East Asia & Pacific (IDA & IBRD countries),Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Euro area,Europe & Central Asia,Europe & Central Asia (excluding high income),Europe & Central Asia (IDA & IBRD countries),European Union,Faroe Islands,Fiji,Finland,Fragile and conflict affected situations,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Heavily indebted poor countries (HIPC),High income,Honduras,"Hong Kong SAR, China",Hungary,IBRD only,Iceland,IDA & IBRD total,IDA blend,IDA only,IDA total,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. People’s Rep.","Korea, Rep.",Kosovo,Kuwait,Kyrgyz Republic,Lao PDR,Late-demographic dividend,Latin America & Caribbean,Latin America & Caribbean (excluding high income),Latin America & the Caribbean (IDA & IBRD countries),Latvia,Least developed countries: UN classification,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low & middle income,Low income,Lower middle income,Luxembourg,"Macao SAR, China",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Middle East & North Africa,Middle East & North Africa (excluding high income),Middle East & North Africa (IDA & IBRD countries),Middle income,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North America,North Macedonia,Northern Mariana Islands,Norway,Not classified,OECD members,Oman,Other small states,Pacific island small states,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Post-demographic dividend,Pre-demographic dividend,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Small states,Solomon Islands,Somalia,South Africa,South Asia,South Asia (IDA & IBRD),South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sub-Saharan Africa,Sub-Saharan Africa (excluding high income),Sub-Saharan Africa (IDA & IBRD countries),Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Upper middle income,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Vietnam,Virgin Islands (U.S.),West Bank and Gaza,World,"Yemen, Rep.",Zambia,Zimbabwe
1986,,,,,,,,,,,,23.96558479,26.73434516,,,3.80600261,,,,,,,,9.508020432,35.69877615,,,,,,,,,,,,,,,,,,,43.62648059,,,,,,28.33577713,,,,,19.05722326,,43.40766782,,,34.73589607,,,,,,11.18049165,,,,,,,29.57304013,,,,29.61437047,,,45.54379398,,29.57304013,,,,,21.85745816,,,40.3493899,,,,,,,,,,29.48702768,,,29.61437047,,50.78663819,,,,,36.00980766,23.28831364,12.36862978,,37.75433308,,23.44367402,24.03786338,,19.36622254,,,,,,42.78989886,,0.42158516,,,,,,,,,,20.25738251,,,,,,,,25.43712662,,,,,11.04319478,,6.770641235,,,21.16800037,64.44977717,,,,,,,,,,,,36.60827621,,,,21.42091632,,19.40818103,,,,3.94741638,,,39.42050714,,30.18354641,,,,,,,,,46.99165763,,29.40101523,40.26736632,29.57304013,,,,,,,,,,,,,,,13.87955048,,,,,,,31.82588435,,,,,,,,,,,,,,,30.75272236,,,,,47.99379071,,,,,23.55363307,30.98400844,,,,,,,32.04559893,3.94741638,,43.61115538,,,,,,,,,,
1987,,,,,,,,,,,,22.73048841,26.8596882,,,3.937198068,,,,,,,,,30.34758222,,,,,,,,,,,,,,,,,,,43.47107871,,,,,,26.54109589,,,,,19.06684904,,42.64363638,,,26.00404225,,,,,,11.69379144,,,,,,,29.68007612,,,,29.68007612,,,48.35966395,,29.68007612,,,,,22.4198867,,,41.76327401,,,,,,,,,,29.65039628,,,31.08721987,,52.17976949,,,,,36.01791582,18.13889674,10.63634916,,35.82955997,,25.44039836,23.97230528,,19.81244165,,,,,,39.55159373,,,,,,,,,,,,18.4414796,,,,,,,,26.38090642,,,,,10.18518519,,6.824202607,,,21.06747305,67.38647701,,,,,,,,,,,,36.93635661,,,,22.83181919,,24.84764126,,,,3.518278341,,,41.0345539,,30.05767594,,,,,,,,,52.19498976,,29.65039628,37.73437549,29.37800351,,,,,,,,,,,,,,,14.46667182,,,,,,,33.9290688,,,,,,,,,,,,,,,29.37800351,,,,,49.47247088,,,,,23.85353856,33.15714987,,,,,,,30.43527575,3.518278341,,41.37165897,,,,,,,,,,
1988,,,,,,,,,,,,22.76012169,25.91415801,,,4.198280223,,,,,,,,8.810672722,35.5509211,,,,,,,,,,,,,28.32258907,,,,,,42.30234941,,,,,,18.20565435,,,,,18.93758399,,42.48505565,,,21.23000563,,,,,,11.23901537,,,,,,,30.24296244,,,,30.28420957,,,48.18505909,,29.56401603,,,,,22.62349591,,,41.59777659,,,,,,,,,,30.24296244,,,40.20762122,,52.94408498,,,,,35.5677498,24.47276652,9.480421687,,37.76337115,,27.85072463,30.24296244,28.32258907,18.73799831,,,,,,38.3943612,,,,,,,,,,,,19.40249935,,,,,,,,27.21069869,,,,,10.87219135,,6.473805658,,,22.43010238,61.63993749,,,,,,,,,,,,26.27006332,,,,23.08325749,,26.30545158,,,,3.638176964,,,37.61584771,,30.7386164,,,,,,,,,50.86848635,,30.28420957,37.35944982,30.07142857,,,,,,,,,,,,,,,19.4789261,,,,,,,34.69853159,,,,,,,,,,,,,,,30.07142857,,,,,47.29303201,,,,,22.73386512,31.95518592,,,,,,,31.19302323,3.638176964,,43.2340127,,,,,,,,,,
1989,,,,,,,,,,,,21.78778926,26.1254777,,,4.310344828,,,,,,,,9.060402685,35.34230879,,,,,,,,,,,,,24.97397691,,,,,,40.26766964,,,,,,17.33615222,,,,,19.01056494,,41.2915052,,,20.15606164,,,,,,11.76391623,,,,,,,30.18995899,,,,31.29597582,,,49.81218483,,28.99809909,,,,,23.1126844,,,42.56281878,,,,,,,,,,30.18995899,,,32.40199264,,48.63945758,,,,,34.87611379,25.14006806,6.360313316,,40.96631873,,26.88343888,30.18995899,24.97397691,14.90493477,,,,,,33.98556976,,,,,,,,,,,,17.64758882,,,,,,,,26.28345605,,,,,14.50113975,,7.16289195,,,25.43224952,55.89725286,,,,,,,,,,,,30.20412288,,,,23.24099363,,,,,,3.208637905,,,35.70465451,,30.28963813,,,,,,,,,54.47392986,,,32.99460369,29.72694822,,,,,,,,,,,,,,,19.59261617,,,,,,,33.9068407,,,,,,,,,,,,,,,29.26393745,,,,,46.79141326,,,,,20.79424029,29.43212631,,,,,,,30.38931726,3.208637905,,43.64496528,,,,,,,,,,
1990,,,,,,,,,21.96024751,,,21.42076945,25.53116993,,,3.778541119,,,,,9.196981329,,,10.7430428,34.58342493,,1.89483529,24.16985115,,,17.71752549,,,,,22.24476139,,24.86700336,,,,,,43.48605149,,,,,,27.55592378,,,,,18.26311046,,41.62736553,,,22.97097683,27.30274688,,,,,13.23860978,,,,,,24.31525284,30.14323729,,,,31.33194683,,14.38986384,48.13602506,,28.3999177,,,28.28729971,,23.84788684,26.82869349,,44.45059323,,,,40.94693737,12.29653703,,,,,30.60000999,,,31.33194683,,46.99797593,,,,,35.89153839,23.70722337,5.414840562,,37.92710141,,28.34840655,,24.86700336,18.27576216,19.25785828,,,,,35.43980595,,0.032092426,,,,34.9148222,31.06967435,34.9148222,,,,,,,,,,,,24.66625604,,23.04553265,,,18.48832901,,6.961959354,,,25.72879172,56.0485544,,,,,,,,,,42.79087525,,27.5470757,23.89018983,,66.03044763,23.44733918,,,35.24621946,,,3.212851406,,,33.68389721,,31.26183096,,23.89018983,,,,,10.87877422,,49.90172495,30.72317791,,31.88655687,28.3999177,,,,32.63813651,,27.05841806,,,,,,,,,15.99709042,,,,24.37859659,,,34.88199534,35.89153839,35.89153839,,,42.2267664,5.909682215,,,11.74734357,,,,,,30.60000999,31.39335268,,,,43.34978365,,,,,20.90520419,31.19171509,,,,,,,28.35360284,3.212851406,,36.36714231,,25.85804801,,,,,,,37.44785935,
1991,,,,,,,,,27.52426704,,,21.23162313,24.83429596,,,3.646038628,,,,,8.864276924,,,11.19657625,36.98983656,,2.08566108,21.24016164,,,16.92881791,,25.70979888,,,19.09521928,,27.06447116,,,25.06369702,,,43.82824671,,,,,,27.86118632,,24.51923077,,,18.18821873,,41.08525443,,,21.01378358,30.1279354,,,,,10.10951041,,,,39.40769563,,26.51045422,31.1102915,,,,26.2766676,,16.0702387,47.73146627,,26.94517194,,,34.35205522,,23.87722842,35.29184374,,,,,,34.26481151,18.40742091,,,,,29.27766745,,,25.60816327,,45.92743298,,,,,34.48231899,26.2855122,6.418515867,,35.27541107,,31.86558768,,27.06447116,19.24494932,18.11655661,,,,,33.61800378,,,,,,32.98459101,29.78277841,32.98459101,,,,30.1279354,,,,39.32622072,,,,25.34636834,,23.79875636,,,14.46025948,,7.95154185,,,28.24405727,54.59595638,,,,,,,,,,45.10313746,,32.00136031,21.83803458,,68.03976143,22.15330084,,,31.70437051,,,3.609554195,,,33.87269464,,31.73457388,,28.24405727,,,,,8.139381443,,53.16640612,25.59922811,,,25.60816327,,,,23.15912379,,23.44355529,,,,,,,,,16.19057182,,,,27.65426421,,,34.07589223,34.48231899,34.48231899,,,41.68594375,9.96978852,,,8.663366337,,,,,,32.96411601,30.36652959,,,,44.79066584,,,,,24.31679227,31.60356008,,,,,,,29.27766745,3.609554195,,35.99512874,,,,,,,,,28.05284785,
1992,,,,,,,,,29.98210731,,,20.27928369,24.55297571,,4.789522919,4.321848237,,,38.98305085,,8.092134992,,,11.79544015,39.01735606,,3.054989817,17.99763203,,,14.27396764,,25.68032011,,,17.52737392,,30.84389427,,,27.40430072,,,44.94572933,,,,,,35.20557677,,37.58382739,,,21.97175044,,39.87327969,,,26.15345482,32.67607058,25.95493286,26.57763664,26.57763664,,13.49194954,,,,33.96895511,,22.54693665,27.09830543,,,,27.40430072,,24.28949842,44.6679807,,26.7915788,,,39.84865398,,23.1017525,35.16603232,,,,,,37.04795113,20.48052556,,,,,29.56363126,,,27.40356937,30.84389427,45.23294724,,,,,33.23011006,25.85645177,5.653307266,,35.19346518,,32.82068289,,30.84389427,21.24380848,20.36249559,,,,,34.98950315,,0.170940171,,,,36.81466429,36.12676395,36.81466429,,,,32.69524435,,,,,,,,27.17230704,,31.61239079,,,16.74457629,,8.896034298,,,29.56363126,49.60896302,,,,,,,,27.10185934,,45.13038445,,32.67607058,27.33107993,,76.22430162,22.49372985,,,44.37551714,,,3.898272819,,,36.86457109,,31.55613456,,31.12943781,,,,,9.820549098,,50.67384774,26.05341394,,,27.40430072,,,,19.24106035,,25.23596245,,,,,,,,,15.79972553,,,27.40503207,30.84389427,,,33.30180926,38.11215081,38.11215081,,,42.68899522,12.02755058,,,9.626512362,,,,,,31.96139793,28.81604736,,,,42.91519962,,,,,22.56006648,33.53021149,,,,,,,31.1508712,3.898272819,,36.58137745,,,,,,,,,30.51863308,
1993,,,,,,,,,33.87928717,,,20.1495438,23.96858344,,2.822201317,4.68666785,,,31.93591455,,11.38266746,,,10.43088976,34.99817297,,2.82261889,19.12334353,,,18.29031029,,25.35110765,,,20.67657428,,35.99351496,,,29.77065613,,,45.73767061,,,,,,33.3153406,,43.50747902,,,25.77440211,31.7142627,38.15149791,,,28.33883336,,24.86434583,26.8496195,26.8496195,,13.13866067,,,,37.6128324,,20.75698144,28.38709677,,,,29.77065613,,31.67507177,43.26183731,,26.73626562,,,32.09576943,,23.1155032,30.77394678,,,,,,43.67139096,,,,,,30.26530727,,,27.55775578,31.86809321,48.29265018,,,,,31.80027187,26.35391882,2.763337893,,32.94991279,,32.3359156,,35.99351496,22.23050655,21.58370441,,,,,34.85441374,,0.04411116,,,,35.49584396,35.49584396,35.49584396,,,,33.02283315,,,,31.15421548,,,,27.70657065,,26.90647482,,,16.01264443,,8.494485459,,,30.10802816,48.56178323,,,,,,,,23.37477284,,44.21234244,,31.05653139,,,71.68435013,22.21115196,,,37.18415432,,,3.840156418,,,37.7927605,,31.96504233,,32.09576943,,,,,8.640995306,,48.89981165,27.34532018,,,28.68331735,,,,25.41689249,,,,,,,,,5.794349939,,15.22334935,,,28.38709677,32.55930129,,,37.27838551,35.84217507,35.84217507,,,46.49218398,14.19374617,,,9.32112069,,,,,,34.49901622,28.97953792,,,,41.15140565,,,,,22.20664174,32.27432089,,,,,,,32.21582195,3.840156418,,30.26530727,,,,,,,,,18.33318649,
1994,,,,,,,,,33.39614013,,,21.38702116,25.24039343,30.45169521,5.005744297,4.750778816,,,35.35792488,,13.33059564,,,9.95792891,43.35823136,,4.177729367,24.35739721,,,28.16157022,,32.69617706,,,23.94238256,,35.21252284,,,32.08964476,,,46.30862005,,,,,,32.27566756,,43.81862461,,,28.82104085,32.05093859,39.27014958,,,33.9832993,,27.84388664,27.84388664,27.84388664,,12.53393867,,,,39.41376727,,16.64617707,32.15058749,32.15058749,,,32.08964476,,31.61645891,42.70461609,,27.73142499,,,,,23.62135509,,,,,,,48.28873159,,,,,,32.05093859,,,26.77933366,32.83590384,50.5550872,,,,,31.26987991,34.02772779,3.660506591,,35.38920518,,32.25027465,,35.21252284,28.85204199,24.82891696,,,,,34.5734617,,0.039292731,,,,39.15385726,39.15385726,39.15385726,38.87829437,,,29.08723227,,,,32.17282405,,,,27.39981958,,28.16299265,,,15.16239167,,12.9732755,,,30.41840886,47.8895928,,,,,,,,22.05468,,45.50505612,,28.67321636,,,76.77519672,23.13239013,,,43.09519168,,,4.106129505,,,38.46404286,,32.21154935,,29.75282057,,,,,8.360222877,,50.20299615,27.01455692,27.68366072,,30.45149029,,,,23.01942375,,,,,,,,,5.338478855,,20.17231947,,,32.12835093,30.41840886,,,38.42680324,38.38759836,38.38759836,,,48.31649689,12.83875558,,,9.297520661,,,,,,37.3629386,27.70239547,,,,40.54633524,,,,,21.08084411,36.37283723,,,,,,,33.01066206,4.106129505,,29.89862941,,,,,,,,,26.85526521,
1995,,39.06978672,,,,,,,36.48206939,,,21.57676349,27.06049847,33.92186934,8.75359685,5.366027008,,,33.18117477,25.441378,15.99707256,,,9.499495006,45.01741319,,4.474103143,,,,,,30.27698037,,,25.77999776,,37.24012775,,,30.51045248,,,45.44284099,,,,,,32.44969584,14.38109461,42.06204034,,,27.70738599,30.51045248,38.40295142,,,34.19341281,,,,,,13.34301609,,,,31.17437087,,13.30741349,31.17437087,33.18117477,,,30.84241168,,31.35785426,32.00988947,,26.39660172,,,,,21.79282779,,,34.74200696,,,,46.18116535,,,,,,30.65392529,,,29.26703044,34.05764108,49.97479348,,,,,28.35518926,33.80465602,6.030911763,,35.86037832,,31.40191655,22.43722055,37.24012775,28.95447374,27.5431342,,,,,33.15740453,,0.033489618,,,,,45.01741319,45.01741319,39.85948038,,,27.99620209,,,,33.26420591,,,,27.30530763,,27.02185079,,,14.32740214,,31.82291219,,,30.18078865,54.29985483,,,,,,,,,,45.68224823,,25.85829815,,,72.89132123,24.89564214,,,52.1130299,,,3.967158728,,,35.62077976,,31.40191655,,29.08849537,,,,,7.6641991,,45.60541619,25.6909906,27.87477915,34.0323891,30.65392529,,,,27.1574583,,,,32.49470962,,,,,4.515346581,,20.23910383,,29.72387971,,30.18078865,,,36.77077881,36.44566061,36.44566061,,35.91591989,49.48515383,,,,9.936055091,,,,,,34.98320727,30.65392529,,,,40.59545517,,,,,21.17596932,39.37124636,,,,,,,33.83873322,3.967158728,,33.01275412,,34.29684963,,,,,,,22.44844774,
1996,,33.26405546,,,,,,,39.25377424,,,21.48978352,27.44969109,26.78340652,5.23552574,4.479495268,,,37.44875991,26.13262168,36.01346104,,,8.652472621,50.20564666,,3.786023991,,,,,,31.08223954,,,,,36.52831482,,,31.63144048,,,46.34064514,,,,,,39.7787092,,40.4073267,,,27.77253624,31.63144048,38.87604603,,,34.02764567,,27.03444072,27.03444072,27.03444072,,16.10049331,,,,34.63942663,,13.8558101,32.64868005,33.03584693,,,32.14006026,,32.31691602,32.80763841,,26.67316469,,,,,20.40139538,,,34.29084381,,,,52.1191227,,,,,,32.02808179,,,28.90312095,33.83210502,49.51122734,,,,,27.35105387,30.2827587,5.977037553,,36.20102114,,30.36439023,21.18729851,36.52831482,29.39005114,29.91167539,,,,,33.46711502,,,,,33.63656436,,42.53315782,42.53315782,40.78899519,,,26.27677063,,,,32.64868005,,,,27.42445645,68.30702498,,,27.03444072,14.68839885,,31.58367241,,,32.42472309,56.94126462,,,,,,38.2671671,,21.73472098,,,,25.81967213,,,69.66842742,25.44294565,,,54.66559132,,,3.493395554,,,34.35431987,,32.64868005,,29.35074686,,,,,6.845627553,,42.53315782,27.16254641,25.68103787,33.827713,31.63144048,,,,27.09149534,,,,,,,,,7.460721496,,16.99177562,,29.11237905,,32.42472309,,,35.09494953,34.83421371,34.83421371,,36.9761451,51.11505091,,,,10.19945603,,,,,,33.4214233,29.55580411,,,,41.6739724,,,,,20.72428592,46.31118997,,,,,,,34.35360104,3.493395554,,33.63656436,,33.45403023,,,,,,,47.46295912,
1997,,34.16402033,,,,,,,40.74145675,,,20.51806002,27.85810712,40.28324364,5.618408042,3.5,,,41.11614933,26.19824376,33.06511717,,,6.965445117,53.73028351,,,22.89513717,,,,,36.76971072,,,,,36.82858838,,,31.11408942,,,46.29948271,,,,,,39.39270463,,39.42258649,,,27.24198397,31.02022996,39.76689648,,,34.81142069,,28.21210772,28.21210772,28.21210772,,16.81551416,,,,35.04060703,,16.58214728,32.35717269,32.96564464,,,31.73563105,,,35.54829177,,26.65966081,,,,48.03448276,20.03180696,,,32.35717269,,,,55.40881484,,,,,,31.17938582,,,31.11408942,36.82858838,51.1730091,,,,,27.30672579,28.21210772,9.493103803,,35.82324236,,29.36498304,21.34882213,36.82858838,31.24468222,30.60582686,27.91673854,,,,34.06656381,,0.023872046,,,35.04060703,41.9678723,41.80077908,41.9678723,38.34934437,,,29.61650661,,,,32.46673709,,,,28.50881421,74.44484876,,,26.65304269,14.98736403,,32.61202723,,,33.3744111,59.59786446,,,,,,45.72999932,,27.72539438,,45.47220907,,29.05015154,,,67.67381877,26.16382393,,,58.19973757,,,3.366138068,,,34.57004197,,32.35717269,,,,,,,7.723902471,,42.86010141,28.84595007,29.66968391,32.5660336,31.24468222,,,,28.6340007,,,,,,,,,7.512586532,,16.78910814,,27.22372521,,,,,35.57075737,33.83690938,33.83690938,,37.86793795,51.0319102,,,,9.792993631,,,,,,33.36525567,30.68232844,,,,42.63190743,,,,,34.02374627,45.24836697,,,,,,15.11897242,34.4356549,3.366138068,38.11064651,41.07564319,,38.06607575,,,,,,,50.36842105,
1998,,36.06910942,,,,,,,41.78904136,,,20.24275536,27.84201555,37.30983282,6.620929177,4.024544306,,,37.95857694,25.86380399,30.5245734,,,10.63768313,52.91163764,,,32.60143404,,,,,32.97278921,,,21.76015586,,38.38617147,,,32.79496045,,,46.51833823,,27.58832296,,,,40.09625914,,44.95752632,,,28.80678422,30.84254412,41.60584739,,,35.68343842,,26.39064123,26.39064123,26.39064123,,,40.05293673,,,32.43626062,,17.31684422,30.4258383,34.01182103,,39.59612944,32.61561054,,,35.28079145,,26.63746553,,,,42.76521739,20.34494651,,,30.4258383,,,,61.36805997,,,,,,31.9824341,,,33.56704788,38.17237421,51.42958097,,,,,28.87433659,24.97439338,12.18014664,,36.21162242,,28.5722588,24.41257876,38.38617147,33.81399656,30.41423757,41.6843372,,,,28.73753157,,0.028901734,,,36.14036592,40.99212116,40.94265025,40.99212116,40.79647817,,,27.63531866,,,,34.3872666,,,,29.31677045,65.25363388,,,22.37826232,14.50132255,,32.32844422,,,35.51087962,58.83289855,,,,,,49.41400173,,31.79901636,,45.10867068,,26.39064123,,,67.85772557,26.83985314,,,56.93435997,,,3.140163825,,,36.67688268,,31.9824341,,,,,,,9.408373288,,41.83612947,27.93328096,30.00411579,34.01182103,31.52860757,,,,32.79496045,,,,,,,,,6.899595439,,14.88138403,,28.56064485,,,,,35.07296976,33.92886278,33.92886278,,39.5887242,50.34227212,,,,8.510638298,,,,40.54692463,,33.01624105,31.52860757,,62.79820997,,47.85660712,,,,,35.38701299,39.59612944,,,,,,15.56318967,33.79277963,3.140163825,37.95857694,40.19520095,,41.67790262,,,,,33.79277963,,31.67113261,
1999,,,,,,4.52433546,,,42.11198043,,,19.29250568,28.03037088,39.16282958,5.401964644,3.342981187,,,37.91548381,26.89155881,23.35015838,,,6.824035591,43.75117166,,,37.16801785,,,,,37.98740923,,,26.62831716,,36.44939634,,,33.85714114,,,46.9477829,,,,,,38.62252242,,43.31690219,,,28.44860999,32.51687547,41.44164926,,,30.15786502,,28.17176062,28.17176062,28.17176062,,,38.92179475,,,32.02248962,,16.08274185,31.86235982,34.483872,,39.16282958,32.77304304,,,36.16498446,,26.43348755,,,,50.76813656,21.37323293,,,31.86235982,,,,62.7743734,,,,,,33.02921062,,,34.67184661,38.77215859,50.37753997,,,,,27.96119744,28.17176062,16.8490168,,35.86937351,,29.19078884,24.70672597,36.44939634,35.66084101,29.31340933,51.16138934,,,,32.98017837,,,,,38.892676,42.11198043,41.71345995,42.11198043,40.31942042,,,30.17704983,,,,34.73584465,,,,31.08865313,55.61397888,,,24.58261477,13.30752262,,32.44297318,,,41.82330413,57.82066912,,,,,,46.64596858,,39.64915557,,41.80948713,,27.46023351,,,66.55057618,27.63702558,,,52.91741679,,,3.617373048,,,34.82716103,,33.00469449,,,,,,,8.699983217,,41.71345995,29.29610663,31.92780341,33.20942947,33.11932004,,,,33.85714114,34.28046831,,,,,,,,5.976859504,,16.35259112,,27.52083062,,,,,34.60368584,33.27528809,33.27528809,,41.12590436,50.52453419,,,,9.619450317,,,,35.07792789,,33.02921062,33.96365658,,57.53757941,,44.77513094,,,,,37.95025315,,,,,,37.06346702,17.21818272,34.483872,3.617373048,,43.1711481,,50.12646928,,,,,,,35.9086966,
