Year,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Arab World,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Caribbean small states,Cayman Islands,Central African Republic,Central Europe and the Baltics,Chad,Channel Islands,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Early-demographic dividend,East Asia & Pacific,East Asia & Pacific (excluding high income),East Asia & Pacific (IDA & IBRD countries),Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Euro area,Europe & Central Asia,Europe & Central Asia (excluding high income),Europe & Central Asia (IDA & IBRD countries),European Union,Faroe Islands,Fiji,Finland,Fragile and conflict affected situations,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Heavily indebted poor countries (HIPC),High income,Honduras,"Hong Kong SAR, China",Hungary,IBRD only,Iceland,IDA & IBRD total,IDA blend,IDA only,IDA total,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. People’s Rep.","Korea, Rep.",Kosovo,Kuwait,Kyrgyz Republic,Lao PDR,Late-demographic dividend,Latin America & Caribbean,Latin America & Caribbean (excluding high income),Latin America & the Caribbean (IDA & IBRD countries),Latvia,Least developed countries: UN classification,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low & middle income,Low income,Lower middle income,Luxembourg,"Macao SAR, China",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Middle East & North Africa,Middle East & North Africa (excluding high income),Middle East & North Africa (IDA & IBRD countries),Middle income,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North America,North Macedonia,Northern Mariana Islands,Norway,Not classified,OECD members,Oman,Other small states,Pacific island small states,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Post-demographic dividend,Pre-demographic dividend,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Small states,Solomon Islands,Somalia,South Africa,South Asia,South Asia (IDA & IBRD),South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sub-Saharan Africa,Sub-Saharan Africa (excluding high income),Sub-Saharan Africa (IDA & IBRD countries),Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Upper middle income,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Vietnam,Virgin Islands (U.S.),West Bank and Gaza,World,"Yemen, Rep.",Zambia,Zimbabwe
2010,3.030144117,,,,,6.013950986,,,28.60367702,42.50342505,,24.35742524,27.21379349,13.55322037,28.64619798,,29.7410428,44.68758153,32.31075288,25.37908328,32.42503402,,,12.25700473,,44.85980603,15.38800991,23.14577725,,,44.93879281,36.17690597,,27.18941665,35.29049153,,,29.16287172,,31.29743038,36.36773877,,,45.05875642,63.37455078,27.29317204,,,5.480916792,33.04217349,21.18655209,45.72764669,,,34.13992635,28.79774567,36.5745564,,,57.09618736,30.63261803,28.10692006,29.58780048,29.58780048,,24.23062065,40.46586424,2.120383854,,35.01031261,,9.245123816,31.49328758,33.85190354,41.12015879,39.93445895,34.13992635,,40.766623,36.70565591,,22.19311749,,,,50.98035599,24.65919477,27.50639894,,31.48720236,,,,57.02236948,,,,,30.25675118,32.31077865,40.68072684,,37.30189417,38.59682721,29.81912987,32.91622179,,,,21.67563443,30.63261803,,,32.74566683,,34.98380992,22.75520169,42.33854747,36.89783605,44.51712527,14.74096614,,,,28.10692006,,0.465269292,,,37.33164674,40.03975561,40.1802857,40.03975561,38.29555472,,45.9466269,24.03794244,17.04603839,,,33.56388073,31.84761194,,29.76555721,29.58699547,89.30806983,42.5672763,30.47686451,16.7426848,,30.03663785,37.31219811,9.15712284,,55.06261206,25.5309652,4.127168072,,,,32.55051148,47.79235212,,28.54298293,,46.20946798,35.65784931,,23.59839176,,82.94242186,26.90471573,,26.63287602,52.26690662,,,2.759912221,41.12015879,,24.93080862,,31.68458903,,24.03794244,,,14.38314783,,,40.1802857,39.06438429,24.36258184,38.44489532,31.49328758,31.49024497,,,,36.36773877,21.1228195,,,24.73645352,,2.951383031,,45.09647926,38.27477551,,26.20287911,,29.82594632,35.29141051,24.03794244,,,35.15427689,29.7410428,29.7410428,,42.66882406,42.60022904,14.76401219,14.89210854,,45.77976677,29.37461103,28.95915043,29.37461103,24.97118802,,38.91730007,33.47135779,,,31.84761194,40.22312794,1.459872501,35.86502351,,15.98719597,32.79027008,38.74875911,,,,,31.37537687,,31.87589048,2.759912221,38.9065717,39.89922553,,47.06881801,,,,,31.87589048,,29.79007162,28.95915043
2011,2.622424855,55.57162216,,,,3.631329536,,,29.65388704,39.51428508,,23.97310548,27.34036032,12.09193772,15.34695291,,30.96397246,49.42740957,28.9364604,24.73380895,27.83718393,,,14.92606028,,44.87915307,13.30640255,23.0458196,,,45.60363817,35.02019498,,30.7473168,39.28456873,,,28.72784714,,35.77901377,37.84610494,,,43.96868869,62.13174889,26.14733239,,,9.708873982,33.57289366,21.53297788,45.64388821,,,33.42531273,30.15453857,36.09544498,,,57.14680873,32.03352571,27.49559352,32.77474049,32.77474049,,27.61190496,34.61037675,1.905193534,,36.18117021,,15.55569161,31.46604741,34.97163444,39.51428508,39.4969537,34.63882392,,44.72940448,37.61217059,,22.35475652,,,,53.21030553,24.7935463,27.43673851,,31.55465161,,,,56.2452483,,,,,31.8650998,31.55465161,40.66629013,,37.84610494,36.54752145,29.78982638,34.81528587,,,,24.98188208,29.31167233,,,30.66670849,,34.65537017,23.35553522,43.09128138,35.87285599,38.93126951,13.30702955,,0.067767991,,26.37339111,,0.333188951,,,37.30452172,36.34938604,36.15125064,36.34938604,39.47482774,,38.43575037,25.09267938,14.70800192,,,34.63882392,33.57289366,,30.96397246,30.13582107,90.08774106,48.81078251,34.17115263,15.39000858,,31.13396765,36.75784399,8.991900268,,57.12076228,23.02997622,4.538024771,,,,33.55845518,50.69124596,,36.23780865,,46.7564554,36.39135578,,27.68055651,,79.26415843,26.26402492,,27.49559352,50.25988115,,,2.956038083,43.54223228,,23.15785239,,31.51034951,,27.68055651,,,17.20950812,,,39.05882734,36.15125064,22.66890277,38.061522,31.46604741,31.51034951,,,,39.47962232,19.52041984,,,21.99392007,,2.163521337,,45.59933356,30.72188004,,25.26962088,,30.47984757,35.33231332,27.68055651,20.33129472,,33.10307897,30.96397246,30.96397246,,39.96169478,42.91574948,28.96749082,14.77000336,,42.85833997,29.40726208,27.68055651,29.40726208,18.24444775,,38.45206835,33.01668988,,,32.59623195,39.45119394,1.410301786,38.80567256,,14.36441291,28.72133331,39.18866133,,,,,35.30444496,6.989004665,33.57033851,2.956038083,38.43575037,36.54752145,26.89503227,49.84324042,,,,,33.26419585,,23.91235979,33.54401671
2012,3.119213993,55.40508211,,,,3.748300794,,,29.57419684,42.15187513,,22.18072214,27.36081187,13.62504368,14.63468336,,29.09138885,47.16401034,28.99073108,24.96899083,34.39886357,,,19.5311,,44.58028282,13.31020765,22.59391701,,,46.06726385,36.62628985,,25.92417018,35.35727109,29.90753147,,30.11106568,,14.62618926,36.79078642,,,43.27938426,61.32763926,24.43426338,,,9.843265413,32.84557902,23.64231634,46.21734395,,,34.86247799,31.22895591,36.1516785,,,54.65868271,32.33321873,26.5351123,32.33321873,32.33321873,,27.27960672,42.54666554,2.994940864,,36.79078642,,21.67255152,30.51653565,34.61096887,41.38576357,40.78374724,34.86247799,,44.63920467,37.8308374,,22.0906654,,7.460579955,,52.41988042,24.27835554,,,30.51653565,,,,56.69950651,,,,,34.56012915,31.48820106,41.01730661,,37.59263716,35.67866779,30.06414825,35.07096646,26.43045647,,,26.00492109,32.33321873,,,30.46724315,,34.27706502,23.5605541,45.04046084,34.58524758,47.03915478,13.6368542,,0.341445202,,22.47108127,,0.283875852,,,36.43877702,36.6114212,37.13607477,36.6114212,40.02517665,32.04168298,38.54495176,27.45299447,13.31672126,,,33.66539771,34.32045485,,30.2072455,30.25811146,90.55876122,52.12589154,36.70962111,14.64850514,,34.83880835,35.48212186,11.02385956,,58.483395,22.98471728,4.191011362,,,,34.08947788,49.52664779,,35.67866779,,46.51730973,34.28144996,11.20085686,18.05745581,,80.06594987,25.43142926,,29.1623325,50.36875109,,,2.991669642,41.38576357,,22.85071601,,31.35857849,,18.05745581,,,17.14558646,,,37.13607477,35.07096646,23.9078921,35.40891073,31.48820106,31.35857849,29.85472374,,,40.18173092,20.91804245,,44.94500156,22.66902264,,2.207796479,,45.91382927,32.32213286,,23.7200404,,29.19758629,35.62859173,18.05745581,18.52774172,,34.08947788,29.09138885,29.09138885,,39.57330565,46.15168276,24.45487529,21.90571914,,44.94069386,29.85472374,29.801916,29.85472374,42.36312539,,38.70367105,32.74433357,,,38.62733598,39.09989591,1.634744153,42.42560916,,15.18167051,30.50695952,37.3792704,,,,,34.35945974,8.166583575,33.27175557,2.991669642,35.07096646,36.08676763,26.43045647,56.61613101,,,,,33.27175557,,29.801916,35.81407311
2013,2.53572313,54.17478974,,,,4.295908426,,,29.16548314,41.70772252,,23.02320827,26.73429516,14.8616056,13.73383261,,28.59485096,49.77619919,31.1192612,24.29718376,32.39524201,,,23.03483079,,43.86051135,10.56783651,22.40551198,,,45.32449282,36.30917781,,28.11201675,38.04889407,32.56267978,,29.34409888,,,36.63425646,,,48.8635339,57.9789535,21.97237712,,,9.81737708,32.65291864,20.81587643,48.46848503,,,33.8141712,31.7283801,35.71779766,,,54.98839386,32.96617456,27.32678204,34.27858483,34.27858483,,26.46660242,42.78087462,2.088634309,,36.12661765,,17.34529684,30.01411101,33.8141712,41.25835672,40.80899092,33.8141712,,48.41175594,38.44134894,,21.87249916,,11.2329058,,52.19826011,23.88980893,,,30.01411101,,,,56.20878723,,,,,,31.7283801,39.62900431,,37.04619359,35.86528216,28.84386174,34.27858483,,,,27.30042528,34.27858483,,,31.15315233,,34.85116685,23.35192624,43.90871407,32.7253616,45.94012642,18.4751262,,0.775497578,,21.66473835,,0.34277009,,,36.16473592,37.49148792,39.11769368,37.49148792,41.68416011,,37.81092626,27.89503434,12.3556058,,,33.57632439,33.64685594,,33.46775761,30.23884676,91.28552475,55.26023788,25.26595707,14.51697566,,29.96648566,34.58537081,10.29999529,,58.38818621,21.40964105,4.840433517,,,,34.21351191,50.53840253,,36.2028542,,44.67376597,32.89558686,13.45814379,23.54607979,,81.35418052,25.18803127,,28.92545606,51.36886497,,,2.840750732,43.0223195,,24.07110645,,31.44076621,,23.54607979,,,18.76759657,,,39.11769368,35.86528216,25.72810803,35.46093678,29.23198692,31.42382065,,,,39.76745574,21.08706644,,47.48952286,23.70767388,,2.921112016,,,44.31452654,,23.7157933,,28.79170919,36.63425646,23.54607979,13.68408244,,33.14527289,28.59485096,28.59485096,,43.53268505,43.95227649,22.48144767,41.10706227,,45.70176037,28.93076,,28.93076,45.22798479,,38.30998821,32.24945983,,,34.88147314,42.34116691,1.854572672,37.07218507,34.74721155,14.77948369,,40.80899092,,,,,34.14843898,8.263178349,33.42409234,2.840750732,35.0719335,33.77292494,32.78707623,62.17583794,,,,,32.78707623,,38.13797259,
2014,2.550026172,55.58132901,,,,5.174118074,,,27.59453436,44.15907428,,23.48768857,26.59063827,17.60835864,17.83786133,,28.2187092,44.36048766,32.3505333,24.08259533,34.72825113,,,16.79478457,,42.97792421,10.7320645,21.96241994,,,42.7552267,38.5738339,,29.81945692,42.03783238,33.51344095,,29.00273518,,6.224865186,37.02585861,,,49.22281916,38.42374605,24.88542079,,,12.58461443,32.12973784,21.01359707,48.26112754,,,34.26104342,30.01606297,33.29185435,,,52.69612962,33.57374094,25.29507804,28.94071268,28.94071268,,20.5529235,42.78295187,2.427839824,,37.09300717,,34.56784451,31.77529159,34.04146504,38.287851,38.02495256,33.29185435,,45.08655169,38.33253171,,21.98527969,,12.95821773,,55.26457375,23.50600359,,,31.77529159,,,,53.61793912,,,,,36.6314963,31.90119307,44.26338536,,37.02585861,34.06409608,27.08552709,34.06409608,27.04010002,,33.92103614,25.55703693,34.05591728,,0.253478207,31.90119307,,35.53699755,24.19690038,46.12424242,37.09345561,40.50167868,16.2478464,29.79725268,6.745197651,,21.80755198,,0.491570181,33.31909193,,34.26104342,37.63178178,39.24942241,37.63178178,42.7510385,35.21449756,34.07227489,30.54231131,,,,32.96802439,33.82188666,,33.31909193,31.44947502,89.47887821,48.75443764,35.86115061,14.9120557,,37.40184198,34.96379123,10.85730227,,56.6434898,25.40978656,3.901666307,,,,33.41626644,47.07612138,,32.58634732,,44.19174307,31.47888837,12.17285684,21.61098406,2.695488415,81.24204844,25.71381662,,28.85272757,50.42363588,,,2.978667696,45.26760661,,24.64361205,,31.83824233,,21.61098406,,,18.03676375,,24.28294737,39.24942241,36.01414114,25.29507804,35.60782792,30.41915045,32.04348384,31.47888837,,,37.76205411,21.64348984,25.26548869,44.12547219,21.75825514,,2.967001589,,,48.69310389,,23.57442902,,28.80772412,36.74194927,21.61098406,15.53270472,,33.09156461,28.2187092,28.2187092,,44.37443696,45.40993959,24.83905635,39.88211975,,35.64020464,32.28522649,31.47888837,32.28522649,47.18326218,,38.31454102,32.3116761,,,39.72175496,41.71671984,3.846313195,44.65454854,32.31034162,11.88122795,,38.287851,,,,,33.82188666,8.269640201,34.39251103,2.978667696,34.05591728,33.46051169,34.32863133,58.77661184,,,,,33.19170948,,42.64534595,
2015,2.654241076,54.62769396,,,,6.740551844,,,28.00003496,39.48396096,,21.32371574,26.34902095,23.67378532,28.17618962,,31.28522089,48.35652632,28.04255034,24.84615731,35.66876599,,,19.26796282,,44.33091316,13.13975892,20.60961916,,,44.11373704,41.38673117,,27.06078057,45.88749917,34.56535694,,30.89100987,,21.2501249,36.45892046,,,48.53018018,35.31050746,25.95165308,,,22.95172876,30.67435121,33.72491455,47.66250302,,,34.51287236,30.63556035,35.95597258,,,42.66910543,34.6279281,25.77010927,28.62206934,28.62206934,,26.10781624,43.0580142,4.74339741,,37.14420957,,34.6279281,31.5339371,34.82044374,39.48396096,39.46727439,34.51287236,,44.37895539,37.86806324,,22.27684028,,10.64370459,,53.56098158,23.08472523,,,31.5339371,,,,55.16727313,,,,,36.25416527,31.5339371,47.67481676,,36.45892046,35.92927068,29.14370983,35.12801511,29.39917946,36.25416527,34.56535694,29.83300695,37.77237241,,0.553029008,31.45596321,,34.78747365,23.91128128,47.30014953,37.63183126,40.90313847,18.10335031,29.39917946,10.76774976,,21.24603114,,1.186720745,33.769573,,35.27467554,37.52581361,37.86730402,37.52581361,43.61910603,33.91613759,36.5480339,30.04202064,,,,33.71217988,34.59664252,,33.769573,28.94978937,83.6680441,51.8957885,33.20434707,22.77567564,,44.37617694,33.55535385,10.19972554,,54.00490624,30.16888639,3.914726525,,,,34.27135235,46.27788784,,31.47402942,,45.05303742,31.15794893,15.27650029,23.83196326,1.776140414,84.18482315,26.11584139,,29.03183214,49.4810221,,,2.940638257,41.46476752,,25.95004558,,31.49495015,,23.83196326,,,19.22485021,,24.35805031,37.1843232,37.86730402,25.77010927,35.27467554,31.61682743,31.30687067,33.20434707,,,38.38089378,19.41712343,26.23058417,47.42497393,21.8633629,,5.142208019,40.64987152,,43.91598208,,23.16944351,,27.54493095,35.57364013,23.83196326,13.37873171,,33.97734776,31.28522089,31.28522089,,46.40356494,49.58134969,23.02630881,40.74103295,,40.44401368,33.72491455,33.46463081,33.72491455,54.32698836,,37.72586752,31.07980425,,,37.88040244,42.65562537,5.854559215,46.00925952,35.82479512,14.48187022,,39.45058781,,,,48.04310196,40.0062673,0.982608883,34.19931902,2.940638257,35.31050746,33.10560141,35.12801511,37.64598303,,,,,33.72491455,,32.43684228,46.87865685
2016,7.055293341,55.92681301,,,,8.063090323,,,27.24161151,37.80930724,,21.65815233,26.98409367,22.40241891,43.12712304,,32.25453408,45.87893032,28.96180713,26.53534288,46.66140731,,,18.04489359,,44.2670447,12.11888327,19.01902484,,,46.16072747,42.65154201,,24.92186378,44.03606245,38.63260554,,33.70098611,,10.706626,36.49195231,,,49.69777271,34.7463159,24.25582525,,,26.81090404,29.68778434,36.46789477,46.2449181,,,36.2190285,30.59590123,36.78440627,,,48.97611291,33.13976081,28.96978171,31.62133031,31.62133031,,,39.74983719,7.100272612,,38.95104282,,32.69466655,32.42652852,35.88750944,38.27060689,38.03995707,36.07390449,,42.49727468,38.4862446,,22.46098627,,15.85526214,,50.77039627,22.01490832,37.94621823,,32.42652852,,,,52.21226521,,,,,38.28941188,32.05801972,,,36.49195231,35.47809603,20.92351023,35.70111438,29.88724949,37.47428248,36.73512075,32.93057847,35.79192224,,1.469529181,31.68951092,,34.76396178,24.17004657,48.70543778,38.02614451,40.79297273,25.01112036,,16.39566959,,21.91582798,,,35.70111438,,35.88750944,35.38559325,35.4824483,35.38559325,45.45805109,35.38071123,35.47809603,28.64237098,,,,34.2247839,35.52869969,,36.46789477,28.51873567,83.31597211,42.9448129,33.75907572,28.96978171,,51.0524199,34.17915277,9.726458944,,56.00906533,30.39553338,3.429014774,,,,35.43184464,47.35523062,,34.27287891,,44.82250744,37.00234673,23.8521175,25.07193689,2.393079713,83.47087848,26.66279208,,29.16364593,47.96555789,,,2.832608219,44.08747186,,27.38681814,,32.05801972,,25.07193689,,,25.54026721,,24.64414525,35.57930336,35.38559325,26.03488746,36.45781557,32.55500279,31.64191411,36.73512075,,,36.07390449,21.44355446,29.45916533,49.19343029,21.20134367,,4.799123961,41.11638155,,48.14902524,,22.89875534,,29.53105444,36.5488465,25.07193689,14.17818776,,33.31592668,32.93057847,32.93057847,,47.512925,49.64494206,24.26303855,40.94639293,,42.74138768,36.46789477,35.11348525,36.46789477,59.79051131,,37.77703559,30.85729969,,,44.05651318,42.52359122,7.703491171,43.31414456,34.17811006,18.69653445,,38.27060689,,,,47.22131863,44.54158364,0.655504571,33.91345932,2.832608219,34.7463159,27.23532015,32.96359494,36.2044176,,,,,34.24883141,,27.85680559,46.78183577
2017,8.598224048,53.29478882,,,,7.445482355,,,30.25226551,38.46832618,,21.11279567,27.16729457,19.48961559,43.03290622,,,,26.02003338,26.07441167,48.07216711,,,20.61480584,,43.55386562,14.52496479,20.72278277,,,44.52510313,43.11145779,,29.5075113,45.77111876,41.09022676,,33.99499961,,8.37433102,36.62809342,,,50.13239439,32.87671948,25.59483742,,,24.8565587,30.38478869,36.46496095,46.82738905,,,36.72735035,30.51362558,35.94766654,,,49.10593317,33.61884161,28.65655131,29.78496325,29.78496325,,,39.01636263,6.105219781,,38.14041613,,33.25640961,33.00827281,35.46544393,38.60809277,38.55076447,35.0421841,,43.07101536,38.57330789,,22.68084508,,14.8770918,,57.16234372,21.94102406,33.61884161,,33.00827281,,,,53.94977321,,23.7306597,,,35.29304641,32.13144834,,,36.62809342,35.72020429,29.22132291,35.29304641,29.4335817,35.14937936,35.00571232,37.34565266,38.11164367,,,31.96301962,,32.29987706,24.34526323,49.29346477,36.0780907,40.31406561,19.63362894,29.4335817,12.33628955,,21.73589305,,,35.00571232,,34.43939693,35.3430523,35.72020429,35.3430523,44.51334988,33.53146439,32.79538377,31.01609018,,,,35.0421841,35.14937936,,36.89451675,28.17169559,83.42368698,46.53425573,33.80651917,28.65655131,,48.14014599,33.12404734,9.026117946,,56.79884137,27.24510294,2.768039018,,,,35.3430523,48.54380899,,30.91337518,,44.42381486,30.00431065,19.65768113,21.27185885,2.484788462,92.01436781,26.55181089,,29.10827541,48.06967538,,,2.36635559,43.34714218,,26.86356241,,32.13144834,,22.50125927,,,25.15161466,,28.24326434,36.09735627,35.3430523,26.95622418,36.8095399,33.04332437,31.7609492,33.80651917,,,33.87308155,22.2648616,28.49965068,48.96449424,20.73808029,,5.469030187,35.29304641,,52.14506731,,19.78460226,,30.64090022,35.88870376,22.50125927,22.13728243,18.64389205,32.81723134,41.67641828,41.67641828,,48.3214044,55.64889404,24.32636163,34.80105011,,43.45727887,33.25640961,33.03682047,33.25640961,,,37.53918485,30.47653673,,,42.67666462,43.29831708,6.98278191,47.08457676,33.25716568,18.69653445,,38.49343617,,,,47.83519146,43.99257871,1.31561238,33.4109174,2.36635559,32.84697541,30.47261683,38.60809277,37.69472805,,,,,33.3336635,,36.89451675,47.06424224
2018,,53.13271925,,,,,,,33.34822011,40.07776297,,20.44333023,26.70599181,17.73861573,62.46406104,,,,26.56860426,25.95899769,,,,24.20688874,,43.55882787,13.90494552,20.91895834,,,42.25391165,44.5020549,,,48.04355979,42.67229468,,47.79951752,,11.6153908,36.76832426,,,46.89706238,,26.75295376,,,12.01354645,26.91447318,37.18496522,47.70710885,,,37.51732312,29.18839689,37.14955454,,,52.05849564,34.01140517,27.27645071,29.45830991,29.45830991,,,40.16420709,6.503295319,,37.21492788,,30.47490336,33.071086,35.29094948,42.25391165,41.16583731,33.91059914,,45.83244845,39.13532497,,23.0436611,,10.20124415,,55.61365095,21.29010914,31.55207508,,33.29288264,,,,54.82621411,,,,,37.82391621,33.071086,,,37.71654451,36.71724088,28.72274693,36.97664474,31.23628052,,37.82391621,40.86734988,35.89542409,,,30.55143834,,33.78296757,24.38815246,47.79951752,35.28397119,39.26272963,21.43941021,31.23628052,,,21.12564978,,,38.61407944,,36.99162607,38.2825389,38.2825389,38.2825389,44.33889736,,34.91621731,30.7927531,,,,33.91059914,36.95110305,,39.38914326,28.01681865,86.87207673,42.51331233,37.82391621,19.464084,,46.47055378,34.54181304,10.48823419,,58.4049129,29.06142107,2.76622839,,,,36.71724088,47.44051454,,31.6401691,,44.92398827,33.46869142,,21.15465153,1.706252385,,26.8750575,,29.38277833,45.18382277,,,3.044842791,43.14046087,,25.07646847,,31.81126217,,21.15465153,,,24.68047059,,25.11245142,39.84783692,36.71724088,27.27645071,36.76832426,33.071086,31.51913451,37.50444072,,,33.25911264,21.71425124,29.80593301,47.35321901,20.49126506,,23.16569922,34.57811645,,49.64438696,,21.08846505,,30.23295486,35.26911075,25.97370231,14.78004255,25.32069897,34.01140517,,,,46.51871151,54.80528584,,,,,34.01140517,33.7400483,34.01140517,,,37.67836959,29.96718303,,,43.01112277,42.45203155,5.668927278,39.8763615,,,,35.3127882,,,,49.12014354,43.68815713,1.263103205,33.45217706,3.044842791,34.91621731,28.23133293,44.81204653,35.40640683,,,,,34.01140517,,38.00425932,41.23497718
2019,,,,,,,,,,,,19.44529279,,,,,,,,,,,,,,43.68432859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.19242922,,,,,,,,,,,,,,53.86697892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.58031231,,,,,,,,,,,,,,,,,,,,23.97279412,,,,,,28.75986647,,,,2.497714298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.57658766,7.298500383,,,,,,,,,,,,,,,,,,,,,,,,,,,32.40138101,,,,,,,,2.497714298,,,,,,,,,,,,
