Year,World Barrels,Prediction,Difference,% Difference
2001,77366,75801.62159035116,-1564.378409648838,-2.0220489745480417
2002,78238,77038.68389848454,-1199.316101515462,-1.5329074126581226
2003,79908,78118.65238067588,-1789.3476193241222,-2.2392596727788483
2004,82654,79554.1460939038,-3099.8539060962066,-3.750397931251006
2005,83891,81806.87766185089,-2084.1223381491145,-2.4843217247965987
2006,84916,83339.25129751266,-1576.7487024873408,-1.8568334618768438
2007,86100,84942.31637668345,-1157.6836233165523,-1.3445802825976216
2008,85170,86333.15602942918,1163.1560294291849,1.365687483185611
2009,84083,85595.09849837255,1512.0984983725502,1.7983403284523032
2010,86856,85509.709704095,-1346.290295904997,-1.5500256699652264
