Year,Canada,Mexico,US,Total North America,Argentina,Brazil,Chile,Colombia,Peru,Trinidad & Tobago,Venezuela,Other Caribbean,Other South America,Total S. & Cent. America,Austria,Belgium,Bulgaria,Czech Republic,France,Germany,Hungary,Italy,Netherlands,Poland,Romania,Slovakia,United Kingdom,Other Europe,Total Europe,Total CIS,Iran,Iraq,Israel,Kuwait,Qatar,Saudi Arabia,Other Middle East,Total Middle East,Algeria,Egypt,Morocco,Middle Africa,Western Africa,Other Northern Africa,Total Africa,Australia,China,India,Indonesia,Japan,Pakistan,Taiwan,Other Asia Pacific,Total Asia Pacific,Total World,of which: OECD,                 Non-OECD,                 European Union #
1965,0.78,0.29,14.97,16.04,0.15,^,0.02,0.03,0.01,0.04,0.27,^,^,0.53,0.06,^,^,0.02,0.18,0.11,0.05,0.27,0.05,0.06,0.51,0.01,0.03,0.01,1.36,4.38,0.03,0.02,^,0.06,^,0.02,^,0.14,0.03,^,^,^,^,^,0.03,^,0.04,0.01,0.02,0.07,0.05,0.01,0.01,0.2,22.69,16.98,5.71,1.35
1966,0.85,0.31,16.14,17.3,0.16,^,0.02,0.03,0.01,0.05,0.28,^,^,0.57,0.07,^,^,0.02,0.19,0.13,0.06,0.29,0.1,0.07,0.55,0.01,0.03,0.02,1.55,4.89,0.03,0.02,^,0.08,^,0.03,^,0.17,0.03,^,^,^,0.01,^,0.04,^,0.05,0.01,0.02,0.07,0.06,0.01,0.01,0.22,24.73,18.37,6.35,1.53
1967,0.91,0.26,17.04,18.21,0.17,^,0.02,0.04,0.01,0.05,0.31,^,^,0.61,0.06,0.02,0.01,0.02,0.22,0.17,0.08,0.32,0.18,0.09,0.6,0.01,0.05,0.02,1.85,5.38,0.03,0.02,^,0.09,^,0.03,^,0.2,0.03,^,^,^,0.01,^,0.04,^,0.05,0.01,0.02,0.07,0.07,0.01,0.02,0.26,26.55,19.53,7.02,1.83
1968,1.01,0.28,18.24,19.53,0.19,^,0.02,0.04,0.01,0.06,0.32,^,^,0.64,0.07,0.04,0.01,0.02,0.26,0.28,0.1,0.37,0.31,0.12,0.64,0.03,0.11,0.02,2.4,5.81,0.03,0.02,^,0.11,0.02,0.04,0.01,0.26,0.03,^,^,^,0.01,^,0.04,^,0.05,0.01,0.02,0.08,0.08,0.02,0.02,0.28,28.96,21.36,7.6,2.38
1969,1.13,0.35,19.63,21.11,0.19,^,0.02,0.05,0.01,0.06,0.33,^,^,0.66,0.08,0.09,0.01,0.03,0.3,0.4,0.12,0.41,0.45,0.17,0.74,0.03,0.22,0.03,3.09,6.21,0.04,0.03,0.01,0.13,0.03,0.05,0.01,0.31,0.04,^,^,^,^,^,0.04,0.01,0.07,0.02,0.04,0.08,0.1,0.02,0.02,0.37,31.8,23.56,8.25,3.07
1970,1.25,0.36,20.7,22.3,0.21,^,0.02,0.04,0.01,0.07,0.31,^,^,0.68,0.1,0.14,0.01,0.03,0.34,0.58,0.13,0.44,0.64,0.22,0.77,0.04,0.43,0.04,3.91,6.82,0.09,0.03,^,0.07,0.04,0.06,0.02,0.34,0.04,^,^,^,^,0.01,0.06,0.06,0.1,0.02,0.05,0.13,0.1,0.02,0.02,0.51,34.61,25.61,9,3.87
1971,1.33,0.37,21.34,23.04,0.23,^,0.02,0.05,0.02,0.07,0.3,^,^,0.69,0.12,0.2,0.01,0.04,0.41,0.76,0.14,0.46,0.83,0.24,0.82,0.05,0.69,0.04,4.81,7.46,0.11,0.03,^,0.07,0.04,0.05,0.03,0.38,0.04,^,^,^,0.01,0.01,0.07,0.09,0.14,0.02,0.05,0.14,0.1,0.04,0.02,0.61,37.05,27.24,9.81,4.77
1972,1.5,0.4,21.55,23.45,0.26,0.01,0.02,0.06,0.02,0.07,0.3,^,^,0.73,0.13,0.25,0.01,0.04,0.48,0.98,0.15,0.52,1.08,0.25,0.83,0.06,0.97,0.05,5.86,7.84,0.12,0.03,^,0.09,0.04,0.05,0.04,0.43,0.05,^,^,0.01,0.01,0.02,0.09,0.13,0.18,0.03,0.04,0.14,0.1,0.05,0.02,0.71,39.1,28.72,10.38,5.8
1973,1.59,0.44,21.38,23.41,0.29,0.01,0.02,0.06,0.02,0.07,0.37,^,^,0.83,0.14,0.3,0.01,0.04,0.57,1.27,0.17,0.59,1.2,0.26,0.88,0.07,1.05,0.06,6.66,8.53,0.15,0.03,^,0.1,0.06,0.06,0.06,0.52,0.06,^,^,0.02,0.01,0.04,0.14,0.17,0.22,0.03,0.03,0.19,0.11,0.05,0.04,0.87,40.96,29.51,11.45,6.59
1974,1.61,0.46,20.64,22.71,0.31,0.01,0.02,0.06,0.02,0.06,0.39,^,0.01,0.87,0.15,0.35,0.02,0.05,0.59,1.59,0.19,0.66,1.28,0.27,0.91,0.08,1.26,0.06,7.54,9.04,0.15,0.03,^,0.1,0.05,0.08,0.07,0.55,0.07,^,^,0.02,0.01,0.04,0.16,0.19,0.27,0.03,0.04,0.26,0.12,0.06,0.07,1.09,41.96,29.75,12.21,7.47
1975,1.66,0.47,18.94,21.08,0.32,0.02,0.02,0.06,0.02,0.06,0.38,^,^,0.87,0.15,0.35,0.04,0.06,0.66,1.67,0.21,0.76,1.33,0.29,0.99,0.09,1.32,0.07,8.09,9.87,0.15,0.04,^,0.11,0.07,0.09,0.08,0.61,0.1,^,^,0.01,0.01,0.06,0.19,0.21,0.32,0.04,0.09,0.31,0.14,0.06,0.06,1.26,41.98,28.63,13.35,8.01
1976,1.68,0.46,19.32,21.46,0.35,0.02,0.02,0.06,0.02,0.06,0.47,^,0.01,1.02,0.17,0.37,0.07,0.07,0.71,1.77,0.25,0.92,1.38,0.31,1.09,0.1,1.4,0.07,8.8,10.86,0.17,0.06,^,0.13,0.04,0.1,0.08,0.66,0.12,0.01,^,^,0.02,0.05,0.22,0.25,0.37,0.05,0.09,0.38,0.14,0.07,0.05,1.46,44.48,29.71,14.77,8.71
1977,1.76,0.49,18.93,21.17,0.37,0.02,0.02,0.07,0.02,0.07,0.51,^,0.01,1.1,0.17,0.36,0.09,0.07,0.74,1.88,0.27,0.94,1.39,0.33,1.15,0.11,1.49,0.07,9.22,11.64,0.18,0.04,^,0.14,0.06,0.14,0.09,0.77,0.13,0.02,^,^,0.03,0.06,0.25,0.28,0.44,0.05,0.18,0.46,0.15,0.08,0.06,1.8,45.94,29.89,16.05,9.1
1978,1.78,0.62,18.99,21.38,0.36,0.03,0.02,0.09,0.02,0.09,0.51,^,0.01,1.13,0.18,0.36,0.1,0.08,0.79,2.02,0.29,0.93,1.39,0.34,1.19,0.13,1.54,0.08,9.59,12.41,0.14,0.04,^,0.16,0.06,0.19,0.1,0.84,0.21,0.03,^,^,0.04,0.07,0.35,0.3,0.5,0.06,0.21,0.65,0.16,0.07,0.04,2.16,47.86,30.62,17.25,9.45
1979,1.8,0.75,19.62,22.17,0.37,0.03,0.02,0.09,0.02,0.09,0.57,^,0.01,1.22,0.18,0.39,0.1,0.09,0.87,2.23,0.31,0.95,1.39,0.36,1.15,0.13,1.69,0.1,10.12,13.17,0.18,0.06,^,0.21,0.16,0.24,0.11,1.14,0.29,0.04,^,^,0.05,0.14,0.54,0.35,0.53,0.07,0.27,0.77,0.18,0.07,0.06,2.47,50.83,32.12,18.72,9.97
1980,1.79,0.8,19.21,21.81,0.4,0.04,0.03,0.1,0.02,0.1,0.59,^,0.01,1.3,0.17,0.37,0.13,0.11,0.91,2.2,0.33,0.94,1.27,0.37,1.19,0.1,1.69,0.12,10.11,13.57,0.16,0.04,^,0.14,0.18,0.33,0.09,1.14,0.39,0.08,^,0.01,0.06,0.13,0.67,0.4,0.52,0.04,0.26,0.91,0.22,0.07,0.07,2.65,51.26,31.84,19.42,9.93
1981,1.74,0.87,18.75,21.36,0.42,0.03,0.02,0.11,0.03,0.11,0.59,^,0.01,1.34,0.16,0.34,0.14,0.11,0.92,2.1,0.34,0.92,1.21,0.35,1.25,0.1,1.71,0.12,10.01,14.37,0.18,0.02,^,0.16,0.16,0.39,0.08,1.24,0.51,0.08,^,0.01,0.08,0.12,0.82,0.43,0.46,0.07,0.26,0.91,0.24,0.06,0.08,2.68,51.82,31.26,20.56,9.82
1982,1.84,0.94,17.43,20.21,0.48,0.05,0.03,0.12,0.03,0.14,0.63,^,0.01,1.49,0.16,0.29,0.16,0.12,0.88,1.95,0.36,0.91,1.15,0.35,1.27,0.11,1.7,0.14,9.82,15.52,0.24,0.02,^,0.13,0.19,0.41,0.13,1.38,0.58,0.09,^,0.01,0.09,0.11,0.89,0.42,0.43,0.09,0.24,0.93,0.26,0.05,0.08,2.78,52.09,29.89,22.19,9.6
1983,1.75,0.97,16.35,19.07,0.52,0.06,0.03,0.13,0.02,0.14,0.62,^,0.01,1.54,0.16,0.3,0.17,0.14,0.94,2.03,0.36,0.94,1.23,0.35,1.27,0.11,1.77,0.16,10.21,16.64,0.28,0.02,^,0.14,0.2,0.4,0.14,1.41,0.64,0.11,^,0.01,0.1,0.11,0.98,0.46,0.44,0.11,0.33,1,0.25,0.05,0.09,3.08,52.93,29.25,23.68,9.97
1984,1.95,0.97,17.47,20.38,0.55,0.07,0.03,0.13,0.02,0.15,0.69,^,0.01,1.66,0.18,0.31,0.18,0.14,0.96,2.12,0.36,1.1,1.31,0.37,1.26,0.12,1.82,0.17,10.7,18.16,0.32,0.02,^,0.15,0.22,0.62,0.14,1.82,0.56,0.14,^,0.01,0.1,0.12,0.94,0.45,0.45,0.13,0.38,1.35,0.26,0.05,0.09,3.6,57.25,31.38,25.86,10.43
1985,2.04,0.99,16.81,19.84,0.56,0.09,0.03,0.13,0.02,0.15,0.69,^,0.01,1.7,0.19,0.31,0.19,0.18,1.03,2.09,0.37,1.12,1.38,0.37,1.18,0.13,1.95,0.35,14.5,15.63,0.35,0.03,^,0.14,0.2,0.64,0.18,1.96,0.55,0.17,^,0.01,0.09,0.16,1,0.48,0.47,0.16,0.45,1.44,0.27,0.04,0.1,3.91,58.54,31.64,26.9,10.99
1986,1.97,0.88,15.75,18.6,0.61,0.11,0.03,0.13,0.02,0.16,0.76,^,0.02,1.83,0.19,0.28,0.19,0.19,1.03,2.09,0.39,1.19,1.38,0.4,1.2,0.13,1.98,0.37,14.87,16.04,0.33,0.05,^,0.2,0.22,0.86,0.21,2.37,0.61,0.2,^,0.02,0.11,0.19,1.13,0.53,0.5,0.22,0.49,1.47,0.28,0.04,0.11,4.27,59.11,30.65,28.46,11.16
1987,1.99,0.9,16.75,19.64,0.61,0.12,0.03,0.14,0.02,0.16,0.74,^,0.02,1.84,0.2,0.31,0.21,0.2,1.05,2.26,0.39,1.32,1.42,0.41,1.18,0.14,2.04,0.41,15.52,16.91,0.41,0.13,^,0.16,0.21,0.92,0.2,2.6,0.62,0.22,^,0.02,0.1,0.19,1.16,0.54,0.5,0.25,0.5,1.5,0.3,0.04,0.11,4.53,62.21,32.36,29.85,11.69
1988,2.19,0.91,17.52,20.62,0.71,0.12,0.04,0.14,0.02,0.19,0.76,^,0.02,2,0.19,0.3,0.21,0.2,1.04,2.23,0.38,1.43,1.28,0.41,1.18,0.14,1.94,0.41,15.66,17.82,0.45,0.19,^,0.23,0.22,1,0.23,2.89,0.7,0.24,^,0.02,0.13,0.19,1.29,0.55,0.52,0.29,0.53,1.6,0.32,0.05,0.1,4.83,65.12,33.42,31.69,11.59
1989,2.37,0.89,18.61,21.87,0.74,0.12,0.06,0.13,0.02,0.19,0.78,^,0.02,2.07,0.2,0.34,0.21,0.21,1.02,2.28,0.39,1.55,1.32,0.4,1.17,0.16,1.9,0.43,16.09,18.22,0.56,0.22,^,0.28,0.23,1.02,0.26,3.26,0.66,0.27,^,0.02,0.15,0.24,1.34,0.6,0.55,0.35,0.6,1.66,0.34,0.05,0.09,5.07,67.93,35.11,32.82,11.88
1990,2.3,0.97,18.61,21.87,0.71,0.11,0.06,0.13,0.02,0.2,0.88,^,0.02,2.14,0.22,0.34,0.23,0.22,1.09,2.29,0.37,1.64,1.33,0.37,1.21,0.21,1.98,0.3,17.38,18.4,0.82,0.14,^,0.14,0.23,1.15,0.28,3.44,0.7,0.28,^,0.02,0.14,0.22,1.44,0.6,0.56,0.42,0.62,1.81,0.37,0.08,0.08,5.47,70.14,35.82,34.32,12.46
1991,2.31,1.02,19.02,22.35,0.72,0.12,0.07,0.14,0.01,0.2,0.88,^,0.03,2.18,0.24,0.37,0.19,0.21,1.19,2.41,0.37,1.74,1.48,0.35,1,0.19,2.13,0.28,17.59,18.74,0.96,0.06,^,0.02,0.28,1.2,0.28,3.6,0.69,0.31,^,0.02,0.13,0.21,1.45,0.58,0.56,0.46,0.71,1.92,0.4,0.11,0.09,6,71.91,37.12,34.79,12.87
1992,2.45,1.02,19.67,23.14,0.78,0.13,0.08,0.14,0.01,0.19,0.86,^,0.03,2.24,0.23,0.38,0.17,0.24,1.19,2.38,0.33,1.72,1.44,0.32,0.89,0.21,2.12,0.27,16.63,18.19,1.1,0.08,^,0.09,0.47,1.31,0.32,4.12,0.72,0.34,^,0.02,0.15,0.22,1.52,0.6,0.57,0.52,0.78,1.99,0.39,0.11,0.11,6.41,72.24,37.85,34.39,12.51
1993,2.6,1.02,20.16,23.78,0.83,0.16,0.08,0.14,0.01,0.22,0.93,^,0.03,2.41,0.24,0.4,0.16,0.25,1.22,2.52,0.35,1.76,1.48,0.34,0.85,0.21,2.42,0.19,16.71,18,0.59,0.09,^,0.19,0.5,1.37,0.33,3.86,0.64,0.39,^,0.02,0.17,0.22,1.49,0.62,0.61,0.53,0.82,2,0.45,0.12,0.12,6.72,72.97,39.14,33.83,13.01
1994,2.69,1.08,20.63,24.41,0.85,0.17,0.08,0.14,0.01,0.25,0.99,^,0.03,2.53,0.25,0.41,0.16,0.24,1.16,2.57,0.35,1.7,1.43,0.34,0.78,0.2,2.49,0.14,16.23,16.91,0.94,0.11,^,0.2,0.5,1.46,0.35,4.46,0.68,0.42,^,0.02,0.15,0.24,1.55,0.69,0.64,0.57,0.97,2.14,0.46,0.14,0.13,7.32,73.42,40.07,33.34,12.95
1995,2.78,1.1,21.53,25.41,0.94,0.19,0.07,0.15,0.01,0.27,1.1,^,0.04,2.79,0.27,0.45,0.19,0.27,1.24,2.8,0.38,1.87,1.47,0.38,0.81,0.22,2.66,0.13,17.15,16.41,1.15,0.11,^,0.32,0.5,1.47,0.37,4.91,0.73,0.44,^,0.02,0.17,0.26,1.66,0.7,0.64,0.65,1.03,2.18,0.47,0.16,0.16,7.66,75.99,42.22,33.77,13.99
1996,2.83,1.13,21.92,25.87,1.08,0.21,0.08,0.16,0.01,0.3,1.19,^,0.04,3.09,0.29,0.5,0.19,0.32,1.37,3.13,0.43,1.93,1.63,0.4,0.81,0.23,3.1,0.1,19,16.6,1.35,0.11,^,0.32,0.35,1.52,0.39,5.12,0.75,0.45,^,0.02,0.21,0.27,1.74,0.7,0.67,0.71,1.07,2.33,0.51,0.16,0.15,8.37,79.79,44.41,35.38,15.41
1997,2.88,1.13,22.05,26.07,1,0.23,0.1,0.2,0.01,0.33,1.23,^,0.04,3.15,0.28,0.48,0.16,0.32,1.31,2.99,0.41,2,1.53,0.39,0.67,0.23,3.18,0.12,18.56,15.39,1.43,0.1,^,0.32,0.37,1.55,0.46,5.41,0.7,0.46,^,0.02,0.2,0.28,1.71,0.69,0.71,0.77,1.12,2.42,0.51,0.19,0.16,9.04,79.32,44.84,34.48,15.16
1998,2.84,1.21,21.68,25.72,1.07,0.24,0.14,0.24,0.01,0.33,1.29,0.01,0.04,3.38,0.29,0.52,0.13,0.32,1.4,3.02,0.41,2.16,1.51,0.4,0.63,0.24,3.31,0.11,18.83,15.97,1.66,0.1,^,0.32,0.4,1.6,0.52,5.84,0.72,0.47,^,0.02,0.25,0.29,1.8,0.71,0.73,0.85,1.08,2.49,0.54,0.22,0.14,9.24,80.78,45.11,35.66,15.62
1999,3.03,1.22,21.75,26,1.13,0.28,0.2,0.2,0.01,0.33,1.1,0.02,0.04,3.33,0.29,0.56,0.11,0.32,1.43,3.01,0.41,2.34,1.47,0.39,0.57,0.24,3.52,0.1,19.58,16.14,1.98,0.11,^,0.3,0.46,1.58,0.53,6.23,0.74,0.57,^,0.02,0.18,0.26,1.81,0.73,0.78,0.87,1.17,2.62,0.61,0.23,0.15,9.98,83.07,46.4,36.67,16.14
2000,3.21,1.29,22.62,27.13,1.16,0.35,0.25,0.21,0.01,0.35,1.12,0.04,0.04,3.54,0.28,0.56,0.12,0.31,1.5,2.99,0.4,2.44,1.48,0.42,0.57,0.24,3.65,0.11,20.11,16.28,2.14,0.11,^,0.33,0.41,1.7,0.53,6.6,0.69,0.69,^,0.03,0.26,0.29,2,0.74,0.89,0.91,1.19,2.72,0.65,0.24,0.13,10.74,86.4,48.31,38.09,16.57
2001,3.03,1.3,21.62,25.95,1.09,0.44,0.29,0.21,0.01,0.39,1.18,0.05,0.04,3.71,0.3,0.55,0.1,0.34,1.57,3.15,0.45,2.45,1.51,0.43,0.55,0.26,3.63,0.11,20.5,16.7,2.4,0.09,^,0.32,0.38,1.84,0.55,7.01,0.71,0.85,^,0.05,0.33,0.32,2.31,0.8,1,0.92,1.23,2.8,0.68,0.26,0.13,11.4,87.59,47.89,39.7,17
2002,3.15,1.48,22.32,26.95,1.06,0.52,0.29,0.22,0.02,0.42,1.14,0.05,0.04,3.75,0.29,0.57,0.09,0.32,1.57,3.14,0.45,2.43,1.49,0.42,0.57,0.25,3.58,0.11,20.57,16.81,2.82,0.08,^,0.3,0.41,1.94,0.58,7.73,0.7,0.92,^,0.07,0.4,0.31,2.45,0.82,1.06,0.96,1.34,2.74,0.74,0.29,0.14,11.93,90.19,49.02,41.17,17.05
2003,3.23,1.6,21.68,26.51,1.21,0.58,0.31,0.21,0.02,0.49,1.01,0.06,0.05,3.95,0.32,0.61,0.1,0.33,1.65,3.18,0.5,2.68,1.5,0.47,0.62,0.24,3.59,0.12,21.49,17.12,2.89,0.05,^,0.34,0.47,2.05,0.63,8.11,0.74,1.03,^,0.08,0.42,0.3,2.61,0.83,1.23,1.02,1.42,3.01,0.92,0.3,0.16,12.92,92.71,49.7,43.01,17.78
2004,3.16,1.73,21.77,26.66,1.33,0.7,0.34,0.22,0.03,0.54,1.14,0.06,0.05,4.41,0.33,0.62,0.09,0.33,1.68,3.2,0.49,2.78,1.54,0.5,0.58,0.23,3.67,0.14,22.02,17.71,3.36,0.03,0.04,0.37,0.57,2.25,0.6,8.94,0.76,1.1,^,0.09,0.4,0.38,2.84,0.84,1.44,1.1,1.3,2.9,1.1,0.37,0.17,13.69,96.25,50.51,45.74,18.24
2005,3.12,1.9,21.43,26.44,1.41,0.72,0.33,0.23,0.05,0.59,1.1,0.06,0.06,4.58,0.34,0.61,0.12,0.32,1.72,3.25,0.51,2.98,1.49,0.51,0.58,0.25,3.58,0.14,22.59,18.03,3.49,0.05,0.06,0.42,0.64,2.44,0.62,9.59,0.8,1.09,0.02,0.11,0.41,0.37,2.94,0.84,1.69,1.24,1.31,2.98,1.17,0.37,0.2,14.71,98.87,50.97,47.9,18.65
2006,3.07,2.1,21.12,26.28,1.46,0.76,0.3,0.24,0.06,0.69,1.26,0.08,0.06,4.95,0.32,0.63,0.12,0.32,1.66,3.31,0.48,2.92,1.43,0.52,0.59,0.23,3.39,0.16,22.42,18.73,3.81,0.05,0.08,0.42,0.64,2.51,0.68,10.15,0.82,1.26,0.02,0.11,0.36,0.34,3.07,0.93,2.08,1.29,1.34,3.19,1.2,0.4,0.21,15.82,101.43,51.06,50.38,18.42
2007,3.27,2.05,22.47,27.79,1.54,0.78,0.18,0.26,0.09,0.71,1.34,0.09,0.07,5.08,0.3,0.63,0.12,0.3,1.61,3.19,0.45,2.93,1.4,0.52,0.53,0.21,3.43,0.15,22.23,19.14,4.27,0.16,0.09,0.39,0.69,2.55,0.7,11.02,0.84,1.33,0.02,0.1,0.45,0.37,3.27,1.04,2.56,1.4,1.25,3.43,1.22,0.42,0.23,17.04,105.57,52.93,52.64,18.21
2008,3.22,2.16,22.64,28.02,1.55,0.92,0.1,0.26,0.12,0.69,1.26,0.09,0.08,5.09,0.33,0.63,0.12,0.3,1.67,3.22,0.44,2.91,1.45,0.56,0.51,0.22,3.52,0.13,22.53,18.77,4.53,0.23,0.13,0.43,0.75,2.75,0.75,12.14,0.88,1.42,0.02,0.12,0.42,0.4,3.41,1.03,2.95,1.44,1.43,3.57,1.25,0.46,0.23,18.13,108.09,53.72,54.36,18.6
2009,3.12,2.35,22.23,27.7,1.51,0.74,0.1,0.3,0.12,0.69,1.23,0.09,0.09,4.89,0.32,0.63,0.09,0.28,1.61,3.04,0.38,2.68,1.49,0.54,0.44,0.19,3.28,0.11,20.79,18,4.85,0.25,0.14,0.43,0.77,2.68,0.82,12.5,0.94,1.47,0.02,0.12,0.32,0.42,3.44,1.05,3.25,1.77,1.52,3.33,1.25,0.45,0.2,18.56,105.88,52.03,53.85,17.44
2010,3.18,2.38,23.33,28.89,1.52,0.99,0.21,0.31,0.2,0.75,1.13,0.09,0.09,5.3,0.35,0.7,0.1,0.34,1.78,3.17,0.41,2.85,1.68,0.58,0.45,0.21,3.55,0.13,22.43,19.13,5.2,0.26,0.18,0.5,0.91,3,0.91,13.68,0.91,1.56,0.03,0.13,0.31,0.44,3.56,1.22,3.92,2.12,1.59,3.6,1.27,0.56,0.24,20.8,113.78,55.55,58.24,18.77
2011,3.51,2.55,23.7,29.76,1.58,0.99,0.21,0.31,0.23,0.74,1.2,0.1,0.11,5.48,0.33,0.59,0.11,0.29,1.55,2.91,0.39,2.67,1.47,0.59,0.46,0.19,2.95,0.15,20.89,19.78,5.51,0.23,0.17,0.57,1.03,3.16,0.79,14.33,0.96,1.72,0.03,0.15,0.44,0.37,3.86,1.27,4.87,2.17,1.54,4.03,1.27,0.61,0.27,22.44,116.54,55.36,61.17,16.95
2012,3.5,2.65,24.77,30.92,1.64,1.17,0.19,0.34,0.25,0.73,1.25,0.12,0.11,5.82,0.31,0.6,0.1,0.29,1.6,2.92,0.35,2.57,1.41,0.63,0.45,0.18,2.77,0.14,20.37,19.63,5.49,0.23,0.09,0.63,1.21,3.4,0.73,14.79,1.08,1.82,0.04,0.15,0.47,0.39,4.14,1.27,5.43,2.01,1.55,4.44,1.32,0.64,0.31,23.92,119.59,56.66,62.93,16.53
2013,3.75,2.8,25.45,32.01,1.66,1.38,0.19,0.38,0.24,0.73,1.16,0.13,0.12,6.02,0.3,0.6,0.1,0.29,1.63,3.06,0.33,2.4,1.41,0.63,0.41,0.19,2.75,0.15,19.96,19.34,5.54,0.25,0.24,0.64,1.28,3.42,0.76,15.24,1.16,1.78,0.04,0.13,0.46,0.44,4.2,1.34,6.19,1.76,1.6,4.45,1.28,0.65,0.31,24.79,121.56,57.85,63.71,16.23
2014,3.95,2.84,26,32.79,1.66,1.46,0.16,0.41,0.27,0.74,1.22,0.13,0.13,6.21,0.27,0.52,0.1,0.26,1.36,2.66,0.29,2.12,1.24,0.61,0.39,0.16,2.52,0.15,18,19.44,6.24,0.27,0.26,0.64,1.39,3.5,0.75,16.11,1.3,1.66,0.04,0.13,0.58,0.41,4.32,1.44,6.78,1.75,1.59,4.49,1.26,0.68,0.36,25.52,122.38,56.95,65.43,14.45
2015,3.95,2.91,26.77,33.63,1.68,1.55,0.17,0.4,0.28,0.71,1.33,0.13,0.12,6.4,0.29,0.57,0.11,0.27,1.47,2.77,0.31,2.32,1.23,0.62,0.37,0.16,2.59,0.16,18.33,19.08,6.62,0.26,0.29,0.73,1.53,3.57,0.81,17.22,1.37,1.66,0.04,0.14,0.86,0.35,4.62,1.52,7.01,1.72,1.65,4.27,1.32,0.73,0.43,25.93,125.21,58.14,67.07,15.07
2016,3.82,2.99,26.97,33.78,1.74,1.34,0.21,0.44,0.31,0.61,1.34,0.14,0.13,6.27,0.3,0.58,0.11,0.29,1.6,3.06,0.34,2.43,1.27,0.66,0.38,0.16,2.9,0.17,19.35,19.4,7.07,0.36,0.33,0.76,1.45,3.79,0.83,18.03,1.39,1.78,0.04,0.18,0.76,0.37,4.75,1.5,7.54,1.83,1.61,4.19,1.39,0.75,0.41,26.55,128.12,59.37,68.76,16.16
2017,3.94,3.1,26.64,33.67,1.74,1.35,0.2,0.45,0.27,0.66,1.39,0.13,0.13,6.35,0.33,0.59,0.12,0.3,1.61,3.16,0.36,2.58,1.3,0.69,0.41,0.17,2.83,0.19,20.12,19.79,7.53,0.41,0.36,0.76,1.44,3.93,0.85,18.8,1.42,2.01,0.04,0.19,0.79,0.36,5.04,1.48,8.66,1.93,1.56,4.21,1.47,0.84,0.41,27.94,131.71,60.1,71.61,16.7
2018,4.26,3.15,29.52,36.93,1.75,1.29,0.23,0.48,0.29,0.63,1.14,0.15,0.13,6.12,0.31,0.61,0.11,0.29,1.54,3.09,0.35,2.49,1.27,0.72,0.42,0.17,2.85,0.19,19.73,20.96,8.07,0.53,0.38,0.76,1.49,4.04,0.81,19.65,1.56,2.15,0.04,0.18,0.84,0.36,5.36,1.49,10.19,2.09,1.6,4.17,1.57,0.85,0.41,29.92,138.66,63.24,75.42,16.46
2019,4.33,3.26,30.48,38.07,1.71,1.29,0.23,0.48,0.3,0.63,0.95,0.18,0.13,5.95,0.32,0.63,0.1,0.3,1.56,3.19,0.35,2.55,1.33,0.73,0.39,0.17,2.84,0.19,19.95,20.65,8.05,0.72,0.39,0.85,1.48,4.09,0.89,20.1,1.63,2.12,0.04,0.16,0.86,0.36,5.4,1.93,11.06,2.15,1.58,3.89,1.64,0.84,0.37,31.32,141.45,64.84,76.61,16.9
