Year,Canada,Mexico,US,Total North America,Argentina,Bolivia,Brazil,Colombia,Peru,Trinidad & Tobago,Venezuela,Other S. & Cent. America,Total S. & Cent. America,Germany,Italy,Netherlands,Poland,Romania,United Kingdom,Other Europe,Total Europe,Total CIS,Bahrain,Iran,Iraq,Kuwait,Qatar,Saudi Arabia,United Arab Emirates,Other Middle East,Total Middle East,Algeria,Egypt,Libya,Nigeria,Other Africa,Total Africa,Australia,Brunei,China,India,Indonesia,Myanmar,Pakistan,Other Asia Pacific,Total Asia Pacific,Total World,of which: OECD,                 Non-OECD,                 European Union #
1970,1.94,0.4,20.57,22.91,0.21,^,^,0.04,0.01,0.06,0.31,0.03,0.67,0.43,0.45,1.01,0.18,0.78,0.39,0.53,3.78,6.75,0.02,0.13,0.03,0.07,0.04,0.06,0.03,^,0.37,0.09,^,0.01,^,^,0.11,0.06,0.01,0.1,0.02,0.05,^,0.1,0.2,0.54,35.14,26.04,9.1,3.74
1971,2.13,0.39,21.16,23.67,0.23,^,^,0.05,0.02,0.07,0.3,0.03,0.69,0.53,0.46,1.39,0.19,0.84,0.66,0.55,4.61,7.24,0.03,0.3,0.03,0.07,0.04,0.05,0.05,^,0.58,0.09,^,0.02,0.01,0.01,0.13,0.09,0.01,0.14,0.02,0.05,^,0.1,0.22,0.64,37.58,27.62,9.97,4.57
1972,2.4,0.41,21.09,23.9,0.22,0.04,0.01,0.06,0.02,0.07,0.3,0.03,0.73,0.64,0.49,1.85,0.2,0.86,0.95,0.58,5.56,7.55,0.04,0.41,0.03,0.09,0.04,0.05,0.05,^,0.72,0.12,^,0.1,0.01,0.01,0.23,0.13,0.02,0.18,0.03,0.04,^,0.1,0.24,0.75,39.44,28.8,10.64,5.51
1973,2.57,0.44,21.07,24.08,0.24,0.06,0.01,0.06,0.02,0.07,0.37,0.02,0.83,0.71,0.53,2.25,0.2,0.91,1.03,0.62,6.25,8.06,0.06,0.45,0.03,0.1,0.06,0.06,0.06,^,0.82,0.16,^,0.15,0.01,0.03,0.35,0.17,0.07,0.22,0.03,0.06,^,0.11,0.25,0.93,41.33,29.66,11.67,6.19
1974,2.52,0.47,20.14,23.12,0.25,0.06,0.01,0.06,0.02,0.06,0.39,0.02,0.88,0.74,0.53,2.67,0.2,0.93,1.24,0.64,6.94,8.89,0.07,0.47,0.03,0.1,0.05,0.08,0.06,^,0.86,0.18,^,0.14,0.01,0.03,0.37,0.19,0.15,0.27,0.03,0.06,0.01,0.12,0.26,1.13,42.2,29.39,12.81,6.88
1975,2.57,0.47,18.65,21.69,0.27,0.06,0.02,0.05,0.02,0.06,0.38,0.03,0.88,0.69,0.5,2.89,0.2,1.02,1.29,0.63,7.22,9.86,0.08,0.49,0.04,0.11,0.07,0.09,0.06,^,0.95,0.22,^,0.16,0.01,0.02,0.42,0.21,0.19,0.32,0.04,0.09,0.01,0.14,0.25,1.28,42.31,28.17,14.14,7.16
1976,2.6,0.46,18.5,21.56,0.26,0.07,0.02,0.05,0.02,0.06,0.47,0.04,0.99,0.71,0.54,3.09,0.22,1.11,1.36,0.65,7.68,10.94,0.08,0.5,0.06,0.13,0.04,0.1,0.07,^,0.99,0.28,0.01,0.16,0.02,0.02,0.49,0.25,0.26,0.37,0.05,0.09,0.01,0.14,0.28,1.47,44.13,28.47,15.66,7.61
1977,2.73,0.49,18.58,21.8,0.27,0.07,0.02,0.06,0.02,0.07,0.51,0.05,1.07,0.71,0.47,3.1,0.23,1.17,1.43,0.7,7.91,11.8,0.09,0.51,0.04,0.14,0.06,0.14,0.14,^,1.12,0.27,0.02,0.17,0.03,0.02,0.5,0.28,0.29,0.44,0.05,0.21,0.01,0.15,0.32,1.8,45.99,28.93,17.06,7.73
1978,2.63,0.62,18.5,21.75,0.27,0.07,0.03,0.08,0.02,0.09,0.51,0.05,1.13,0.73,0.47,2.84,0.25,1.18,1.37,0.74,8.09,12.69,0.1,0.32,0.04,0.16,0.06,0.19,0.2,^,1.08,0.41,0.03,0.18,0.04,0.02,0.67,0.3,0.29,0.5,0.06,0.4,0.01,0.16,0.3,2.14,47.55,29.08,18.47,7.5
1979,2.77,0.75,19.06,22.59,0.25,0.07,0.03,0.09,0.02,0.09,0.57,0.03,1.17,0.73,0.46,2.98,0.22,1.13,1.38,0.72,8.36,13.87,0.11,0.31,0.06,0.21,0.16,0.24,0.21,^,1.32,0.68,0.04,0.23,0.05,0.02,1.02,0.35,0.3,0.53,0.07,0.58,0.01,0.18,0.27,2.43,50.76,30.23,20.52,7.54
1980,2.56,0.9,18.9,22.37,0.29,0.09,0.04,0.1,0.02,0.1,0.59,0.03,1.27,0.67,0.43,2.88,0.19,1.17,1.31,0.69,8.23,14.84,0.09,0.16,0.04,0.14,0.18,0.33,0.26,^,1.23,0.55,0.08,0.18,0.06,0.03,0.89,0.4,0.3,0.52,0.04,0.68,0.01,0.22,0.28,2.59,51.42,29.88,21.54,7.25
1981,2.48,0.97,18.71,22.16,0.31,0.1,0.03,0.11,0.03,0.11,0.59,0.03,1.31,0.68,0.48,2.67,0.17,1.23,1.31,0.66,8.09,15.87,0.08,0.18,0.02,0.16,0.16,0.39,0.31,^,1.33,0.64,0.08,0.11,0.08,0.03,0.95,0.43,0.29,0.46,0.07,0.69,0.01,0.24,0.27,2.6,52.31,29.51,22.79,7.12
1982,2.6,1.04,17.39,21.03,0.34,0.1,0.05,0.12,0.03,0.14,0.63,0.03,1.44,0.6,0.49,2.29,0.16,1.24,1.33,0.68,7.64,17.07,0.13,0.24,0.02,0.13,0.19,0.41,0.33,^,1.49,0.84,0.09,0.11,0.09,0.04,1.17,0.42,0.29,0.43,0.09,0.7,0.02,0.26,0.28,2.7,52.55,27.95,24.6,6.7
1983,2.45,1.05,15.76,19.25,0.46,0.1,0.06,0.13,0.02,0.14,0.62,0.04,1.57,0.66,0.44,2.43,0.15,1.23,1.37,0.67,7.81,18.27,0.14,0.28,0.02,0.14,0.2,0.4,0.29,^,1.5,1.2,0.11,0.13,0.1,0.04,1.57,0.46,0.31,0.44,0.11,0.8,0.02,0.25,0.29,3.05,53.02,26.39,26.63,6.88
1984,2.68,1.03,17.1,20.81,0.47,0.09,0.07,0.13,0.02,0.15,0.69,0.04,1.67,0.65,0.47,2.46,0.17,1.22,1.34,0.68,7.93,20.03,0.14,0.32,0.02,0.15,0.22,0.62,0.39,^,1.92,1.22,0.14,0.16,0.1,0.04,1.65,0.45,0.31,0.45,0.13,1.07,0.02,0.26,0.32,3.55,57.55,28.09,29.46,6.92
1985,2.9,1,16.12,20.02,0.49,0.09,0.09,0.13,0.02,0.15,0.69,0.04,1.71,0.62,0.48,2.58,0.17,1.17,1.5,0.69,9.64,20,0.17,0.35,0.03,0.14,0.2,0.64,0.46,^,2.07,1.34,0.17,0.18,0.09,0.04,1.82,0.48,0.3,0.47,0.16,1.18,0.03,0.27,0.35,3.85,59.1,27.65,31.45,7.14
1986,2.72,0.89,15.71,19.31,0.54,0.09,0.11,0.13,0.02,0.16,0.76,0.04,1.85,0.5,0.54,2.36,0.16,1.18,1.57,0.63,9.3,21.54,0.19,0.33,0.05,0.2,0.22,0.86,0.53,^,2.48,1.37,0.2,0.19,0.11,0.04,1.91,0.53,0.3,0.5,0.22,1.23,0.04,0.28,0.37,4.25,60.63,26.76,33.87,6.9
1987,2.95,0.9,16.27,20.12,0.53,0.1,0.12,0.14,0.02,0.16,0.74,0.04,1.85,0.57,0.55,2.36,0.16,1.12,1.65,0.64,9.36,23.04,0.19,0.41,0.13,0.16,0.21,0.92,0.59,^,2.7,1.55,0.22,0.17,0.1,0.04,2.08,0.54,0.3,0.5,0.25,1.31,0.04,0.3,0.37,4.52,63.67,27.82,35.86,7.01
1988,3.4,0.91,16.71,21.03,0.63,0.1,0.12,0.13,0.02,0.19,0.76,0.05,2,0.53,0.56,2.09,0.16,1.1,1.58,0.62,8.84,24.56,0.2,0.45,0.19,0.23,0.22,1,0.61,^,3.01,1.62,0.24,0.19,0.13,0.05,2.22,0.55,0.31,0.52,0.29,1.43,0.04,0.32,0.38,4.83,66.48,28.36,38.12,6.6
1989,3.62,0.88,16.95,21.44,0.66,0.11,0.12,0.13,0.02,0.19,0.78,0.07,2.09,0.55,0.58,2.28,0.15,0.99,1.55,0.63,8.91,25.47,0.21,0.56,0.22,0.28,0.23,1.02,0.72,^,3.37,1.75,0.27,0.23,0.15,0.04,2.44,0.64,0.31,0.55,0.35,1.51,0.04,0.34,0.22,4.98,68.71,29.06,39.64,6.72
1990,3.72,0.95,17.4,22.08,0.62,0.11,0.11,0.14,0.02,0.2,0.88,0.09,2.17,0.54,0.59,2.28,0.1,0.96,1.71,0.59,8.76,26.35,0.22,0.89,0.14,0.14,0.23,1.15,0.71,0.01,3.63,1.86,0.28,0.21,0.14,0.11,2.6,0.74,0.31,0.56,0.42,1.6,0.03,0.37,0.29,5.37,70.95,29.87,41.08,6.85
1991,3.92,0.96,17.31,22.19,0.7,0.11,0.12,0.14,0.01,0.2,0.88,0.09,2.25,0.55,0.59,2.58,0.11,0.84,1.91,0.59,9.05,25.94,0.21,1.05,0.06,0.02,0.28,1.2,0.84,0.01,3.82,2.01,0.31,0.22,0.13,0.11,2.78,0.78,0.32,0.56,0.46,1.76,0.03,0.4,0.29,5.85,71.88,30.58,41.29,7.29
1992,4.32,0.93,17.45,22.7,0.7,0.1,0.13,0.14,0.01,0.19,0.86,0.1,2.25,0.56,0.62,2.59,0.11,0.74,1.94,0.58,8.92,25.02,0.24,1.11,0.08,0.09,0.3,1.31,0.78,0.01,4.08,2.09,0.34,0.23,0.15,0.1,2.91,0.84,0.34,0.57,0.52,1.87,0.03,0.39,0.3,6.18,72.07,31.27,40.8,7.24
1993,4.75,1,17.65,23.4,0.75,0.1,0.16,0.14,0.01,0.22,0.93,0.08,2.4,0.56,0.66,2.64,0.14,0.7,2.28,0.59,9.28,24.5,0.26,0.59,0.09,0.19,0.31,1.37,0.81,0.01,3.78,2.11,0.39,0.22,0.17,0.11,3,0.88,0.36,0.61,0.53,1.94,0.04,0.45,0.3,6.55,72.91,32.43,40.48,7.7
1994,5.15,1.05,18.37,24.57,0.78,0.11,0.17,0.14,0.01,0.25,0.99,0.11,2.56,0.59,0.69,2.51,0.13,0.62,2.44,0.55,9.29,23.16,0.27,0.94,0.11,0.2,0.32,1.46,0.91,0.01,4.4,1.94,0.42,0.22,0.15,0.11,2.84,1.01,0.36,0.64,0.57,2.21,0.05,0.46,0.29,7.14,73.96,33.88,40.08,7.67
1995,5.5,1.05,18.12,24.67,0.88,0.11,0.19,0.15,0.01,0.27,1.1,0.1,2.81,0.61,0.68,2.55,0.13,0.6,2.67,0.57,9.59,22.49,0.27,1.15,0.11,0.32,0.34,1.47,1.1,0.01,4.99,2.21,0.43,0.22,0.17,0.11,3.14,1.07,0.41,0.65,0.65,2.22,0.06,0.47,0.28,7.5,75.18,34.37,40.81,7.97
1996,5.54,1.11,18.37,25.02,1.01,0.11,0.21,0.16,0.01,0.3,1.19,0.11,3.1,0.66,0.69,2.88,0.13,0.58,3.17,0.53,10.8,22.97,0.28,1.35,0.11,0.32,0.35,1.52,1.19,0.01,5.37,2.35,0.46,0.22,0.19,0.14,3.36,1.07,0.41,0.73,0.71,2.34,0.06,0.51,0.31,8.19,78.8,35.99,42.81,8.85
1997,5.75,1.12,18.42,25.29,0.96,0.09,0.22,0.2,0.01,0.33,1.23,0.1,3.15,0.64,0.67,2.55,0.13,0.5,3.23,0.48,10.64,21.46,0.3,1.42,0.1,0.32,0.48,1.55,1.27,0.01,5.78,2.69,0.47,0.22,0.18,0.18,3.75,1.07,0.41,0.82,0.77,2.4,0.05,0.51,0.32,8.72,78.78,36.18,42.6,8.48
1998,5.96,1.19,18.62,25.77,1.04,0.1,0.23,0.23,0.01,0.33,1.29,0.1,3.33,0.63,0.66,2.44,0.14,0.47,3.4,0.44,10.6,22.08,0.32,1.6,0.1,0.32,0.58,1.6,1.3,0.01,6.21,2.89,0.49,0.22,0.22,0.19,3.99,1.09,0.38,0.84,0.85,2.36,0.06,0.54,0.3,8.86,80.84,36.68,44.16,8.41
1999,6.14,1.23,18.36,25.74,1.21,0.08,0.28,0.2,0.01,0.41,1.1,0.12,3.41,0.67,0.6,2.27,0.13,0.47,3.73,0.42,10.89,22.6,0.33,1.91,0.11,0.3,0.77,1.58,1.35,0.01,6.73,3.24,0.58,0.18,0.16,0.22,4.38,1.11,0.39,0.91,0.87,2.56,0.06,0.61,0.32,9.41,83.16,36.98,46.18,8.53
2000,6.35,1.2,18.67,26.22,1.31,0.11,0.28,0.21,0.01,0.5,1.12,0.13,3.66,0.64,0.57,2.21,0.14,0.46,4.08,0.4,11.16,23.2,0.33,2.03,0.11,0.33,0.93,1.7,1.35,0.01,7.35,3.31,0.73,0.2,0.4,0.22,4.86,1.12,0.4,0.99,0.91,2.54,0.12,0.65,0.34,9.99,86.44,37.78,48.65,8.76
2001,6.46,1.19,19.15,26.8,1.3,0.16,0.28,0.21,0.01,0.53,1.18,0.14,3.82,0.64,0.53,2.33,0.15,0.45,3.99,0.39,11.3,23.28,0.34,2.25,0.09,0.32,1.01,1.84,1.38,0.01,8,3.11,0.87,0.21,0.55,0.28,5.03,1.18,0.4,1.1,0.92,2.47,0.25,0.68,0.36,10.28,88.51,38.57,49.94,8.76
2002,6.51,1.21,18.4,26.12,1.26,0.21,0.34,0.22,0.02,0.62,1.14,0.13,3.93,0.64,0.51,2.29,0.15,0.44,3.91,0.39,11.62,23.86,0.36,2.68,0.08,0.3,1.1,1.94,1.52,0.01,8.8,3.2,0.95,0.2,0.62,0.29,5.26,1.19,0.4,1.19,0.96,2.72,0.3,0.74,0.4,10.95,90.54,38.17,52.37,8.61
2003,6.34,1.25,18.64,26.23,1.44,0.24,0.37,0.21,0.02,0.91,1.01,0.12,4.31,0.67,0.48,2.19,0.15,0.44,3.88,0.37,11.74,24.96,0.36,2.81,0.05,0.34,1.17,2.05,1.57,0.01,9.27,3.38,1.04,0.19,0.77,0.27,5.65,1.21,0.43,1.27,1.02,2.85,0.34,0.92,0.39,11.64,93.79,38.36,55.43,8.44
2004,6.36,1.33,18.11,25.81,1.57,0.34,0.41,0.22,0.03,1.03,1.14,0.13,4.86,0.62,0.45,2.58,0.16,0.43,3.63,0.39,12.15,25.45,0.33,3.28,0.03,0.37,1.46,2.25,1.62,0.05,10.28,3.31,1.14,0.28,0.82,0.35,5.91,1.29,0.43,1.5,1.01,2.73,0.36,1.1,0.38,12.4,96.86,38.4,58.46,8.58
2005,6.45,1.6,17.62,25.66,1.6,0.42,0.4,0.23,0.05,1.08,1.1,0.14,5.02,0.6,0.42,2.35,0.16,0.41,3.32,0.37,11.79,25.97,0.37,3.48,0.05,0.42,1.71,2.44,1.68,0.06,11.16,3.06,1.47,0.39,0.83,0.41,6.16,1.38,0.42,1.79,1.03,2.75,0.43,1.17,0.41,13.39,99.16,38.03,61.13,7.98
2006,6.46,1.74,18.06,26.26,1.61,0.45,0.41,0.24,0.06,1.28,1.26,0.15,5.47,0.59,0.38,2.32,0.16,0.4,3.01,0.39,11.53,26.64,0.39,3.79,0.05,0.42,1.89,2.51,1.71,0.09,11.94,2.93,1.9,0.45,0.97,0.42,6.66,1.46,0.44,2.12,1.01,2.71,0.45,1.2,0.52,14.02,102.53,38.45,64.08,7.6
2007,6.29,1.69,18.79,26.76,1.57,0.48,0.42,0.26,0.09,1.36,1.34,0.14,5.66,0.54,0.34,2.23,0.16,0.39,2.72,0.36,11.03,26.96,0.4,4.25,0.16,0.39,2.35,2.55,1.77,0.1,13.06,2.94,1.93,0.52,1.21,0.44,7.05,1.54,0.43,2.51,1.04,2.61,0.48,1.22,0.62,14.65,105.16,38.57,66.59,7.04
2008,5.99,1.7,19.66,27.35,1.54,0.5,0.52,0.31,0.13,1.35,1.2,0.14,5.68,0.49,0.32,2.55,0.15,0.38,2.62,0.34,11.54,27.67,0.43,4.45,0.23,0.43,2.87,2.75,1.76,0.12,14.12,2.97,2.04,0.54,1.18,0.6,7.34,1.5,0.43,2.91,1.06,2.69,0.44,1.25,0.66,15.35,109.06,39.66,69.4,7.19
2009,5.58,1.89,20.07,27.55,1.45,0.43,0.44,0.36,0.13,1.39,1.14,0.14,5.48,0.46,0.27,2.36,0.15,0.37,2.2,0.33,10.93,23.87,0.44,4.89,0.25,0.39,3.33,2.68,1.71,0.1,14.9,2.76,2.17,0.54,0.83,0.61,6.92,1.68,0.4,3.09,1.3,2.81,0.41,1.25,0.67,16.01,105.66,39.42,66.24,6.44
2010,5.39,1.84,20.71,27.93,1.4,0.49,0.54,0.39,0.26,1.45,1.1,0.14,5.78,0.4,0.29,2.71,0.15,0.36,2.08,0.34,11.17,26.38,0.45,5.18,0.26,0.4,4.43,3,1.8,0.12,17.09,2.79,2.12,0.58,1.11,0.69,7.28,1.94,0.43,3.48,1.71,3.13,0.44,1.27,0.65,17.63,113.26,40.38,72.88,6.6
2011,5.44,1.88,22.22,29.54,1.36,0.54,0.62,0.38,0.41,1.39,1.09,0.11,5.91,0.38,0.29,2.5,0.16,0.36,1.66,0.33,10.25,27.58,0.45,5.44,0.23,0.46,5.41,3.16,1.84,0.15,18.72,2.87,2.13,0.27,1.31,0.69,7.26,2,0.45,3.82,1.55,2.98,0.45,1.27,0.66,17.81,117.07,41.11,75.96,5.89
2012,5.41,1.83,23.37,30.61,1.32,0.62,0.71,0.41,0.43,1.39,1.15,0.11,6.14,0.34,0.3,2.46,0.16,0.36,1.41,0.3,10.35,27.16,0.47,5.65,0.23,0.53,5.85,3.4,1.91,0.09,19.64,2.82,2.11,0.42,1.41,0.68,7.44,2.14,0.44,4.01,1.34,2.82,0.45,1.32,0.65,18.14,119.48,42.37,77.11,5.51
2013,5.47,1.89,23.6,30.96,1.24,0.7,0.79,0.48,0.45,1.39,1.1,0.1,6.26,0.31,0.27,2.61,0.16,0.36,1.33,0.26,10.08,27.67,0.5,5.67,0.25,0.56,6.05,3.42,1.92,0.23,20.26,2.86,1.94,0.44,1.19,0.71,7.14,2.22,0.43,4.39,1.12,2.79,0.46,1.28,0.67,18.51,120.88,42.65,78.23,5.43
2014,5.72,1.85,25.37,32.94,1.24,0.73,0.84,0.44,0.47,1.37,1.14,0.09,6.34,0.29,0.25,2.17,0.16,0.37,1.35,0.23,9.6,27.05,0.53,6.32,0.27,0.51,6.1,3.5,1.9,0.26,20.98,2.89,1.69,0.43,1.44,0.71,7.15,2.4,0.46,4.72,1.06,2.75,0.6,1.26,0.85,19.28,123.33,44.35,78.98,4.94
2015,5.79,1.73,26.65,34.16,1.28,0.7,0.86,0.42,0.46,1.29,1.3,0.1,6.41,0.27,0.23,1.65,0.15,0.37,1.46,0.22,9.39,26.82,0.53,6.61,0.26,0.58,6.3,3.57,2.11,0.29,21.61,2.93,1.53,0.4,1.71,0.77,7.34,2.74,0.48,4.88,1.01,2.74,0.69,1.26,1.06,20.28,126.02,45.77,80.25,4.5
2016,6.18,1.57,26.18,33.94,1.34,0.68,0.87,0.43,0.5,1.13,1.34,0.11,6.4,0.25,0.2,1.59,0.15,0.33,1.5,0.31,9.36,26.9,0.52,7.18,0.36,0.59,6.25,3.79,2.17,0.33,22.46,3.29,1.45,0.34,1.53,0.8,7.41,3.47,0.47,4.97,0.96,2.7,0.66,1.25,1.09,20.98,127.45,46.33,81.12,4.47
2017,6.32,1.38,26.86,34.56,1.34,0.66,0.98,0.44,0.47,1.15,1.39,0.11,6.53,0.23,0.19,1.39,0.15,0.36,1.51,0.32,9.46,28.41,0.52,7.9,0.36,0.58,6.07,3.93,2.24,0.34,23.28,3.35,1.76,0.31,1.7,0.96,8.07,4.06,0.46,5.37,1,2.62,0.64,1.25,1.09,21.9,132.21,47.64,84.57,4.29
2018,6.45,1.27,30.09,37.8,1.42,0.61,0.91,0.46,0.46,1.22,1.14,0.12,6.34,0.2,0.19,1.16,0.14,0.36,1.46,0.3,9.04,29.92,0.53,8.58,0.38,0.61,6.35,4.04,2.21,0.36,24.51,3.38,2.11,0.3,1.74,0.98,8.5,4.68,0.45,5.82,0.99,2.62,0.61,1.23,1.01,22.75,138.87,51.09,87.78,3.94
2019,6.23,1.22,33.15,40.61,1.5,0.54,0.93,0.47,0.49,1.24,0.95,0.13,6.25,0.19,0.17,1.01,0.14,0.35,1.43,0.27,8.49,30.47,0.61,8.79,0.39,0.66,6.41,4.09,2.25,0.37,25.03,3.1,2.34,0.34,1.77,1.01,8.57,5.52,0.47,6.39,0.97,2.43,0.61,1.22,1.07,24.2,143.62,54.22,89.39,3.63
