Year,Canada,Mexico,US,Total North America,Argentina,Brazil,Colombia,Ecuador,Peru,Trinidad & Tobago,Venezuela,Other S. & Cent. America,Total S. & Cent. America,Italy,Romania,United Kingdom,Other Europe,Total Europe,Total CIS,Iran,Iraq,Kuwait,Qatar,Saudi Arabia,United Arab Emirates,Other Middle East,Total Middle East,Algeria,Angola,Republic of Congo ,Egypt,Gabon,Libya,Nigeria,Other Africa,Total Africa,Australia,Brunei,China,India,Indonesia,Malaysia,Other Asia Pacific,Total Asia Pacific,Total World,of which: OECD,                 Non-OECD,                 OPEC,                 Non-OPEC ,                 European Union #
1965,920,362,9014,10296,276,96,203,8,66,135,3503,47,4334,48,266,2,470,786,4858,1908,1313,2371,233,2219,282,61,8387,570,13,1,126,25,1220,274,2,2232,7,80,227,62,486,1,35,899,31792,10815,20977,13709,18083,699
1966,1012,370,9579,10961,293,117,199,7,66,153,3402,54,4291,39,271,2,487,798,5302,2132,1392,2505,291,2618,360,66,9364,734,13,1,122,29,1508,418,2,2842,9,96,292,96,474,1,34,1002,34561,11478,23083,15118,19443,697
1967,1106,411,10219,11736,319,147,192,6,74,179,3576,78,4571,37,279,2,507,824,5762,2603,1228,2522,324,2825,382,73,10014,843,11,1,109,69,1733,319,2,3133,21,104,279,117,510,1,31,1063,37104,12273,24831,16118,20986,705
1968,1194,439,10600,12233,348,161,176,5,77,191,3639,85,4682,35,280,2,518,834,6167,2840,1503,2656,340,3081,497,78,11256,922,15,1,166,93,2599,141,2,4007,39,122,320,120,599,4,35,1240,40418,12795,27623,17992,22426,702
1969,1306,461,10828,12595,362,176,214,4,75,157,3631,84,4702,34,281,2,530,847,6566,3376,1521,2819,356,3262,628,78,12420,969,50,^,239,101,3108,540,1,5087,45,124,437,139,642,9,36,1432,43649,13170,30479,20010,23639,698
1970,1473,487,11297,13257,399,167,226,4,75,140,3754,64,4829,32,284,4,528,847,7127,3848,1549,3036,363,3851,780,79,13922,1054,103,^,319,109,3357,1083,1,6113,176,136,616,140,854,18,40,1979,48075,13952,34123,22527,25548,694
1971,1582,486,11156,13224,432,175,224,4,64,129,3615,80,4723,29,292,5,509,841,7610,4572,1694,3253,430,4821,1060,76,16306,803,116,^,291,116,2750,1531,^,5694,315,129,791,148,892,69,42,2387,50785,14045,36741,24335,26450,677
1972,1829,506,11185,13520,444,171,203,78,67,141,3301,89,4494,25,298,8,504,871,8064,5059,1466,3339,482,6070,1203,71,18089,1081,143,6,208,126,2248,1816,1,5712,337,182,915,152,1081,93,44,2804,53554,14377,39177,25936,27618,668
1973,2114,525,10946,13585,434,174,192,209,73,166,3455,90,4792,23,304,9,509,880,8664,5907,2018,3080,570,7693,1533,69,21274,1129,166,41,165,152,2211,2054,1,6000,424,231,1077,148,1338,91,47,3356,58552,14530,44022,29648,28904,674
1974,1993,653,10461,13107,423,182,175,177,79,187,3060,86,4369,23,308,10,510,888,9270,6060,1977,2603,518,8618,1679,68,21941,1046,173,48,145,204,1558,2255,1,5517,420,198,1302,155,1375,81,47,3578,58671,14055,44616,29458,29213,686
1975,1735,806,10008,12549,406,177,164,161,73,216,2422,78,3697,27,311,34,508,1072,9916,5387,2271,2132,437,7216,1664,62,19701,1025,158,35,228,227,1514,1783,^,5068,451,187,1548,171,1306,98,48,3808,55811,13698,42112,25995,29816,714
1976,1598,894,9736,12228,408,172,153,188,77,212,2371,78,3659,28,313,254,494,1372,10466,5918,2422,2199,487,8762,1936,59,22352,1144,153,41,322,226,1972,2067,25,6028,461,217,1746,178,1504,167,62,4335,60440,13686,46754,29400,31040,929
1977,1608,1085,9863,12556,442,167,144,184,92,229,2314,68,3640,27,313,799,481,1917,11010,5714,2358,2024,435,9419,1999,59,22530,1225,143,32,407,226,2108,2085,24,6340,490,227,1880,210,1685,183,73,4748,62740,14587,48153,29830,32910,1462
1978,1597,1327,10274,13198,466,166,137,204,152,230,2227,66,3648,31,293,1127,490,2306,11531,5302,2574,2182,484,8554,1831,55,21475,1253,131,47,491,212,2023,1897,31,6189,490,240,2090,233,1635,216,72,4975,63322,15625,47697,28437,34886,1774
1979,1835,1607,10136,13578,487,172,129,216,193,214,2425,66,3902,36,265,1623,508,2848,11805,3218,3489,2623,506,9842,1831,51,22021,1283,146,54,509,196,2139,2302,55,6801,491,261,2132,265,1590,282,93,5113,66067,16558,49509,29762,36305,2247
1980,1764,2129,10170,14063,506,188,131,206,196,212,2228,80,3747,35,250,1676,484,2980,12116,1479,2658,1757,476,10270,1735,55,18872,1134,150,61,580,178,1862,2058,78,6219,460,240,2122,193,1577,276,78,4946,62942,17187,45755,25775,37167,2284
1981,1610,2553,10181,14344,519,220,140,213,194,189,2163,87,3725,31,254,1868,470,3149,12260,1321,907,1187,421,10256,1540,54,16181,1029,145,80,628,153,1253,1440,119,4961,449,175,2033,309,1602,259,78,4907,59527,17646,41881,21687,37840,2480
1982,1590,3001,10199,14790,517,268,147,213,196,177,1954,99,3571,37,256,2167,493,3518,12330,2397,988,862,345,6961,1362,52,13460,1040,130,88,651,156,1176,1287,149,4786,443,179,2051,412,1337,304,86,4817,57271,18460,38811,18614,38657,2830
1983,1661,2930,10247,14838,520,339,158,240,171,160,1852,98,3539,47,252,2422,530,3955,12403,2454,1106,1117,316,4951,1293,50,11839,1027,178,104,712,158,1151,1236,163,4845,431,179,2130,525,1419,385,91,5174,56592,18938,37654,16866,39726,3143
1984,1775,2942,10509,15226,509,474,173,261,185,170,1853,95,3720,47,249,2652,531,4279,12297,2043,1228,1229,353,4534,1246,50,11264,1122,204,117,816,174,1022,1388,205,5164,563,172,2295,583,1505,446,104,5692,57640,19791,37850,16421,41219,3377
1985,1813,2912,10580,15305,491,561,183,286,189,176,1744,91,3721,50,236,2695,701,4565,11870,2205,1425,1127,315,3601,1211,50,10596,1087,232,115,882,173,1025,1499,241,5369,655,168,2508,627,1342,445,124,5918,57345,20120,37225,15731,41614,3445
1986,1805,2758,10231,14794,465,591,307,298,179,169,1886,89,3984,53,223,2691,705,4654,12269,2054,1899,1210,355,5208,1413,51,12965,1126,283,115,806,166,1064,1467,233,5371,588,165,2625,658,1429,500,127,6140,60176,19657,40519,18189,41987,3458
1987,1909,2879,9944,14732,459,590,388,176,165,155,1910,86,3928,82,211,2612,684,4736,12476,2342,2391,1072,315,4450,1471,52,12939,1178,355,123,907,155,1003,1353,219,5399,623,155,2694,639,1420,494,121,6197,60406,19728,40679,17980,42426,3397
1988,2002,2877,9765,14644,481,574,380,309,142,151,1998,77,4112,100,205,2414,662,4674,12428,2349,2782,1286,360,5656,1544,53,15095,1233,452,136,869,178,1051,1391,211,5625,593,150,2745,672,1373,540,125,6263,62840,19567,43273,20366,42474,3209
1989,1961,2897,9159,14018,492,613,407,286,131,149,2012,76,4167,96,202,1943,642,4561,12131,2894,2838,1408,403,5636,1819,53,16221,1276,460,154,878,205,1164,1776,196,6214,562,150,2764,719,1481,589,135,6480,63792,18806,44985,21929,41863,2724
1990,1968,2941,8914,13823,517,651,446,292,130,150,2244,77,4507,97,169,1933,632,4668,11403,3270,2149,964,434,7106,1985,52,17242,1367,475,156,897,270,1424,1787,190,6667,647,152,2778,715,1539,622,145,6712,65022,18845,46177,23487,41535,2721
1991,1984,3100,9076,14159,526,643,430,307,116,149,2501,77,4749,90,146,1934,636,4903,10319,3500,285,185,420,8820,2274,53,16922,1373,498,156,896,295,1439,1963,176,6912,613,164,2831,677,1669,648,149,6903,64865,19412,45453,23595,41270,2706
1992,2066,3098,8868,14032,587,653,442,328,117,144,2499,76,4845,93,142,1996,601,5206,9007,3523,531,1077,495,9092,2495,54,18714,1321,550,167,906,289,1473,2032,163,7019,605,182,2845,615,1579,657,205,6882,65704,19593,46111,25378,40326,2761
1993,2189,3115,8583,13887,630,667,458,353,127,134,2592,83,5044,96,144,2135,556,5477,8062,3712,455,1945,460,8893,2438,53,19517,1322,504,185,941,305,1402,2018,166,6955,568,175,2892,590,1588,645,277,6950,65892,19697,46195,26129,39763,2896
1994,2281,3136,8389,13806,695,692,460,388,128,141,2752,90,5346,102,145,2694,559,6378,7263,3730,505,2085,451,8983,2463,52,19997,1317,557,185,921,337,1431,1934,157,6945,610,179,2934,684,1589,657,259,7142,66877,20564,46313,26672,40205,3492
1995,2402,3055,8322,13779,758,715,591,395,123,142,2959,96,5779,109,145,2769,531,6643,7168,3744,530,2130,461,8974,2444,52,20150,1310,633,180,924,356,1439,1949,157,7050,579,175,2993,774,1578,704,229,7271,67841,20761,47080,27048,40793,3550
1996,2480,3270,8295,14045,823,808,635,393,121,141,3137,102,6160,113,142,2755,503,6953,7041,3759,580,2129,568,9087,2501,50,20514,1379,716,200,894,365,1452,1971,172,7265,612,165,3175,736,1580,716,245,7502,69478,21381,48097,27685,41793,3530
1997,2588,3409,8269,14265,877,869,667,397,120,135,3321,108,6495,124,141,2721,481,6977,7238,3776,1166,2137,692,9005,2522,50,21210,1448,741,225,873,364,1491,1978,188,7466,658,163,3216,754,1557,714,227,7602,71253,21687,49566,28631,42622,3508
1998,2672,3499,8011,14182,890,1003,775,385,116,134,3447,125,6876,117,137,2849,463,6942,7258,3855,2121,2232,701,9267,2610,49,22696,1452,731,264,857,337,1480,2023,168,7494,630,157,3217,737,1520,725,217,7570,73017,21542,51475,30287,42730,3626
1999,2604,3352,7731,13688,835,1132,838,383,107,141,3095,124,6654,104,133,2950,432,7057,7425,3603,2610,2085,723,8524,2414,48,21896,1398,745,266,827,340,1425,1895,151,7300,612,182,3218,736,1408,691,220,7498,71518,21153,50366,28883,42636,3753
2000,2884,3456,7733,14072,848,1276,687,403,100,138,3112,126,6690,95,132,2710,420,7045,7948,3850,2613,2244,851,9121,2599,48,23292,1549,746,265,779,276,1475,2174,145,7788,806,193,3257,726,1456,724,200,7883,74718,21723,52995,30546,44172,3562
2001,2895,3568,7670,14132,921,1339,604,410,98,134,3174,134,6814,86,131,2514,419,6893,8595,3824,2522,2184,856,8935,2541,47,22930,1534,742,248,758,262,1428,2157,136,7745,748,203,3310,730,1387,704,196,7833,74943,21578,53365,30156,44787,3344
2002,3011,3593,7624,14228,908,1498,578,394,94,154,2975,149,6750,115,128,2500,434,6861,9411,3617,2116,2027,802,8207,2366,48,21213,1653,905,238,751,256,1375,1951,136,7812,749,210,3351,753,1289,741,200,7869,74145,21643,52502,28310,45835,3397
2003,3157,3795,7368,14320,913,1558,541,420,92,164,2869,149,6705,116,124,2291,438,6581,10356,4084,1344,2371,947,9628,2722,48,23067,1826,870,217,750,274,1485,2299,140,8485,655,214,3406,761,1176,761,195,7792,77305,21350,55955,30675,46630,3181
2004,3230,3830,7250,14310,874,1543,528,528,93,152,3306,143,7168,113,120,2059,429,6284,11254,4216,2030,2520,1079,10306,2822,48,24711,1921,1106,225,701,273,1622,2487,173,9392,574,210,3486,777,1130,777,237,7859,80979,20959,60020,33712,47267,2951
2005,3188,3766,6901,13854,842,1706,526,534,112,172,3302,143,7337,127,114,1838,408,5821,11687,4217,1833,2669,1148,10839,2945,185,25480,1990,1269,247,672,270,1745,2482,177,9777,570,206,3642,755,1096,742,288,7994,81952,20040,61912,34723,47229,2705
2006,3359,3689,6825,13873,849,1806,527,538,118,174,3340,139,7490,120,105,1662,399,5396,12203,4291,1999,2740,1238,10671,3135,182,25800,1979,1401,278,679,242,1872,2371,227,10000,532,221,3711,778,1018,697,306,7949,82711,19597,63114,35221,47490,2466
2007,3433,3479,6857,13768,814,1820,531,513,117,155,3237,148,7335,122,100,1655,397,5127,12697,4356,2143,2667,1263,10269,3094,194,25441,1992,1656,224,698,246,1908,2206,191,10226,549,194,3742,786,972,725,321,7975,82570,19275,63294,34885,47684,2419
2008,3341,3165,6783,13290,802,1887,588,507,122,149,3228,143,7426,108,99,1554,377,4884,12719,4415,2428,2791,1432,10665,3113,193,26515,1951,1876,237,715,240,1875,2172,184,10299,538,175,3814,818,1006,727,342,8100,83234,18560,64674,35867,47367,2263
2009,3331,2978,7267,13576,730,2019,671,488,155,150,3038,136,7387,95,94,1474,357,4627,13141,4285,2446,2502,1415,9709,2795,192,24866,1775,1754,276,730,241,1739,2211,181,9923,507,168,3805,838,994,688,331,8057,81578,18570,63008,33590,47988,2124
2010,3457,2959,7558,13975,712,2125,786,488,165,145,2842,144,7407,106,90,1358,342,4277,13431,4421,2469,2564,1630,9865,2937,192,25634,1689,1812,314,725,233,1799,2533,149,10227,548,172,4077,901,1003,733,318,8458,83409,18671,64738,34272,49138,1984
2011,3637,2940,7883,14460,667,2173,915,501,159,136,2755,144,7450,110,89,1114,336,3906,13496,4452,2773,2918,1824,11079,3300,201,28007,1642,1670,301,714,236,516,2461,198,8520,483,165,4074,937,952,659,302,8318,84157,18713,65444,34905,49252,1714
2012,3860,2911,8926,15697,657,2132,944,505,157,117,2704,147,7362,112,83,947,336,3593,13549,3810,3079,3173,1928,11622,3425,184,28487,1537,1734,280,715,221,1539,2412,196,9270,479,159,4155,926,917,663,291,8407,86366,19630,66736,36358,50008,1519
2013,4128,2875,10099,17101,644,2096,1010,527,171,116,2680,152,7397,114,86,865,344,3420,13786,3609,3103,3134,1991,11393,3566,209,28202,1485,1738,243,710,213,1048,2279,225,8607,407,135,4216,926,883,627,274,8281,86794,20780,66014,35300,51494,1425
2014,4418,2784,11801,19004,638,2341,990,557,175,114,2692,155,7662,120,84,854,339,3444,13790,3714,3239,3106,1975,11519,3603,214,28499,1589,1701,253,714,211,518,2276,234,8216,436,126,4246,905,847,649,296,8295,88910,22749,66161,35262,53648,1406
2015,4572,2587,12781,19940,646,2525,1006,543,153,109,2631,146,7758,113,83,964,331,3590,13918,3853,3986,3069,1933,11998,3898,213,30021,1558,1796,234,726,214,437,2201,273,8129,384,127,4309,893,838,696,298,8377,91733,23781,67951,36677,55056,1499
2016,4655,2456,12349,19460,610,2591,886,548,141,97,2347,135,7355,78,79,1015,313,3618,14126,4578,4423,3150,1938,12406,4038,214,31819,1577,1745,232,691,221,412,1900,255,7653,361,121,3999,874,876,726,281,8043,92072,23310,68762,37799,54273,1485
2017,5037,2224,13135,20396,590,2721,854,531,137,99,2096,133,7161,86,76,1005,303,3573,14255,5007,4538,3009,1882,11892,3910,208,31512,1540,1671,270,660,210,929,1969,300,8109,348,113,3846,885,838,718,273,7792,92798,24193,68604,37769,55029,1470
2018,5501,2068,15360,22929,591,2679,865,517,154,87,1475,127,6495,97,75,1092,308,3532,14524,4801,4632,3050,1900,12261,3912,207,31848,1511,1519,330,699,193,1165,2007,300,8308,356,112,3798,869,808,707,233,7617,95254,26682,68572,37563,57691,1540
2019,5651,1918,17045,24614,620,2877,886,531,142,82,918,118,6174,89,75,1118,298,3413,14614,3535,4779,2996,1883,11832,3998,214,30329,1486,1417,339,686,218,1227,2109,317,8399,490,121,3836,826,781,651,230,7650,95192,28381,66811,35566,59626,1531
